Cohesion,Phi,Unit_weight,Pe,Ps,FSs,FSgmp,slope_angle,slope_height
15.1114,16.0069,19.1143,20.0892,18.3844,0.844569,0.845009,60.0,15.0
6.99611,33.7622,13.0547,60.9189,18.2977,1.54791,1.55142,75.0,6.0
1.03848,28.6991,18.7484,1.84582,69.4249,2.47491,2.57914,90.0,9.0
9.25214,27.0344,16.2721,25.7109,65.198,2.35864,2.4252,90.0,9.0
15.6092,21.9222,21.8861,76.7018,7.54707,0.814851,0.819975,60.0,15.0
2.54487,13.2175,18.5664,84.3642,32.8645,0.639751,0.640405,90.0,3.0
12.5266,40.5116,16.5121,25.4314,5.12187,2.32287,2.32353,75.0,3.0
6.294,27.4388,13.0022,61.9195,4.65471,0.960857,0.964771,75.0,6.0
12.7249,28.7257,18.3852,0.536615,45.2143,2.57879,2.65102,75.0,9.0
6.46262,33.7283,13.1658,46.7967,45.3745,2.25108,2.24463,75.0,9.0
5.73296,13.6422,15.6402,2.50369,32.5693,0.883737,0.896331,75.0,12.0
11.1005,12.228,19.9468,17.8678,26.4406,1.14745,1.1511,90.0,6.0
2.00969,38.6956,14.0101,96.4349,1.18445,1.13586,1.13407,90.0,3.0
19.9103,38.2578,17.5243,39.425,23.2312,2.65409,2.653,75.0,6.0
7.00357,23.4103,19.4053,77.6214,99.2299,1.58416,1.59303,60.0,15.0
4.77868,38.5357,21.0876,62.3708,9.58211,1.47691,1.47702,90.0,3.0
11.4801,33.9074,13.1687,47.2339,28.3754,1.74435,1.74596,90.0,12.0
6.96697,37.6946,17.1858,54.2939,3.02596,1.38687,1.3897,75.0,3.0
19.201,29.8047,14.6829,4.99123,0.1148,2.93787,2.93543,75.0,3.0
18.0212,38.7827,18.782,73.2238,38.917,1.84095,1.84133,75.0,15.0
11.6023,12.9879,20.1664,58.0316,11.0885,0.741144,0.740935,90.0,6.0
17.9636,10.4232,19.7604,97.1415,22.1187,0.914016,0.913323,90.0,3.0
6.43093,21.0915,20.4298,71.0832,57.9381,1.33223,1.32975,90.0,6.0
0.86769,15.6739,19.6393,5.88293,64.3382,0.841222,0.863861,75.0,15.0
5.33324,34.4575,19.0927,93.0332,58.5092,1.9589,1.95899,90.0,6.0
4.34079,35.1163,13.7029,72.5813,4.34224,1.26411,1.26343,90.0,9.0
0.465647,35.508,15.962,25.6267,22.0095,2.04871,2.06453,90.0,3.0
2.82182,36.5542,12.2433,37.6579,9.29574,1.34627,1.35283,75.0,6.0
15.3439,16.9772,16.2693,5.87859,86.4791,1.86255,1.92393,60.0,15.0
3.31632,24.3899,18.3735,47.0672,49.4692,1.14672,1.14157,90.0,12.0
1.49498,33.1335,13.9307,11.6799,18.926,1.80322,1.82613,75.0,6.0
18.2338,16.768,18.7255,48.3985,19.8739,1.67795,1.67796,90.0,3.0
5.70387,21.267,12.9951,18.7005,29.0937,1.16037,1.16205,60.0,15.0
18.9325,20.6092,17.0146,58.6374,19.692,1.22291,1.22339,75.0,9.0
14.2046,37.5538,17.5463,56.5995,0.140656,1.34788,1.34817,75.0,12.0
16.3271,17.3086,20.59,86.8092,14.4197,0.838939,0.840094,75.0,9.0
2.99674,15.6238,21.6999,10.0563,53.2832,0.85827,0.877172,75.0,12.0
6.06649,26.288,17.2606,77.3627,12.6553,0.956775,0.960231,75.0,6.0
8.52734,14.1849,18.3092,35.2629,6.28373,0.577701,0.57723,75.0,12.0
0.505643,29.6421,14.1367,70.29,30.7888,1.2173,1.21802,90.0,6.0
17.421,40.6234,19.2432,0.742687,35.2148,2.72093,2.75477,75.0,12.0
11.7167,25.4613,17.7142,34.1934,27.6225,1.23164,1.23628,60.0,15.0
6.95175,19.3525,21.3624,9.04926,3.78918,1.15802,1.15689,75.0,3.0
6.16092,21.4058,21.9634,69.9661,17.7869,0.850086,0.851713,90.0,9.0
1.24638,21.9157,12.418,28.4588,29.4532,1.11527,1.11764,90.0,9.0
16.2048,36.4614,18.6712,47.9582,16.0922,1.94869,1.95234,75.0,6.0
1.55916,35.6544,13.1313,38.0793,72.9474,2.9506,3.09302,90.0,9.0
3.54133,26.9582,19.4629,62.4863,43.652,1.05001,1.05003,75.0,15.0
2.68732,30.5895,14.0629,15.1151,17.711,2.14582,2.1786,90.0,3.0
16.2658,35.0694,15.5541,69.5568,0.507862,1.29227,1.29135,75.0,12.0
4.17387,16.2522,19.3151,83.6766,11.4181,0.521675,0.521223,90.0,15.0
4.51054,21.1391,16.1538,38.6932,124.669,1.76198,1.83814,90.0,15.0
6.37684,27.8955,17.6075,66.3564,2.40489,0.965066,0.968723,75.0,3.0
17.1912,31.6517,17.3965,11.4703,42.9495,2.17795,2.20134,60.0,15.0
1.37315,34.074,17.0476,22.9519,13.6338,1.66016,1.65965,75.0,3.0
7.90655,43.8026,15.0564,58.3017,20.5341,2.14378,2.14911,90.0,6.0
17.4671,32.153,14.0355,54.0023,21.7508,2.09184,2.0919,75.0,6.0
10.0207,25.8783,15.4378,1.49557,63.0711,2.89823,3.03919,90.0,9.0
13.8283,11.1355,19.745,18.0684,1.61441,0.827959,0.828423,75.0,6.0
6.49869,24.8805,16.5827,12.3004,11.4288,1.84625,1.86599,90.0,3.0
16.859,11.6593,17.294,87.6001,122.906,1.05603,1.07901,90.0,15.0
17.0286,13.8007,16.4398,48.6717,14.861,1.0636,1.06489,75.0,6.0
13.032,24.1064,20.4171,39.392,16.3927,1.33645,1.33644,90.0,6.0
1.75312,26.8861,19.9623,58.3383,18.0909,1.05245,1.05659,75.0,3.0
2.03801,43.5306,21.0503,1.26654,8.92423,1.4658,1.46355,75.0,15.0
9.1014,10.4645,13.1914,65.2166,26.1062,0.773856,0.776903,75.0,6.0
1.82809,38.0773,18.8459,39.4981,31.2857,1.70521,1.7045,75.0,9.0
0.603756,21.6138,20.5154,49.7518,59.6847,1.27882,1.32317,90.0,6.0
7.66118,36.8562,13.7217,0.821074,30.249,2.96335,3.04185,75.0,9.0
0.38803,20.474,16.7539,2.34877,64.7699,1.25085,1.28855,75.0,15.0
14.7228,20.7007,15.1904,29.1501,111.799,2.06383,2.14681,90.0,15.0
3.76955,28.531,19.01,76.2205,10.472,0.878823,0.877239,75.0,9.0
16.065,14.7858,19.0195,37.8213,80.2587,1.28416,1.3046,60.0,15.0
1.31223,36.8839,18.7106,55.3639,20.0825,1.18305,1.18876,75.0,15.0
1.74373,41.4749,18.2182,72.9007,17.5084,1.38988,1.39839,75.0,9.0
8.63129,29.5313,18.9641,9.15607,18.9908,1.30486,1.30482,90.0,12.0
4.01247,42.3587,20.4277,95.8789,81.0979,2.60082,2.59765,60.0,15.0
5.6017,20.3638,18.6498,63.0618,64.2157,0.991921,0.988723,90.0,15.0
17.4253,15.7855,21.4664,12.8452,73.1573,1.77066,1.8268,90.0,9.0
0.306125,31.2305,12.8774,91.9775,2.01756,0.697802,0.693739,75.0,3.0
12.8386,22.5406,20.3432,58.7545,49.6431,1.10024,1.10194,90.0,15.0
15.2461,14.8177,19.785,0.27107,0.928179,1.18805,1.17826,75.0,6.0
9.7926,17.9552,15.91,59.9327,45.291,1.00938,1.01107,90.0,12.0
6.76894,37.8125,19.4456,44.6473,40.2521,1.8203,1.8191,75.0,12.0
11.2563,37.3401,21.1448,57.9993,34.5782,1.87134,1.87018,75.0,9.0
9.30897,38.1804,21.5044,52.2196,8.86399,1.69687,1.70305,75.0,3.0
0.347856,25.1804,20.8045,46.2039,26.0288,0.966196,0.9663,75.0,6.0
1.39254,12.5984,17.5683,80.155,84.139,0.645071,0.648316,75.0,15.0
2.64232,18.4021,13.6625,13.6605,108.19,1.77991,1.83318,90.0,15.0
15.9646,10.2662,15.3754,79.0462,28.6495,0.622647,0.623402,75.0,15.0
3.15261,39.0322,18.116,84.1897,10.9114,1.321,1.32675,75.0,3.0
0.951137,37.5924,20.6915,85.9934,4.19704,1.12642,1.13318,90.0,3.0
0.373751,38.046,14.3591,91.0124,57.0374,1.90635,1.90568,75.0,12.0
4.11011,19.711,19.3023,51.2399,28.0959,1.15147,1.15078,90.0,3.0
14.1154,38.9527,21.4939,60.7311,48.2633,2.0698,2.0661,75.0,12.0
1.85736,22.2101,19.7795,66.4913,18.7797,0.801939,0.800745,90.0,9.0
11.9127,14.4364,18.5371,7.84568,38.3418,1.72104,1.76148,90.0,6.0
13.7846,16.7124,18.3664,83.4772,5.17384,0.679051,0.676819,75.0,12.0
2.65655,35.2652,16.7222,72.9839,18.2614,1.41541,1.41843,75.0,3.0
16.6962,15.4605,21.1224,70.231,21.0203,0.741464,0.741114,60.0,15.0
17.0141,13.1461,12.5962,10.6673,0.311475,1.10603,1.1063,90.0,9.0
14.1561,34.5514,12.9227,76.9116,9.86914,1.72948,1.73738,90.0,3.0
10.2505,34.684,13.734,52.0338,46.41,2.66572,2.6641,90.0,6.0
6.90678,29.3357,15.3316,81.1005,51.9508,1.46301,1.46212,90.0,12.0
4.33574,20.4881,17.3989,4.14655,32.6557,1.01512,1.02347,60.0,15.0
8.49626,25.1911,14.2064,89.3893,88.9079,1.62689,1.63162,75.0,15.0
10.6889,15.6072,17.3317,42.8868,21.9886,1.04893,1.05572,75.0,6.0
8.25622,14.5627,14.6226,37.0112,85.7415,1.19268,1.2264,75.0,15.0
12.5673,22.3929,15.5495,50.8615,85.5194,1.83419,1.89457,90.0,12.0
0.454115,20.8335,13.2656,98.9908,30.0431,0.693814,0.693856,90.0,9.0
16.8813,23.8515,18.7362,8.41773,71.0867,2.17671,2.24236,90.0,12.0
13.0968,32.3195,14.4241,86.585,17.2896,1.64662,1.65008,75.0,3.0
1.79433,24.3951,20.6337,25.1748,49.9656,1.17608,1.19551,75.0,12.0
18.4758,19.1028,13.2866,67.5029,117.108,2.04919,2.14098,90.0,12.0
12.155,36.4437,18.1442,5.49803,16.4584,2.47983,2.49823,90.0,6.0
6.26576,13.6689,18.3818,45.957,87.5809,1.00261,1.01902,60.0,15.0
0.592414,18.0466,17.0598,26.7715,29.0902,0.896705,0.898986,75.0,6.0
16.7923,26.277,16.9895,99.8687,7.89533,1.06409,1.06984,75.0,9.0
17.3892,32.2159,21.5348,5.52911,14.2791,1.36925,1.36867,75.0,15.0
18.6711,27.7654,13.7782,77.2718,58.6283,2.41562,2.41003,90.0,6.0
3.86346,25.641,16.4627,26.2899,61.1808,1.47589,1.51136,75.0,15.0
14.3559,16.9993,15.4437,18.9476,2.41842,1.53683,1.53834,75.0,3.0
12.1485,23.7907,19.0178,73.1872,135.817,1.84927,1.92587,90.0,15.0
11.8072,31.2769,19.1455,22.2578,86.634,2.28487,2.35871,90.0,15.0
12.4909,42.2393,15.0274,86.7095,15.1793,1.73453,1.739,75.0,9.0
15.9505,40.452,13.1046,29.9271,8.94539,2.1203,2.12313,90.0,9.0
12.5086,14.019,12.6609,29.8423,51.9836,1.53428,1.56634,90.0,9.0
19.9303,20.9636,21.7674,43.9358,62.27,1.33257,1.34665,75.0,15.0
8.03957,30.6389,16.2821,36.0332,118.267,2.69517,2.77333,90.0,15.0
0.226309,38.9489,15.6112,90.4464,53.1089,1.77027,1.77005,90.0,12.0
3.94952,40.0841,16.9132,83.8446,16.7578,1.59763,1.60657,90.0,3.0
14.4646,30.4147,20.6936,68.1356,43.2688,1.5247,1.52399,75.0,12.0
17.799,34.3884,18.1221,39.6746,31.264,2.136,2.14393,75.0,9.0
19.9236,37.3631,16.897,27.4017,5.42249,2.59146,2.59142,75.0,3.0
4.97064,10.2171,16.6633,11.1828,134.592,1.08647,1.13266,90.0,15.0
1.06815,11.3584,16.2098,97.1399,16.919,0.367643,0.370189,90.0,3.0
10.0199,37.9385,16.5201,69.5342,68.1053,2.15961,2.16202,90.0,15.0
3.3013,22.732,21.6076,90.7757,131.919,1.37728,1.42138,90.0,15.0
0.323985,21.1655,16.9643,51.5325,32.322,0.817966,0.817843,75.0,9.0
14.6074,19.5972,19.9641,98.8544,2.43114,0.88839,0.884836,75.0,3.0
6.72304,23.0832,13.084,74.7816,4.17252,0.722174,0.722215,75.0,15.0
18.0908,22.2045,20.4007,6.19466,9.16431,2.82723,2.83964,75.0,3.0
2.4377,28.6037,12.6902,39.1094,10.7849,1.0378,1.04033,75.0,6.0
0.458878,43.7761,18.4193,53.6455,0.0561409,1.20213,1.2044,75.0,6.0
6.3507,40.7715,14.607,68.5289,85.5962,2.83901,2.8829,75.0,15.0
4.38111,34.2415,16.6087,28.842,56.0442,1.84725,1.88266,90.0,15.0
6.90155,34.1687,20.3521,61.0844,2.61592,1.19921,1.20126,75.0,3.0
19.9902,31.3258,16.2978,52.0137,8.3039,2.04239,2.04382,90.0,3.0
9.48862,29.5295,13.7109,54.5791,25.6502,1.2605,1.26038,75.0,15.0
2.59474,43.3346,13.455,96.5223,18.7789,1.62704,1.63625,90.0,6.0
5.50483,11.6356,16.7203,17.9167,89.9038,1.03157,1.0658,60.0,15.0
6.83864,30.8422,18.6405,99.0579,2.38157,0.946774,0.948774,75.0,12.0
3.69939,32.8948,13.1466,4.31976,46.0749,2.33476,2.39382,60.0,15.0
6.71629,12.5669,16.5954,40.9156,11.9403,0.84635,0.847008,90.0,3.0
8.60428,39.7664,13.4066,98.924,42.7519,1.90684,1.90801,90.0,12.0
3.01105,39.1584,20.065,32.8138,18.2012,2.11031,2.11,75.0,3.0
15.0064,32.171,20.4336,32.864,19.258,1.36047,1.36119,90.0,15.0
13.9624,14.7105,21.5866,68.0987,24.9559,0.929458,0.929454,90.0,6.0
5.94317,11.3483,19.2984,27.5597,79.2374,1.02616,1.05099,90.0,9.0
10.3563,26.5866,17.8625,35.2019,56.3642,2.35797,2.44308,90.0,6.0
13.4772,12.362,19.6043,78.6206,13.3408,0.707938,0.706448,75.0,6.0
9.95598,16.4477,16.3495,70.9207,9.49947,0.865809,0.864335,75.0,3.0
19.2172,14.6841,20.0669,33.4336,4.02421,1.41258,1.41085,90.0,3.0
2.19333,33.3568,15.9266,56.3485,1.85318,1.02692,1.02365,90.0,3.0
19.0765,14.6748,21.8771,29.5584,14.6954,1.71906,1.71965,75.0,3.0
2.10118,34.4901,19.4974,19.6879,75.3475,2.36962,2.42961,60.0,15.0
7.43899,28.3799,21.5011,81.8228,4.11245,0.981775,0.985408,75.0,3.0
14.094,22.152,16.1914,45.3628,86.9982,2.18565,2.2682,90.0,9.0
6.59504,39.6245,19.8155,68.7865,21.1225,1.68996,1.69175,90.0,6.0
16.1248,43.8735,14.7025,82.4805,28.5714,2.51589,2.52111,90.0,6.0
1.37315,34.074,17.0476,22.9519,20.4507,1.57502,1.5769,75.0,6.0
14.2914,17.2632,19.4018,32.0238,45.5591,1.38723,1.40417,75.0,9.0
2.05161,25.1385,15.5441,61.7949,62.5122,1.19578,1.19751,90.0,15.0
10.4065,38.7302,15.1508,26.0112,11.4499,2.62579,2.62793,75.0,3.0
2.13254,29.4087,17.4112,16.3855,42.2774,1.79136,1.83431,75.0,9.0
7.06857,16.0158,16.3422,27.0929,24.3699,1.09634,1.10757,90.0,6.0
19.2491,26.8137,14.5097,66.6285,13.2917,1.80658,1.81101,90.0,3.0
9.19238,13.8837,17.1187,19.5504,93.5268,1.37049,1.43301,90.0,12.0
7.89244,38.9229,15.1138,8.04165,8.77705,2.92132,2.93934,90.0,3.0
8.22933,18.2703,13.4116,52.7268,31.952,0.978307,0.978879,75.0,12.0
9.94713,36.3317,13.3448,33.3794,45.7012,2.45673,2.45618,60.0,15.0
16.5627,29.2983,20.0616,9.86811,59.9989,2.24641,2.30428,90.0,12.0
13.8133,36.4364,20.037,82.1819,18.4133,1.85888,1.86356,75.0,3.0
10.2661,41.3929,21.6441,58.9782,16.3205,1.495,1.4979,75.0,15.0
4.30139,15.7558,20.5347,3.02262,4.86569,0.50374,0.502685,75.0,15.0
2.9209,18.4208,15.7125,76.4234,149.387,1.43486,1.48927,90.0,15.0
17.2327,16.0496,20.9923,51.7008,85.4903,1.19384,1.21086,75.0,15.0
0.248314,33.3246,17.9784,78.205,23.8399,1.24379,1.24614,90.0,3.0
0.265483,41.9117,15.8716,43.1137,14.1329,1.67774,1.68055,90.0,3.0
12.9325,16.4302,13.9258,88.414,78.4414,1.26769,1.26668,60.0,15.0
2.8696,28.014,13.1345,23.8724,31.7027,1.22759,1.22511,90.0,15.0
14.7081,10.6446,17.032,21.1099,66.1809,0.980307,0.997615,90.0,15.0
14.0739,33.5984,21.8233,93.6247,63.5324,1.64566,1.64504,75.0,15.0
0.430095,25.5131,21.5657,91.0259,72.8835,1.29656,1.29617,90.0,9.0
9.55625,35.31,13.3126,23.8891,57.6158,2.46291,2.52149,90.0,15.0
2.5875,27.0114,16.4316,13.5022,11.2844,0.905026,0.905763,75.0,12.0
9.61605,25.7237,18.6353,25.5836,2.96686,1.35042,1.3481,75.0,3.0
3.67958,22.8546,18.1537,24.8648,40.5497,1.07901,1.08715,90.0,12.0
3.94052,15.0445,12.8927,49.5201,22.1676,0.624176,0.624291,75.0,12.0
13.8056,22.276,15.1019,92.731,19.1144,0.950678,0.953218,75.0,12.0
11.9069,43.8444,21.1278,26.8954,10.1337,2.61358,2.61413,75.0,3.0
13.1897,24.0173,17.7984,62.4199,8.82593,1.00713,1.01055,75.0,9.0
10.891,43.8155,19.5447,65.9667,16.089,2.23478,2.2402,75.0,3.0
10.0345,28.5963,15.5837,49.7114,9.45645,1.4757,1.47874,75.0,3.0
12.7375,10.4359,19.1864,20.1458,69.5971,1.02341,1.04526,75.0,12.0
15.1696,37.4133,12.9736,53.548,40.7595,2.71924,2.71889,75.0,9.0
8.80831,20.7985,18.8434,42.5329,10.3807,0.739555,0.742,75.0,15.0
4.45026,10.2863,17.7399,19.3181,9.91957,0.411623,0.411389,75.0,12.0
3.26643,14.2948,13.4275,40.4293,1.57797,0.543186,0.546423,75.0,3.0
8.94261,22.1617,17.8166,17.9907,7.95189,1.15173,1.15146,90.0,6.0
11.5931,17.747,20.1979,98.8331,4.0806,0.767221,0.769999,75.0,3.0
12.8231,19.366,13.341,21.7492,80.1601,1.85042,1.90649,75.0,15.0
6.14291,10.1075,19.0655,60.8476,51.8045,0.767692,0.766488,90.0,6.0
11.3272,33.1255,13.905,68.9609,17.8715,1.83805,1.83953,75.0,3.0
4.3895,11.5023,19.5043,7.08209,9.41421,0.44683,0.446876,75.0,12.0
16.6498,26.5504,12.7094,76.3274,51.8633,1.82785,1.82647,60.0,15.0
5.34684,16.2118,15.9839,90.7304,22.1275,0.592694,0.59397,75.0,12.0
14.8782,38.1483,14.49,66.2957,7.26198,1.46448,1.47086,60.0,15.0
2.89522,28.6877,12.931,85.257,8.18758,0.83874,0.845275,75.0,6.0
11.8263,23.9814,14.0124,83.5645,21.2391,1.15406,1.15898,75.0,9.0
13.8875,37.7895,15.7706,64.7356,15.9438,1.56728,1.56945,60.0,15.0
15.2529,23.6783,12.4971,57.7244,31.7943,2.27864,2.27942,90.0,3.0
12.155,36.4437,18.1442,5.49803,5.48613,2.77279,2.78053,75.0,3.0
14.8909,43.0742,15.1333,88.1027,18.6271,1.81584,1.82087,90.0,15.0
2.5018,21.7504,12.6921,3.17575,43.4969,1.32275,1.35556,75.0,15.0
18.2992,41.1708,19.5518,41.9524,19.8876,1.88773,1.89043,60.0,15.0
15.2803,42.7315,14.0548,39.0964,6.38092,2.13141,2.13353,75.0,6.0
15.1589,38.3483,20.8772,21.2775,35.4278,2.47943,2.50588,75.0,9.0
14.0027,20.3087,15.0652,44.8818,20.1545,1.21683,1.21718,75.0,9.0
7.04684,10.2508,15.1397,79.7378,5.80831,0.514067,0.515436,75.0,3.0
4.41309,33.1786,12.8476,25.1567,10.7391,1.85504,1.85524,75.0,3.0
5.23394,41.2216,19.4542,97.0331,54.0815,1.96114,1.96157,75.0,12.0
1.45241,11.4456,14.5926,89.4542,25.4052,0.424525,0.426818,90.0,9.0
9.26342,17.6891,12.9694,91.6887,20.1566,0.745644,0.747152,60.0,15.0
1.16922,22.4313,12.3744,70.7697,48.4624,1.20667,1.20649,90.0,6.0
17.9537,31.8537,15.0529,46.0758,16.2018,1.43041,1.42987,75.0,15.0
5.78545,19.489,12.0709,82.1786,80.8462,1.25005,1.2526,75.0,15.0
15.5777,15.1204,21.7035,2.99208,70.617,1.3091,1.32107,60.0,15.0
2.94272,16.8337,12.3417,2.79371,30.2014,0.98807,1.01279,90.0,12.0
4.91217,26.1534,19.4868,60.6001,18.3542,0.94424,0.947707,90.0,12.0
16.8738,13.32,19.935,23.2544,10.4058,0.906667,0.906401,90.0,9.0
6.77678,23.2439,19.0694,69.4096,4.07932,0.910654,0.906695,90.0,3.0
12.8738,12.1539,12.3792,1.24002,14.628,1.91706,1.92134,75.0,6.0
15.3915,22.3839,13.0157,50.0871,1.90158,1.08279,1.08373,75.0,9.0
19.0649,28.0241,17.2249,15.4859,32.7703,2.23961,2.25969,90.0,9.0
0.951137,37.5924,20.6915,85.9934,2.09852,0.94363,0.946332,75.0,3.0
8.15623,26.4494,12.739,8.24917,98.1034,2.90912,3.01435,75.0,15.0
5.53672,23.8271,12.3546,64.2724,2.76574,0.846567,0.848555,75.0,3.0
4.75808,24.6589,12.1503,67.9111,18.972,1.16396,1.16891,90.0,3.0
17.7933,30.3406,15.2814,61.3386,10.3604,1.56078,1.56347,75.0,6.0
15.7807,43.2179,19.5608,45.0843,63.6985,2.70554,2.73596,75.0,15.0
10.1413,17.7017,17.2166,83.0712,26.6506,0.775695,0.775778,75.0,12.0
11.5194,43.5254,18.5335,48.8862,42.3332,2.35207,2.35228,90.0,12.0
7.33095,15.9715,14.9563,16.5133,0.815444,0.663232,0.658117,90.0,12.0
8.35167,15.8197,19.9449,77.809,78.382,0.995405,0.994216,60.0,15.0
1.66984,39.7554,20.2728,83.9236,46.2209,1.96153,1.96066,90.0,6.0
4.5906,32.1906,14.2004,85.9604,78.9286,2.11576,2.12597,90.0,9.0
14.5623,34.5389,19.7152,94.4308,51.7603,1.96802,1.96864,90.0,9.0
16.102,40.4448,16.6969,74.2531,55.1757,2.78927,2.78609,90.0,9.0
11.3192,29.012,17.3486,9.29949,23.2838,2.33084,2.36843,75.0,6.0
14.7881,10.9619,17.8028,46.0541,8.34377,0.631391,0.631371,90.0,12.0
14.3861,25.3812,18.163,57.2767,26.8287,1.57439,1.57389,75.0,6.0
2.9209,18.4208,15.7125,76.4234,99.5914,1.31762,1.36886,90.0,9.0
6.19895,42.3724,17.1642,62.9471,0.468049,1.52727,1.53783,90.0,3.0
10.8669,11.974,21.7229,14.6757,81.6163,1.00753,1.02125,60.0,15.0
10.5644,27.4898,12.0096,26.5117,33.0122,1.7978,1.81051,75.0,12.0
6.47029,44.3418,20.6816,14.4724,1.46151,1.88148,1.88161,90.0,9.0
18.2473,32.5181,13.5362,83.7585,8.59589,1.73495,1.73918,90.0,3.0
7.31018,18.8239,14.0045,61.237,45.1234,1.03399,1.02746,90.0,12.0
1.92749,19.7364,16.2006,30.5923,51.9875,1.43373,1.47688,90.0,6.0
13.111,16.0793,14.4466,84.7859,27.9901,0.925445,0.926302,75.0,9.0
7.27355,31.7027,17.807,1.81896,82.2301,2.56526,2.6531,75.0,15.0
17.9636,10.4232,19.7604,97.1415,27.6483,0.692629,0.690933,75.0,9.0
6.62811,31.1191,14.4537,56.2299,40.7662,1.45609,1.45518,75.0,15.0
17.38,19.8821,19.5408,54.2106,19.9043,1.10927,1.10919,90.0,9.0
5.14124,34.0014,13.0518,86.0555,19.1692,1.32568,1.32952,75.0,6.0
15.063,16.4814,15.5288,24.4267,53.5279,1.47389,1.50153,75.0,12.0
17.327,19.2949,13.3832,64.7625,5.90655,1.09411,1.09036,75.0,6.0
16.4967,19.9316,14.8906,28.2829,27.3438,1.95313,1.98445,90.0,6.0
8.6144,32.0771,15.9476,77.5385,16.8915,1.33516,1.33932,75.0,6.0
8.36208,43.651,12.4129,76.1815,67.2616,2.87671,2.87065,75.0,15.0
7.54001,11.8623,14.2265,93.9771,88.4515,0.783766,0.784159,90.0,15.0
5.70494,40.9988,13.9731,88.6077,56.5075,2.62057,2.61299,90.0,6.0
14.9304,23.0974,18.4125,58.402,1.95554,1.18464,1.18555,75.0,3.0
6.3069,37.0642,20.3942,27.0032,10.1992,1.37326,1.3743,75.0,9.0
17.9713,42.8198,15.2172,71.714,9.43023,2.0776,2.07858,90.0,6.0
8.53324,32.4346,17.791,51.9519,68.7008,1.89945,1.91498,75.0,15.0
14.6384,35.9875,19.4479,87.3388,47.9323,2.24518,2.24433,90.0,6.0
15.8756,30.7657,13.3968,58.9429,8.19341,1.79655,1.79755,90.0,3.0
14.4323,16.7988,20.6624,48.3773,42.3865,0.874,0.874277,90.0,15.0
7.49724,42.2164,20.3112,15.9405,4.40023,1.71101,1.71303,75.0,6.0
18.1234,34.5122,16.0838,73.0069,19.1776,1.85281,1.85327,75.0,6.0
0.527938,44.0447,15.1861,13.4,16.4866,2.95173,3.00524,75.0,3.0
11.4164,11.4359,21.5716,32.4776,42.4237,0.89852,0.904268,75.0,9.0
3.45551,25.7946,14.7216,38.0484,18.118,1.0182,1.01858,75.0,9.0
3.71103,24.8182,14.5675,85.212,11.6449,0.848411,0.848859,90.0,6.0
0.624854,31.4896,16.8493,68.03,51.0816,1.39366,1.39265,90.0,12.0
9.33991,41.5983,20.846,53.4247,25.91,2.04243,2.04637,90.0,9.0
12.7786,33.8702,14.1032,66.5147,9.97537,1.73361,1.73645,90.0,3.0
0.482833,37.173,20.0484,31.6832,2.0419,1.0254,1.02522,75.0,9.0
3.79416,28.1108,16.1372,99.6146,29.6785,1.2118,1.2142,90.0,3.0
11.9907,36.7302,18.4396,26.4867,13.4577,1.97605,1.97642,90.0,6.0
6.62569,20.5772,18.1057,80.3703,79.9675,1.20535,1.21302,90.0,12.0
1.51714,22.9679,15.9149,12.641,75.3933,2.06351,2.16611,90.0,9.0
1.43709,26.4514,16.7178,27.1906,42.09,1.119,1.11849,90.0,15.0
8.60834,17.6652,20.0236,45.8654,14.4337,1.08292,1.08292,75.0,3.0
16.2151,21.4905,19.6021,34.6393,85.3943,2.13242,2.19898,90.0,9.0
16.1721,29.1745,16.3042,86.6586,64.5354,1.90145,1.90118,60.0,15.0
16.9202,10.5628,17.7291,61.027,2.40627,0.915993,0.917461,90.0,3.0
1.63335,42.8345,15.5626,72.6633,1.06682,1.19988,1.20035,75.0,9.0
16.673,27.5333,20.7241,54.355,57.4573,1.66162,1.66917,90.0,12.0
18.6852,20.6504,21.162,33.8138,21.8801,1.10023,1.10022,90.0,12.0
15.0035,27.3918,21.7752,66.7739,4.43732,1.01285,1.01352,90.0,15.0
4.47594,18.2035,12.9568,32.5467,112.752,1.84863,1.97322,90.0,12.0
6.02955,28.693,20.6615,34.5165,70.0595,2.02735,2.08868,90.0,9.0
2.48858,41.5094,18.2914,30.1452,26.5387,1.76503,1.76416,90.0,12.0
18.314,33.0687,20.6539,37.5372,95.5445,2.83962,2.8821,90.0,12.0
0.603756,21.6138,20.5154,49.7518,49.7372,1.02177,1.02179,75.0,9.0
6.41632,35.1965,13.8268,55.1533,56.6807,2.3948,2.39037,90.0,9.0
7.95973,18.6882,14.6653,11.4387,13.9336,1.33613,1.3437,75.0,6.0
6.10578,34.2957,18.1155,47.0925,25.5596,1.50371,1.50415,75.0,9.0
1.34658,20.3472,14.3437,13.1515,50.6097,1.23734,1.27914,90.0,12.0
18.9511,20.4343,16.1324,9.93094,3.30547,1.00799,1.00663,75.0,15.0
2.96246,30.4568,12.437,98.9708,22.5522,1.11606,1.12431,90.0,6.0
14.2119,16.9202,15.5795,52.4532,31.9323,1.82543,1.82227,90.0,3.0
3.75825,15.1976,16.932,19.0758,99.2787,1.33983,1.4113,90.0,12.0
15.6754,44.5656,13.2322,75.1041,4.69831,2.11996,2.12498,90.0,3.0
9.93979,21.9386,13.8621,62.8513,1.86239,0.831469,0.832514,75.0,9.0
