,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2189,2.38914,21.9532,16.5526,26.8581,97.6478,2.06709,2.18681,,90.0,9.0
2190,1.60189,21.8585,12.9642,23.0262,7.66389,0.805939,0.805599,,90.0,9.0
2191,13.7846,16.7124,18.3664,83.4772,7.3912,0.766975,0.769158,,90.0,9.0
2192,15.1527,34.4791,21.5585,34.0532,58.2317,2.54057,2.57959,,90.0,9.0
2193,18.6494,18.2062,13.4703,69.8762,17.3383,1.14456,1.1453,,90.0,9.0
2194,18.878,22.2151,13.2102,10.9715,54.9273,2.89413,2.99516,,90.0,9.0
2195,0.96469,35.7205,13.2578,92.1307,37.9051,1.46647,1.46689,,90.0,9.0
2196,12.078,31.5116,18.464,87.5413,75.7748,2.12092,2.11605,,90.0,9.0
2197,0.941282,34.9144,19.41,0.764876,36.1967,1.992,2.04138,,90.0,9.0
2198,18.5106,40.0379,20.4578,15.783,5.07572,1.94561,1.9436,,90.0,9.0
2199,16.653,32.6378,19.6885,43.8103,12.2695,1.54514,1.54455,,90.0,9.0
2200,8.09864,26.2345,17.5787,21.618,65.9008,2.21191,2.29388,,90.0,9.0
2201,4.43397,25.5413,20.0055,48.0522,22.5499,1.07451,1.07448,,90.0,9.0
2202,15.0752,39.2313,19.4606,57.0715,32.6021,2.20272,2.20332,,90.0,9.0
2203,3.53694,28.8878,16.0971,99.7476,59.7058,1.49232,1.49277,,90.0,9.0
2204,2.67379,22.2986,15.8323,4.66113,13.4213,0.911082,0.910966,,90.0,9.0
2205,8.31124,31.7205,14.6148,89.8911,60.8154,1.92901,1.92879,,90.0,9.0
2206,14.4276,42.2935,13.332,14.5498,41.611,3.94398,4.06399,,90.0,9.0
2207,9.8761,17.2766,12.0342,91.5729,52.5188,1.14892,1.14912,,90.0,9.0
2208,19.5369,39.5563,17.0909,16.6324,2.34323,1.98769,1.98482,,90.0,9.0
2209,12.6776,22.8098,12.5394,0.462706,15.6933,1.8489,1.86148,,90.0,9.0
2210,12.5322,21.2706,19.0632,54.2639,61.6863,1.5527,1.56225,,90.0,9.0
2211,8.63996,31.1769,16.2784,61.1487,64.403,2.13569,2.13267,,90.0,9.0
2212,3.3758,42.5719,21.4008,52.6895,65.111,2.66707,2.74887,,90.0,9.0
2213,5.29728,29.4037,20.6203,63.5576,71.7725,1.8393,1.83466,,90.0,9.0
2214,19.5479,40.1341,12.3107,77.5707,65.9253,3.30959,3.30452,,90.0,9.0
2215,10.2859,42.2874,19.7692,54.6902,76.5758,3.24431,3.33815,,90.0,9.0
2216,8.43501,27.2327,20.541,94.3538,11.0264,1.03758,1.03867,,90.0,9.0
2217,12.6416,21.4674,21.6243,70.069,67.1065,1.44784,1.44694,,90.0,9.0
2218,0.0707932,19.69,13.6484,27.8971,6.12936,0.63459,0.635631,,90.0,9.0
2219,11.031,44.3957,12.5981,1.06529,39.0595,4.71723,4.87424,,90.0,9.0
2220,16.3722,26.4715,15.3438,19.7397,86.3164,3.27479,3.43758,,90.0,9.0
2221,14.9559,19.8661,13.0307,97.3039,4.61484,0.910108,0.907901,,90.0,9.0
2222,6.12287,18.7535,19.7875,45.1278,96.1065,1.54783,1.62095,,90.0,9.0
2223,10.0923,36.4558,17.5189,24.3419,80.5984,3.57059,3.71784,,90.0,9.0
2224,7.27355,31.7027,17.807,1.81896,82.2301,3.60829,3.75755,,90.0,9.0
2225,0.54787,27.7758,13.5385,58.5475,11.9401,0.956659,0.953162,,90.0,9.0
2226,12.7985,14.6139,18.6043,95.0347,69.577,1.05548,1.05642,,90.0,9.0
2227,19.8302,35.9321,20.8548,34.1175,28.3102,2.07655,2.07651,,90.0,9.0
2228,10.7984,13.7402,13.4687,89.8644,26.3881,0.770723,0.771474,,90.0,9.0
2229,2.73986,19.0357,20.3062,80.3911,84.9124,1.12852,1.13024,,90.0,9.0
2230,3.8027,37.6999,19.4313,21.2903,31.6354,1.85259,1.8568,,90.0,9.0
2231,17.8168,19.8232,15.5754,2.53646,41.5112,2.28544,2.33896,,90.0,9.0
2232,4.5024,16.7728,19.7511,8.63494,44.2967,1.10453,1.12704,,90.0,9.0
2233,11.8646,36.6389,15.964,12.9943,74.8387,4.09347,4.27901,,90.0,9.0
2234,17.5479,19.5483,21.7335,31.4093,62.5927,1.69984,1.7298,,90.0,9.0
2235,5.76498,39.5128,14.8888,47.6747,10.7646,1.6666,1.66853,,90.0,9.0
2236,7.45233,44.0041,14.6506,30.2586,46.9769,3.28587,3.36943,,90.0,9.0
2237,4.99448,16.7619,14.7181,26.4799,2.40636,0.683438,0.682935,,90.0,9.0
2238,5.17333,44.1592,21.541,88.0581,2.22269,1.65798,1.66248,,90.0,9.0
2239,8.70768,31.2042,12.4102,97.2474,80.5639,2.17,2.16897,,90.0,9.0
2240,6.53047,35.4435,21.1323,63.9305,74.7054,2.33546,2.32911,,90.0,9.0
2241,13.8589,35.5271,21.8073,6.8363,49.2941,2.75664,2.83239,,90.0,9.0
2242,16.8186,29.6116,13.9585,60.6753,85.6169,2.81034,2.89188,,90.0,9.0
2243,11.6508,44.3795,12.729,24.7371,94.5185,6.02387,6.47596,,90.0,9.0
2244,5.77543,10.2378,16.5549,28.9146,79.328,1.00558,1.04621,,90.0,9.0
2245,15.1489,21.8352,13.5503,24.2851,53.2562,2.25678,2.32178,,90.0,9.0
2246,0.806807,42.036,14.3463,1.60656,1.89522,1.63808,1.64258,,90.0,9.0
2247,14.6341,34.5756,13.4431,7.7584,95.0006,5.32845,5.63277,,90.0,9.0
2248,3.48141,22.7169,13.0781,76.8803,78.3588,1.50653,1.53218,,90.0,9.0
2249,12.6724,26.8478,17.4232,51.2457,97.2637,2.50469,2.62062,,90.0,9.0
2250,6.1715,25.0243,18.272,52.3289,86.1279,1.90342,1.96445,,90.0,9.0
2251,6.90812,37.9571,15.6998,53.8802,11.656,1.60336,1.60515,,90.0,9.0
2252,7.493,21.5388,21.344,71.6645,51.4262,1.16426,1.16414,,90.0,9.0
2253,17.9365,42.1152,20.7956,46.8398,92.3354,3.95416,4.10602,,90.0,9.0
2254,3.1279,21.4639,20.2205,31.9425,53.5364,1.22436,1.25644,,90.0,9.0
2255,8.94981,36.9963,20.0255,99.4425,94.4677,2.52331,2.52771,,90.0,9.0
2256,1.6079,11.4955,20.4382,95.1341,31.6946,0.431571,0.433287,,90.0,9.0
2257,7.07338,23.1829,21.117,11.2039,66.3103,1.86738,1.9402,,90.0,9.0
2258,16.603,39.8435,12.219,70.2767,62.9442,3.22743,3.22742,,90.0,9.0
2259,2.09968,18.2219,19.9092,60.5877,16.9623,0.660205,0.657862,,90.0,9.0
2260,18.9663,30.8731,17.6741,40.6138,54.4997,2.49439,2.53663,,90.0,9.0
2261,2.26272,27.4242,18.4763,15.6884,26.7168,1.20408,1.2029,,90.0,9.0
2262,4.92278,29.3882,13.2235,36.5491,13.8076,1.28291,1.28329,,90.0,9.0
2263,13.028,38.5018,18.9842,75.1769,86.8709,2.95042,3.00606,,90.0,9.0
2264,1.24638,21.9157,12.418,28.4588,29.4532,1.11527,1.11764,,90.0,9.0
2265,4.94672,30.7831,18.0687,39.0192,24.051,1.41272,1.41544,,90.0,9.0
2266,7.06431,12.5296,12.7043,33.2553,91.4751,1.46915,1.53946,,90.0,9.0
2267,1.5711,37.4404,21.0152,45.6992,0.653783,1.30016,1.30031,,90.0,9.0
2268,18.4337,14.6659,18.8304,6.593,45.2547,1.66976,1.70023,,90.0,9.0
2269,2.29099,23.764,12.5796,67.0285,11.6996,0.842939,0.841335,,90.0,9.0
2270,13.7034,38.1701,15.4159,35.6006,85.6303,4.005,4.1509,,90.0,9.0
2271,12.2882,38.8916,14.4694,36.0726,80.5522,3.97383,4.15189,,90.0,9.0
2272,2.5018,21.7504,12.6921,3.17575,43.4969,1.83001,1.8909,,90.0,9.0
2273,16.0143,11.6305,15.6619,92.2191,90.9759,1.17295,1.17564,,90.0,9.0
2274,11.5931,17.747,20.1979,98.8331,20.403,0.804333,0.806351,,90.0,9.0
2275,10.3424,24.8097,12.1911,54.8718,43.1935,1.72388,1.72053,,90.0,9.0
2276,8.69173,37.1522,14.9283,99.1416,69.7605,2.35799,2.35703,,90.0,9.0
2277,8.53189,23.9147,17.1056,94.9242,76.0134,1.51902,1.51582,,90.0,9.0
2278,6.72901,11.326,13.5294,48.2385,54.785,0.91853,0.926362,,90.0,9.0
2279,3.68016,37.5189,17.1092,62.3801,41.418,1.95445,1.95482,,90.0,9.0
2280,4.78167,17.919,13.4366,83.3003,5.59256,0.650189,0.64544,,90.0,9.0
2281,3.17636,32.0951,19.7381,30.0809,27.3513,1.48943,1.48952,,90.0,9.0
2282,11.2173,28.7416,15.5079,47.8922,32.815,1.65085,1.65062,,90.0,9.0
2283,3.26643,14.2948,13.4275,40.4293,7.88985,0.565576,0.566239,,90.0,9.0
2284,19.0809,28.1857,16.6409,16.0314,77.7474,3.35849,3.5226,,90.0,9.0
2285,13.8283,11.1355,19.745,18.0684,5.38138,0.731904,0.729148,,90.0,9.0
2286,2.93198,34.598,21.6056,35.0435,47.1323,1.91964,1.92027,,90.0,9.0
2287,11.4532,32.5748,16.0735,86.8936,6.73666,1.31605,1.31753,,90.0,9.0
2288,4.74276,12.1973,14.4647,36.1564,8.13492,0.530118,0.529998,,90.0,9.0
2289,5.70494,40.9988,13.9731,88.6077,94.1792,3.17261,3.26204,,90.0,9.0
2290,6.89539,30.6464,13.7958,8.88501,71.7249,3.49295,3.65321,,90.0,9.0
2291,11.3272,33.1255,13.905,68.9609,89.3576,2.84292,2.91219,,90.0,9.0
2292,9.44411,21.1638,16.8122,0.439782,52.9812,2.08328,2.16342,,90.0,9.0
2293,2.02164,41.27,20.4311,0.248429,26.0934,2.00279,2.0512,,90.0,9.0
2294,8.29247,16.1781,14.025,23.6834,88.0215,1.89498,1.98064,,90.0,9.0
2295,10.2289,44.6245,21.4089,16.4159,1.37005,1.97338,1.97158,,90.0,9.0
2296,10.3378,17.876,18.3837,87.4708,86.5046,1.30286,1.30809,,90.0,9.0
2297,14.3861,25.3812,18.163,57.2767,89.429,2.23319,2.29251,,90.0,9.0
2298,3.25524,36.8897,14.0394,14.4122,41.9625,2.65874,2.75237,,90.0,9.0
2299,5.66393,33.6211,12.1051,90.3181,41.8436,1.7312,1.73202,,90.0,9.0
2300,14.8664,16.5387,21.0767,72.1715,36.6451,0.967761,0.968082,,90.0,9.0
2301,0.449901,30.7043,14.2363,33.9032,64.182,2.20502,2.2993,,90.0,9.0
2302,6.92739,39.1299,12.6675,43.3734,13.7298,1.80655,1.81062,,90.0,9.0
2303,19.873,34.0592,16.1288,26.5479,95.9475,4.21453,4.4012,,90.0,9.0
2304,13.43,17.6785,21.4407,94.5266,13.1751,0.801842,0.797451,,90.0,9.0
2305,5.31889,34.557,18.1809,49.9141,6.5604,1.32396,1.32251,,90.0,9.0
2306,0.167038,11.5132,14.2336,5.35414,60.7742,0.955671,1.00727,,90.0,9.0
2307,5.84521,16.0335,13.7909,75.4301,8.29593,0.63689,0.639139,,90.0,9.0
2308,1.78019,19.7012,18.8083,74.6946,3.87853,0.626995,0.624154,,90.0,9.0
2309,16.7913,36.6739,16.8412,29.289,76.0203,3.70911,3.83589,,90.0,9.0
2310,13.1247,17.3543,20.8825,85.4953,51.554,1.03497,1.03576,,90.0,9.0
2311,19.2216,29.6167,13.5949,23.4528,50.9007,3.03579,3.14197,,90.0,9.0
2312,8.01805,32.9989,20.5943,55.3321,19.6006,1.43883,1.44055,,90.0,9.0
2313,10.2948,34.9052,13.9702,43.3119,29.169,2.04882,2.04907,,90.0,9.0
2314,19.6635,41.9417,12.6808,23.5662,61.9306,4.85549,5.04972,,90.0,9.0
2315,2.51301,26.8625,20.7506,72.4788,80.0701,1.60537,1.60076,,90.0,9.0
2316,18.1722,32.8985,13.3232,1.97399,79.8014,5.14885,5.47894,,90.0,9.0
2317,17.8666,39.1116,15.0374,6.35684,83.9466,5.54672,5.86992,,90.0,9.0
2318,1.81559,33.2723,20.1868,69.8482,47.5807,1.62107,1.62273,,90.0,9.0
2319,8.19862,32.9629,21.1595,9.99894,39.7332,2.04796,2.08971,,90.0,9.0
2320,14.994,23.8906,17.3282,98.6061,30.6788,1.22176,1.22115,,90.0,9.0
2321,0.434356,13.3443,16.3447,74.7637,83.0585,0.784173,0.798323,,90.0,9.0
2322,11.9505,43.5722,18.9365,83.4099,29.6096,2.17416,2.17304,,90.0,9.0
2323,9.16518,37.9295,19.5246,95.7064,65.9685,2.27374,2.27434,,90.0,9.0
2324,3.75825,15.1976,16.932,19.0758,82.7323,1.43044,1.48443,,90.0,9.0
2325,1.19487,28.0616,16.1308,40.6632,24.4676,1.18072,1.1811,,90.0,9.0
2326,2.81346,41.3627,20.0529,32.7862,1.30591,1.55386,1.55433,,90.0,9.0
2327,3.37198,39.9505,17.1632,32.6484,98.6625,4.02863,4.2184,,90.0,9.0
2328,13.5956,25.5076,12.7001,95.202,8.42131,1.1125,1.11403,,90.0,9.0
2329,3.02891,26.1736,14.8156,46.6348,55.5396,1.63122,1.63282,,90.0,9.0
2330,0.306125,31.2305,12.8774,91.9775,10.0878,0.897724,0.900346,,90.0,9.0
2331,6.20121,20.4968,21.744,43.3204,46.8545,1.09698,1.10224,,90.0,9.0
2332,12.8386,22.5406,20.3432,58.7545,33.0954,1.20299,1.20306,,90.0,9.0
2333,13.9967,27.6909,17.3428,73.8987,86.061,2.19184,2.23153,,90.0,9.0
2334,5.46648,11.9647,21.1201,3.84872,83.7788,1.2031,1.25792,,90.0,9.0
2335,6.71215,43.2512,19.5627,88.4841,13.5592,1.77061,1.76969,,90.0,9.0
2336,7.89244,38.9229,15.1138,8.04165,21.9426,2.24463,2.27651,,90.0,9.0
2337,13.2858,18.1436,21.6281,72.7412,16.6906,0.844979,0.84731,,90.0,9.0
2338,5.86199,43.1726,14.2058,33.1803,84.2051,4.47853,4.71879,,90.0,9.0
2339,2.73554,40.4968,21.4536,64.9202,59.1811,2.35313,2.35273,,90.0,9.0
2340,19.9303,20.9636,21.7674,43.9358,62.27,1.74942,1.77277,,90.0,9.0
2341,11.3687,35.2775,15.8416,66.8249,43.4241,2.12036,2.12065,,90.0,9.0
2342,18.4159,26.4089,12.1106,44.6721,18.0577,1.72362,1.72421,,90.0,9.0
2343,2.32706,13.0045,20.0018,64.383,84.4074,0.819156,0.837909,,90.0,9.0
2344,11.2668,13.7185,14.7922,5.25335,67.3822,1.84443,1.91841,,90.0,9.0
2345,12.278,22.9494,12.6309,59.5884,64.8846,1.915,1.93496,,90.0,9.0
2346,11.4725,19.3389,15.948,71.56,14.7703,0.923215,0.925168,,90.0,9.0
2347,18.2129,32.3787,19.4232,91.4934,2.05257,1.35913,1.36352,,90.0,9.0
2348,3.37621,42.2818,16.5235,1.83896,44.7879,3.41506,3.57551,,90.0,9.0
2349,0.903953,22.0306,19.1084,14.8989,81.2454,1.80212,1.878,,90.0,9.0
2350,14.5414,13.7106,20.2851,59.0106,79.1402,1.23652,1.25681,,90.0,9.0
2351,8.09226,37.062,12.6845,79.977,41.4464,2.09003,2.09086,,90.0,9.0
2352,6.42744,33.8368,21.5893,58.7067,78.0534,2.27358,2.29703,,90.0,9.0
2353,18.242,25.7032,13.8166,28.7501,79.8566,3.11469,3.24609,,90.0,9.0
2354,6.24285,28.1424,15.5886,96.9629,14.7506,1.06827,1.06941,,90.0,9.0
2355,4.65802,30.3101,18.8871,9.57491,44.4219,1.98744,2.03914,,90.0,9.0
2356,18.1837,38.4915,12.5348,88.1206,14.8005,1.88948,1.89216,,90.0,9.0
2357,2.36628,19.6489,19.3911,51.3333,84.6923,1.32878,1.36921,,90.0,9.0
2358,4.61649,26.077,15.3779,48.8339,69.2578,1.84732,1.90519,,90.0,9.0
2359,5.90512,39.3575,18.2685,52.3917,86.2635,3.17138,3.2773,,90.0,9.0
2360,0.398581,30.5146,14.8254,1.52844,10.5928,1.22887,1.22879,,90.0,9.0
2361,9.02844,36.075,20.7465,78.5804,57.7299,2.09562,2.09923,,90.0,9.0
2362,3.66108,39.7992,20.1436,45.4443,83.5658,3.05837,3.15492,,90.0,9.0
2363,10.6541,18.6195,15.9813,21.9326,41.7932,1.49278,1.52172,,90.0,9.0
2364,9.89913,18.3638,17.5277,8.26782,13.0843,1.00678,1.01095,,90.0,9.0
2365,15.8577,18.6275,16.1694,88.8747,46.0212,1.23817,1.23854,,90.0,9.0
2366,0.424634,14.8418,15.3737,83.2444,40.0574,0.560815,0.560861,,90.0,9.0
2367,9.49956,34.5817,13.5434,4.43717,49.9082,3.55463,3.71086,,90.0,9.0
2368,0.0993556,25.6762,12.2564,71.5234,32.4926,0.97703,0.977186,,90.0,9.0
2369,6.15257,31.1522,18.1214,56.1802,34.6374,1.54697,1.54534,,90.0,9.0
2370,10.7034,27.4529,19.4777,42.7439,83.4102,2.27835,2.34566,,90.0,9.0
2371,7.22719,15.3115,20.7373,83.6141,91.9662,1.06197,1.07167,,90.0,9.0
2372,16.1143,38.7655,13.0895,6.52323,88.3832,6.10261,6.50242,,90.0,9.0
2373,16.3092,14.0131,13.0269,49.7799,19.0451,1.0554,1.05594,,90.0,9.0
2374,6.6002,32.5367,20.2111,37.1385,21.1416,1.47914,1.48322,,90.0,9.0
2375,1.37138,12.4629,17.8082,27.979,90.5026,1.03313,1.08852,,90.0,9.0
2376,1.71214,35.813,18.7729,34.5596,52.3834,2.09448,2.14911,,90.0,9.0
2377,19.7494,19.8739,16.0279,15.6324,32.5158,1.90228,1.91871,,90.0,9.0
2378,7.3059,16.3206,19.9915,15.4104,85.2671,1.58698,1.65558,,90.0,9.0
2379,3.99405,42.5897,12.2174,24.0501,81.3187,4.88973,5.21446,,90.0,9.0
2380,7.48229,16.4089,16.7004,92.9784,17.0295,0.690999,0.693687,,90.0,9.0
2381,16.5627,29.2983,20.0616,9.86811,49.9991,2.50247,2.57299,,90.0,9.0
2382,17.6485,10.499,14.7753,0.0473095,57.2807,1.88428,1.94704,,90.0,9.0
2383,11.8552,34.1459,19.183,96.7771,70.7212,2.14898,2.14811,,90.0,9.0
2384,10.3299,32.7251,21.7241,75.3727,64.3546,1.99743,1.99775,,90.0,9.0
2385,18.1482,32.8655,13.1224,65.8323,94.7757,3.2908,3.39267,,90.0,9.0
2386,19.8358,11.6394,17.7368,11.5835,99.9346,2.00479,2.09699,,90.0,9.0
2387,0.260127,40.5757,13.661,82.9658,10.0495,1.28886,1.28994,,90.0,9.0
2388,11.1327,25.1845,13.3773,99.5549,43.0881,1.3879,1.3887,,90.0,9.0
2389,15.2296,12.9188,16.1062,3.56481,72.6,1.94626,2.03286,,90.0,9.0
2390,0.115074,41.7112,15.7046,70.5422,71.7998,2.74982,2.75839,,90.0,9.0
2391,0.369538,33.9249,13.3104,98.5344,58.0095,1.67731,1.67361,,90.0,9.0
2392,6.48234,18.5369,12.0635,36.7097,7.70057,0.846264,0.84829,,90.0,9.0
2393,0.363109,44.1228,14.2534,63.3417,42.5873,2.44085,2.44355,,90.0,9.0
2394,4.37398,35.7078,17.507,96.9198,11.7825,1.30454,1.30825,,90.0,9.0
2395,18.858,15.6952,19.2294,84.0893,70.6555,1.31371,1.31774,,90.0,9.0
2396,16.9924,10.9971,15.1408,24.8049,31.4892,1.24962,1.25182,,90.0,9.0
2397,9.75725,31.7245,13.4654,39.0478,19.7349,1.61215,1.61348,,90.0,9.0
2398,9.92211,25.5972,16.6905,22.49,71.4788,2.40864,2.48576,,90.0,9.0
2399,12.3359,36.8278,13.3063,75.2844,88.4597,3.13833,3.2118,,90.0,9.0
2400,2.65655,35.2652,16.7222,72.9839,91.307,2.527,2.60147,,90.0,9.0
2401,18.1476,41.7962,19.598,17.8093,62.2272,3.90808,4.02852,,90.0,9.0
2402,10.0395,14.5482,15.7684,20.9875,37.1979,1.19792,1.21258,,90.0,9.0
2403,18.0976,42.4179,13.5109,12.3584,32.5381,3.77272,3.85879,,90.0,9.0
2404,6.72304,23.0832,13.084,74.7816,4.17252,0.871477,0.870467,,90.0,9.0
2405,2.63931,23.6545,17.7098,6.22361,1.76218,0.864492,0.859935,,90.0,9.0
2406,1.03314,30.2858,21.5197,20.1765,85.4696,2.42583,2.51237,,90.0,9.0
2407,1.67319,12.3525,20.3496,94.7322,9.61794,0.397774,0.396534,,90.0,9.0
2408,13.9588,40.9778,13.7442,35.8158,65.7651,3.96674,4.07362,,90.0,9.0
2409,2.18959,15.7685,17.5612,38.1044,11.4353,0.586775,0.58375,,90.0,9.0
2410,0.232461,27.2231,19.8007,41.7343,19.3228,1.00777,1.01314,,90.0,9.0
2411,15.2258,29.2631,13.6138,37.3085,88.0139,3.28065,3.42621,,90.0,9.0
2412,7.21357,17.1749,12.0136,81.6856,23.2071,0.824904,0.819522,,90.0,9.0
2413,3.45986,15.4971,17.1963,52.0932,4.68918,0.558252,0.560692,,90.0,9.0
2414,18.4585,37.4357,18.3499,93.657,2.68221,1.58699,1.58944,,90.0,9.0
2415,17.814,32.1001,17.2635,85.5099,97.2469,2.67952,2.73473,,90.0,9.0
2416,9.70876,24.6179,14.3351,8.03177,88.3359,3.24275,3.43967,,90.0,9.0
2417,7.44238,37.5364,12.8588,2.08702,73.3927,5.04864,5.34535,,90.0,9.0
2418,5.47308,37.3221,18.0709,54.8066,19.0983,1.6093,1.61221,,90.0,9.0
2419,13.323,37.1935,16.6008,22.0229,46.1454,2.93174,3.00752,,90.0,9.0
2420,12.9317,32.3532,21.3186,83.3737,57.2197,1.89855,1.89862,,90.0,9.0
2421,8.42192,29.6353,18.3911,20.6567,52.4425,2.16438,2.2233,,90.0,9.0
2422,8.65204,30.7547,17.7615,46.4989,73.8607,2.35146,2.4244,,90.0,9.0
2423,8.74741,14.6422,19.8973,75.3154,69.9944,1.00114,1.00012,,90.0,9.0
2424,7.71903,39.2479,12.3488,10.4368,34.1839,3.15219,3.24298,,90.0,9.0
2425,7.96548,14.0937,17.7234,8.86583,41.1343,1.15092,1.17543,,90.0,9.0
2426,0.676453,41.8452,13.8077,75.4198,68.4814,2.73094,2.72998,,90.0,9.0
2427,6.08167,33.6691,15.996,95.4644,50.0956,1.75607,1.75676,,90.0,9.0
2428,2.79425,20.0679,20.5052,78.274,51.6163,0.955469,0.95334,,90.0,9.0
2429,16.9848,41.1739,20.9282,88.1781,97.019,3.23771,3.2804,,90.0,9.0
2430,19.1412,20.1599,13.1246,71.7594,13.6071,1.187,1.18776,,90.0,9.0
2431,6.88922,17.3616,13.6185,42.0199,11.5863,0.791139,0.793255,,90.0,9.0
2432,14.5749,32.8403,16.7459,27.8626,64.1147,2.97318,3.0965,,90.0,9.0
2433,19.9695,30.4225,19.8583,48.1335,26.5226,1.72342,1.72439,,90.0,9.0
2434,14.7996,36.6452,21.6,41.0891,86.2175,3.17028,3.27839,,90.0,9.0
2435,14.4085,32.791,15.1535,4.41878,13.4098,1.98324,2.00096,,90.0,9.0
2436,14.611,10.7459,20.5251,19.4176,88.5815,1.37898,1.43553,,90.0,9.0
2437,11.9386,32.5573,16.3765,41.6108,51.5805,2.36548,2.37817,,90.0,9.0
2438,13.255,26.7028,13.3304,11.3307,94.5778,3.89104,4.13371,,90.0,9.0
2439,19.804,15.325,13.7571,62.526,52.6124,1.52491,1.52969,,90.0,9.0
2440,10.288,19.6585,14.1115,62.8758,15.6222,0.940819,0.942166,,90.0,9.0
2441,10.4776,17.0883,14.3367,28.9911,68.6719,1.75068,1.83085,,90.0,9.0
2442,18.7045,16.6965,13.2302,18.6624,66.2219,2.38763,2.45908,,90.0,9.0
2443,9.42711,32.158,12.7805,17.0131,94.732,4.29708,4.57712,,90.0,9.0
2444,5.24196,34.5258,12.4284,29.4192,58.1135,2.92917,3.00741,,90.0,9.0
2445,10.8681,17.4791,20.3559,8.59257,47.5578,1.44275,1.47421,,90.0,9.0
2446,4.01689,23.3138,16.3969,28.2637,30.2098,1.14238,1.14105,,90.0,9.0
2447,8.03245,19.2001,12.0499,0.873161,26.4214,1.70893,1.74939,,90.0,9.0
2448,18.095,30.8614,13.7383,43.5861,75.5324,3.15444,3.24093,,90.0,9.0
2449,5.83719,37.9364,15.6017,29.0808,90.1987,3.90038,4.14234,,90.0,9.0
2450,8.18843,12.052,12.9185,55.198,34.4615,0.844985,0.843729,,90.0,9.0
2451,10.5405,14.5128,16.8911,30.4869,42.4423,1.14829,1.16336,,90.0,9.0
2452,18.7305,22.2436,18.2794,98.1893,79.7686,1.69475,1.69124,,90.0,9.0
2453,3.2711,19.2308,14.217,68.6184,44.9667,1.00417,1.00427,,90.0,9.0
2454,9.66,40.9652,20.7975,81.5389,39.8846,2.0938,2.09642,,90.0,9.0
2455,11.4801,33.9074,13.1687,47.2339,23.6462,1.8957,1.89637,,90.0,9.0
2456,5.04015,19.1482,15.1354,89.1788,76.5127,1.20061,1.19854,,90.0,9.0
2457,11.6427,29.9388,18.3597,62.0818,0.583739,1.19384,1.1933,,90.0,9.0
2458,18.8641,29.4428,12.8534,4.55472,79.8625,4.66002,4.92533,,90.0,9.0
2459,3.16309,26.6903,14.1243,76.7263,17.0132,1.00199,0.999505,,90.0,9.0
2460,5.33324,34.4575,19.0927,93.0332,97.5154,2.33126,2.3693,,90.0,9.0
2461,12.2926,20.8994,15.5424,28.0034,20.6784,1.25137,1.25244,,90.0,9.0
2462,1.49654,43.0315,19.216,95.6089,78.7003,2.668,2.66558,,90.0,9.0
2463,16.786,15.8436,14.5503,72.1917,72.3245,1.50667,1.50742,,90.0,9.0
2464,15.2125,22.7429,13.3632,38.237,43.2215,1.92849,1.95624,,90.0,9.0
2465,0.463067,25.3463,19.9171,55.1235,56.9495,1.32277,1.32228,,90.0,9.0
2466,19.5761,32.0199,19.3213,84.1049,21.371,1.59974,1.59753,,90.0,9.0
2467,11.0836,29.6558,18.4849,23.3665,64.0993,2.49023,2.56015,,90.0,9.0
2468,0.319436,15.7788,20.9863,89.7821,39.31,0.544417,0.544551,,90.0,9.0
2469,11.9249,17.7884,20.4746,53.0153,46.1685,1.13629,1.13807,,90.0,9.0
2470,19.8692,40.8322,19.5939,60.4612,87.285,3.58537,3.68929,,90.0,9.0
2471,11.012,40.7577,21.4714,59.0873,20.9648,1.91116,1.91516,,90.0,9.0
2472,14.4809,41.0074,19.5868,90.1381,22.2597,1.92126,1.9197,,90.0,9.0
2473,4.45026,10.2863,17.7399,19.3181,14.1708,0.497133,0.49709,,90.0,9.0
2474,6.53996,12.6584,13.1595,50.7099,32.4098,0.802599,0.802608,,90.0,9.0
2475,13.9624,14.7105,21.5866,68.0987,41.5931,0.94322,0.943348,,90.0,9.0
2476,3.9184,40.0516,14.5881,82.8466,76.0715,2.71485,2.71528,,90.0,9.0
2477,17.0188,27.1398,20.3311,27.39,33.4897,1.74975,1.7645,,90.0,9.0
2478,14.5121,21.2866,19.3057,96.1665,75.2273,1.47478,1.47237,,90.0,9.0
2479,9.9799,28.1555,18.0383,89.6751,27.4062,1.27377,1.27048,,90.0,9.0
2480,13.0392,26.0493,20.1824,27.2438,97.5625,2.6507,2.75692,,90.0,9.0
2481,18.7939,10.9085,13.9351,45.8539,27.847,1.11753,1.11831,,90.0,9.0
2482,4.72689,34.5879,18.1716,98.2326,79.1179,2.09537,2.09206,,90.0,9.0
2483,8.8031,21.7404,19.355,69.2863,63.6179,1.38972,1.3882,,90.0,9.0
2484,16.0897,35.9458,17.7206,86.1991,68.1591,2.50424,2.50062,,90.0,9.0
2485,15.2113,29.4733,15.5387,38.0096,17.371,1.60291,1.6032,,90.0,9.0
