,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2737,4.64186,27.3524,20.9232,16.6578,1.56657,1.36165,1.36381,,30.0,9.0
2738,19.9464,26.3013,12.3524,22.6567,5.10344,2.61299,2.61589,,30.0,9.0
2739,15.7682,12.8661,17.029,1.71317,1.3136,1.37254,1.37237,,30.0,9.0
2740,1.75933,42.3857,16.4021,11.6995,5.87199,2.69932,2.70155,,30.0,9.0
2741,5.51108,17.4611,15.1369,31.0939,6.5065,1.16446,1.1693,,30.0,9.0
2742,0.191448,28.0343,16.4594,27.6016,7.20548,1.5035,1.50429,,30.0,9.0
2743,13.5344,41.297,18.4999,57.0024,4.3277,2.57018,2.56738,,30.0,9.0
2744,17.4855,43.25,18.8583,37.0224,8.45687,3.42272,3.42294,,30.0,9.0
2745,6.33637,10.6121,14.599,84.1578,0.327775,0.583839,0.586519,,30.0,9.0
2746,9.39268,17.9791,16.5915,53.7545,6.34578,1.2104,1.20939,,30.0,9.0
2747,12.7878,36.239,15.8105,25.3946,2.97235,2.44644,2.44754,,30.0,9.0
2748,13.883,24.642,12.5225,74.4763,6.37902,1.6712,1.67459,,30.0,9.0
2749,12.4186,39.8082,18.7589,75.5796,7.49745,2.47657,2.48156,,30.0,9.0
2750,7.88281,21.5436,21.734,41.772,7.04723,1.33206,1.33266,,30.0,9.0
2751,2.5967,34.664,14.7643,99.167,3.15548,1.46358,1.46261,,30.0,9.0
2752,7.44409,22.961,16.6384,62.2489,0.439703,1.13707,1.13853,,30.0,9.0
2753,19.7557,25.9982,20.5798,25.1043,6.80054,2.15987,2.16244,,30.0,9.0
2754,16.1234,18.2465,21.852,30.1951,9.53355,1.57748,1.57758,,30.0,9.0
2755,10.2169,39.1991,18.4754,83.1459,2.00485,2.00608,2.00631,,30.0,9.0
2756,13.4772,12.362,19.6043,78.6206,4.44693,0.90462,0.905729,,30.0,9.0
2757,16.0852,24.484,13.6272,67.4928,3.38346,1.6639,1.66005,,30.0,9.0
2758,4.52053,20.5736,17.5924,15.0375,4.14365,1.21316,1.21673,,30.0,9.0
2759,18.9976,12.9596,18.8364,40.6807,8.02802,1.35686,1.3594,,30.0,9.0
2760,9.30158,43.7069,15.4771,8.80185,1.27902,2.76577,2.76386,,30.0,9.0
2761,7.11893,41.3246,20.8897,86.5156,3.67915,2.08943,2.09511,,30.0,9.0
2762,8.30243,26.9142,21.8785,31.1218,9.66506,1.81125,1.81575,,30.0,9.0
2763,5.32704,25.2891,17.3474,44.4198,4.7914,1.38705,1.39102,,30.0,9.0
2764,5.21296,15.9472,16.8276,16.5639,3.02752,0.987971,0.986149,,30.0,9.0
2765,15.6246,38.47,16.6934,97.9915,2.5196,2.11642,2.11536,,30.0,9.0
2766,14.0094,33.0611,21.4905,32.8888,7.95071,2.3596,2.36184,,30.0,9.0
2767,5.99075,42.1046,17.0025,3.66781,2.1737,2.52705,2.52403,,30.0,9.0
2768,2.32912,33.5838,15.0766,13.5808,5.04557,1.9885,1.99022,,30.0,9.0
2769,9.10415,10.149,20.1641,82.5454,0.748617,0.628962,0.631579,,30.0,9.0
2770,5.52298,23.5766,16.5681,53.4976,8.0754,1.40772,1.4129,,30.0,9.0
2771,16.443,32.3877,20.292,36.4548,5.55054,2.28272,2.28328,,30.0,9.0
2772,10.4509,34.5636,15.1839,38.9921,4.40421,2.22471,2.22519,,30.0,9.0
2773,13.358,38.0581,12.5682,24.4822,1.43919,2.60934,2.60871,,30.0,9.0
2774,6.35319,10.2562,21.7177,68.6227,1.61961,0.581567,0.57936,,30.0,9.0
2775,10.9693,12.8896,17.9566,94.1183,7.0412,0.866511,0.86647,,30.0,9.0
2776,3.0194,37.5973,14.5546,27.5933,0.291898,1.73264,1.73125,,30.0,9.0
2777,15.6784,34.6925,13.8421,63.9116,5.73753,2.34675,2.35186,,30.0,9.0
2778,5.94488,42.4267,15.0486,22.74,3.31498,2.59408,2.59564,,30.0,9.0
2779,1.8326,20.2646,19.755,82.818,2.10862,0.801606,0.799836,,30.0,9.0
2780,8.8579,10.5343,15.9918,1.99602,9.4243,1.16415,1.16429,,30.0,9.0
2781,5.95656,38.0742,13.5189,41.2715,0.278426,1.88005,1.88417,,30.0,9.0
2782,8.8616,14.0637,18.5394,87.2135,5.50153,0.845675,0.845824,,30.0,9.0
2783,13.2064,34.1846,16.4695,68.3295,5.86399,2.13047,2.13451,,30.0,9.0
2784,3.15989,36.5432,17.2689,68.7483,8.14276,1.99421,1.99791,,30.0,9.0
2785,5.50483,11.6356,16.7203,17.9167,8.99038,0.940876,0.94244,,30.0,9.0
2786,7.33095,15.9715,14.9563,16.5133,0.0679537,1.02476,1.02425,,30.0,9.0
2787,4.56808,18.7254,20.2809,68.9859,8.9045,1.03225,1.03588,,30.0,9.0
2788,16.1988,19.0223,16.7313,71.8831,2.40399,1.29961,1.30108,,30.0,9.0
2789,5.2283,29.1722,13.9361,52.6708,8.71411,1.80234,1.80958,,30.0,9.0
2790,1.64244,37.8708,13.1842,55.4664,2.61336,1.72717,1.73215,,30.0,9.0
2791,2.68372,35.222,17.2136,43.2707,3.49278,1.74163,1.74626,,30.0,9.0
2792,11.3809,20.1058,12.2238,69.0935,1.49872,1.22641,1.22514,,30.0,9.0
2793,11.8231,44.2121,16.2999,84.2179,1.35998,2.34194,2.34301,,30.0,9.0
2794,19.4974,41.0421,13.849,4.71094,6.99631,4.19477,4.19383,,30.0,9.0
2795,17.4057,17.7144,14.5567,67.5903,1.80103,1.32728,1.32886,,30.0,9.0
2796,14.0599,39.5759,19.0436,68.3097,1.7636,2.22254,2.22357,,30.0,9.0
2797,15.9505,40.452,13.1046,29.9271,0.894539,2.75928,2.76175,,30.0,9.0
2798,9.54505,18.9968,14.9279,34.9559,9.60206,1.53896,1.54234,,30.0,9.0
2799,5.27942,16.5241,12.6365,74.0263,9.75331,1.01137,1.01345,,30.0,9.0
2800,8.57863,10.1721,13.3736,79.4015,1.65504,0.678782,0.680363,,30.0,9.0
2801,0.918026,18.6404,13.3432,26.0909,2.99302,0.863315,0.866964,,30.0,9.0
2802,15.6171,37.7323,16.4173,53.6711,7.6642,2.7164,2.7213,,30.0,9.0
2803,10.4313,13.4754,16.1117,58.725,3.39709,0.948611,0.948105,,30.0,9.0
2804,11.0566,10.093,13.8889,34.6907,1.06987,0.915892,0.916542,,30.0,9.0
2805,0.121738,27.6678,13.4951,54.558,6.0197,1.29393,1.29463,,30.0,9.0
2806,8.8972,20.9528,16.4569,83.8291,6.07912,1.19665,1.19778,,30.0,9.0
2807,15.6981,34.0957,17.0859,76.7709,1.99589,1.96211,1.96065,,30.0,9.0
2808,8.76877,17.6501,14.3688,32.39,9.50539,1.45307,1.45781,,30.0,9.0
2809,0.229233,13.0895,20.9673,32.9915,9.06309,0.666885,0.666688,,30.0,9.0
2810,16.861,35.5399,17.4323,78.7724,8.22169,2.37009,2.37475,,30.0,9.0
2811,3.33859,32.6234,17.0061,93.1416,6.70459,1.56949,1.57348,,30.0,9.0
2812,15.5598,42.0006,20.9164,36.241,6.88574,3.02199,3.02452,,30.0,9.0
2813,15.552,34.6543,16.108,17.5529,7.88992,2.98687,2.98969,,30.0,9.0
2814,12.0685,42.517,21.98,79.2661,7.94287,2.61885,2.62111,,30.0,9.0
2815,14.6522,19.4462,13.7488,80.4642,5.12304,1.34583,1.34818,,30.0,9.0
2816,10.0865,43.7543,17.477,92.6259,0.23063,2.12813,2.1274,,30.0,9.0
2817,11.4289,33.8132,15.2504,44.2755,2.63426,2.05536,2.05744,,30.0,9.0
2818,3.19005,19.207,15.9874,7.51916,0.252287,0.935903,0.936166,,30.0,9.0
2819,10.804,37.5676,20.0825,58.7633,2.5626,2.06671,2.0642,,30.0,9.0
2820,15.9993,24.1793,12.7728,85.8759,1.58123,1.48486,1.4825,,30.0,9.0
2821,5.65835,24.9296,18.5682,36.6397,9.30454,1.6032,1.60863,,30.0,9.0
2822,11.2275,34.4969,21.6395,7.42783,6.74501,2.47763,2.47669,,30.0,9.0
2823,19.1768,27.4229,14.7091,61.4092,8.50923,2.17925,2.1829,,30.0,9.0
2824,12.8701,41.0991,20.6123,31.1801,2.44473,2.52872,2.5254,,30.0,9.0
2825,10.9977,31.4626,12.857,85.0996,2.13982,1.65477,1.65711,,30.0,9.0
2826,18.6961,13.3742,17.1026,75.8641,2.5434,1.10972,1.11116,,30.0,9.0
2827,17.869,16.8437,15.4985,64.5311,4.43981,1.36989,1.37138,,30.0,9.0
2828,8.42412,26.5245,13.8945,23.201,6.61603,1.96919,1.97358,,30.0,9.0
2829,16.3896,24.3006,15.9299,47.0363,2.25766,1.70873,1.70652,,30.0,9.0
2830,4.09663,25.4703,17.0714,26.7939,1.34848,1.24938,1.2507,,30.0,9.0
2831,13.2635,21.7931,21.9724,92.8239,6.0597,1.28569,1.28868,,30.0,9.0
2832,6.88356,13.1831,15.4407,40.4148,5.64285,0.931066,0.930537,,30.0,9.0
2833,12.2111,24.9495,17.2666,44.2944,7.4014,1.78238,1.78269,,30.0,9.0
2834,2.87981,32.48,20.2592,79.017,8.13606,1.65044,1.65522,,30.0,9.0
2835,1.54658,10.5592,19.7891,60.1349,1.28197,0.436496,0.438498,,30.0,9.0
2836,11.8822,39.6469,20.9473,35.587,7.72942,2.75289,2.75259,,30.0,9.0
2837,18.8385,21.4339,18.7391,67.1027,7.20749,1.62291,1.62522,,30.0,9.0
2838,3.84785,30.1731,18.9618,84.3517,2.97438,1.334,1.33409,,30.0,9.0
2839,14.8541,13.048,16.4974,75.3801,1.68755,0.976297,0.976315,,30.0,9.0
2840,2.46211,10.6688,15.8784,54.1539,6.54972,0.586691,0.586971,,30.0,9.0
2841,14.2443,37.8844,12.1815,87.765,5.38172,2.28446,2.28579,,30.0,9.0
2842,8.0496,31.4529,14.3971,48.4543,4.08789,1.8381,1.84019,,30.0,9.0
2843,3.41923,23.6599,16.8215,81.7081,9.62835,1.24432,1.24562,,30.0,9.0
2844,12.6861,30.1858,16.6439,78.4035,9.11355,1.947,1.95337,,30.0,9.0
2845,1.86866,31.4155,21.7124,73.7103,8.19048,1.56018,1.56728,,30.0,9.0
2846,8.38838,42.5517,20.6857,7.6398,1.91167,2.51808,2.51782,,30.0,9.0
2847,18.4254,37.5788,16.2878,96.9804,2.32227,2.15372,2.15546,,30.0,9.0
2848,18.9918,37.5603,17.316,87.8565,6.88079,2.43402,2.43806,,30.0,9.0
2849,15.8937,37.9204,19.4355,21.4842,1.81027,2.50427,2.50362,,30.0,9.0
2850,17.2528,43.2952,14.1343,12.6841,0.54294,3.1635,3.16816,,30.0,9.0
2851,12.4429,10.6396,12.3905,67.4345,5.24322,0.946635,0.948175,,30.0,9.0
2852,4.49009,31.0508,16.6472,46.2811,2.63616,1.53663,1.54285,,30.0,9.0
2853,7.43457,12.1824,18.5192,71.9129,1.60756,0.701778,0.698917,,30.0,9.0
2854,10.9173,41.2461,21.5451,88.6986,8.64111,2.4698,2.47115,,30.0,9.0
2855,6.02955,28.693,20.6615,34.5165,7.00595,1.71268,1.71751,,30.0,9.0
2856,6.58311,41.6058,21.0578,33.4758,7.89584,2.71056,2.71119,,30.0,9.0
2857,7.93842,36.5762,18.9507,30.9065,0.806029,1.93469,1.93659,,30.0,9.0
2858,5.79002,37.4077,13.1139,37.7937,0.0900001,1.84776,1.84645,,30.0,9.0
2859,11.1425,13.8523,16.5609,32.1921,6.14096,1.17693,1.17586,,30.0,9.0
2860,1.98842,21.8215,15.7449,35.1313,1.08168,0.941672,0.941597,,30.0,9.0
2861,3.71103,24.8182,14.5675,85.212,1.94081,1.05355,1.05643,,30.0,9.0
2862,2.62666,44.5456,15.9187,26.4196,7.49451,2.98959,2.99156,,30.0,9.0
2863,3.02085,39.3227,17.7445,67.7793,0.15854,1.66187,1.66185,,30.0,9.0
2864,8.58963,43.344,20.4048,5.22673,0.835374,2.48903,2.49081,,30.0,9.0
2865,6.17962,30.7323,14.4617,66.3735,4.4662,1.61591,1.6218,,30.0,9.0
2866,6.34117,36.1205,21.5265,42.4233,3.34638,1.91299,1.9124,,30.0,9.0
2867,1.16922,22.4313,12.3744,70.7697,8.07707,1.09746,1.09807,,30.0,9.0
2868,5.26326,25.6255,20.8737,9.23793,6.84746,1.62161,1.62354,,30.0,9.0
2869,16.8247,11.0483,18.869,34.5252,6.75314,1.18413,1.18526,,30.0,9.0
2870,0.634432,43.2746,18.3351,33.7788,3.90015,2.24242,2.23918,,30.0,9.0
2871,2.17063,11.7837,15.3796,71.4043,5.33406,0.568851,0.571509,,30.0,9.0
2872,17.1213,16.4231,17.5371,66.9729,7.39013,1.34429,1.34224,,30.0,9.0
2873,11.8072,31.2769,19.1455,22.2578,5.7756,2.19004,2.19084,,30.0,9.0
2874,1.61771,33.1064,17.2574,50.4591,4.41514,1.58972,1.58809,,30.0,9.0
2875,4.3614,30.2242,21.5842,62.4253,0.792796,1.31841,1.31572,,30.0,9.0
2876,8.73454,16.1127,18.0287,77.6908,4.59085,0.947343,0.947321,,30.0,9.0
2877,15.5828,33.3194,19.8726,40.9409,8.00096,2.43002,2.42791,,30.0,9.0
2878,5.68926,13.0742,14.2937,67.5376,7.79053,0.828046,0.8288,,30.0,9.0
2879,17.9816,28.6395,17.9419,67.2126,4.28243,1.89271,1.88858,,30.0,9.0
2880,15.5274,32.1158,19.5536,67.2384,8.56434,2.16533,2.16832,,30.0,9.0
2881,13.111,16.0793,14.4466,84.7859,5.59801,1.11945,1.12069,,30.0,9.0
2882,15.3666,10.2996,14.7542,16.4688,6.03217,1.34665,1.34226,,30.0,9.0
2883,9.99973,43.0531,20.8069,72.3641,6.95846,2.59408,2.59606,,30.0,9.0
2884,10.0345,28.5963,15.5837,49.7114,4.72822,1.77126,1.77232,,30.0,9.0
2885,4.0468,14.7447,15.0005,27.6499,8.18976,1.01386,1.0168,,30.0,9.0
2886,13.8082,41.7331,12.8811,11.1685,3.37012,3.36468,3.365,,30.0,9.0
2887,18.5296,26.8946,15.8927,27.7742,4.89096,2.25408,2.25173,,30.0,9.0
2888,4.31894,21.9135,19.6511,73.7857,0.553401,0.93737,0.937425,,30.0,9.0
2889,1.50649,18.1493,16.4206,71.8658,2.78646,0.742496,0.742093,,30.0,9.0
2890,16.9388,10.9709,19.2675,76.8619,9.00464,1.00901,1.01181,,30.0,9.0
2891,14.2038,41.0373,21.3744,91.1019,3.64897,2.28248,2.28379,,30.0,9.0
2892,3.27682,26.4371,13.4146,60.6509,1.10647,1.14034,1.14006,,30.0,9.0
2893,15.1024,43.0673,16.0635,13.2726,0.0293907,2.83843,2.84345,,30.0,9.0
2894,13.5645,10.8682,19.6128,95.3165,3.13991,0.782774,0.782581,,30.0,9.0
2895,15.8697,12.6919,18.0241,36.8259,9.07767,1.30202,1.29863,,30.0,9.0
2896,19.2172,14.6841,20.0669,33.4336,1.00605,1.29029,1.2907,,30.0,9.0
2897,19.8457,13.5533,14.2952,77.1671,2.85432,1.20403,1.2024,,30.0,9.0
2898,12.2511,10.582,18.4442,42.7249,5.40369,0.939187,0.941301,,30.0,9.0
2899,12.0232,38.8993,17.2067,8.50022,8.0389,3.22795,3.22798,,30.0,9.0
2900,19.9513,27.6739,12.799,8.53135,9.63888,3.29017,3.28898,,30.0,9.0
2901,3.29112,40.785,16.6361,21.4649,7.86303,2.7398,2.74113,,30.0,9.0
2902,0.770459,21.658,12.1166,13.6491,4.57204,1.17726,1.17626,,30.0,9.0
2903,4.75009,38.5707,13.0362,13.221,7.41727,2.90666,2.90798,,30.0,9.0
2904,1.11805,14.2361,20.6428,25.2074,8.29091,0.772631,0.774793,,30.0,9.0
2905,5.10383,20.3001,19.3073,32.4842,9.86813,1.3264,1.33095,,30.0,9.0
2906,8.92725,26.1624,16.5741,55.6328,3.66921,1.49338,1.49471,,30.0,9.0
2907,7.21192,11.6833,12.3292,37.1808,1.4451,0.838819,0.838738,,30.0,9.0
2908,7.70471,18.297,13.6235,4.51039,9.83196,1.76226,1.76218,,30.0,9.0
2909,10.9533,38.1248,17.5512,55.8445,0.809103,2.04532,2.04702,,30.0,9.0
2910,12.0907,22.4773,21.9718,50.796,9.7477,1.5679,1.57046,,30.0,9.0
2911,9.82311,34.6683,15.8091,71.3983,8.38697,2.15578,2.15769,,30.0,9.0
2912,1.08278,25.8885,18.609,29.1321,9.91394,1.51316,1.51266,,30.0,9.0
2913,19.739,26.2657,13.2521,52.5391,7.56725,2.24539,2.24404,,30.0,9.0
2914,1.21732,38.9829,18.3648,54.3085,7.30753,2.10206,2.1039,,30.0,9.0
2915,7.66933,22.8903,20.3023,16.2528,8.68423,1.62547,1.62712,,30.0,9.0
2916,18.3333,14.8924,12.3825,42.3782,8.88371,1.7051,1.70607,,30.0,9.0
2917,18.6069,29.8573,12.0744,35.2891,3.53878,2.45895,2.46031,,30.0,9.0
2918,8.13928,37.2546,19.0507,97.3678,1.9471,1.76409,1.76245,,30.0,9.0
2919,2.88757,37.9751,19.9593,39.6557,4.58,1.99677,1.99387,,30.0,9.0
2920,9.30897,38.1804,21.5044,52.2196,4.43199,2.17203,2.1723,,30.0,9.0
2921,2.38111,38.3169,17.5004,90.2205,5.18337,1.79953,1.80047,,30.0,9.0
2922,8.92235,10.6976,12.1676,80.8839,0.0171031,0.693174,0.693062,,30.0,9.0
2923,5.43655,17.5416,16.6809,36.9538,5.74729,1.08381,1.08432,,30.0,9.0
2924,5.32319,12.2238,14.865,80.4965,3.73978,0.664941,0.665105,,30.0,9.0
2925,13.6041,21.0744,17.9902,87.7267,9.35489,1.40427,1.40454,,30.0,9.0
2926,12.2126,42.446,14.3731,1.34623,7.78848,3.96169,3.96237,,30.0,9.0
2927,17.3105,23.1332,18.1474,64.1351,9.55316,1.77179,1.7759,,30.0,9.0
2928,15.4636,12.2091,21.745,54.6357,2.58553,0.973887,0.972479,,30.0,9.0
2929,1.0071,39.8234,19.534,12.0236,5.99337,2.32594,2.32869,,30.0,9.0
2930,13.9878,12.9947,20.6798,37.2918,3.89454,1.0698,1.07068,,30.0,9.0
2931,0.658785,30.1791,16.2945,10.7891,5.51597,1.66763,1.66819,,30.0,9.0
2932,6.26119,42.8864,21.273,85.0235,8.82264,2.47781,2.47982,,30.0,9.0
2933,8.0556,13.0987,17.4097,64.8338,5.92518,0.859136,0.859126,,30.0,9.0
2934,19.4931,17.388,21.9749,14.5341,1.52362,1.49169,1.48951,,30.0,9.0
2935,14.3747,35.825,13.6512,84.5428,0.375364,1.91312,1.91733,,30.0,9.0
2936,13.4069,12.4168,20.0577,3.27369,8.43382,1.31081,1.31236,,30.0,9.0
2937,4.13944,15.0773,20.8756,11.8953,8.57081,1.00829,1.00897,,30.0,9.0
2938,10.5528,37.1605,21.3501,97.0079,8.91607,2.13609,2.14332,,30.0,9.0
2939,13.8375,21.4167,14.9883,43.9968,6.24469,1.66515,1.66869,,30.0,9.0
2940,19.6062,44.5672,19.1513,59.8421,3.55449,2.94779,2.94639,,30.0,9.0
2941,7.53718,38.6598,20.881,57.7412,5.80426,2.19998,2.19831,,30.0,9.0
2942,10.1284,30.4015,14.684,29.366,4.55452,2.07359,2.07374,,30.0,9.0
2943,19.3827,43.2861,15.4394,10.8885,2.30248,3.47182,3.47346,,30.0,9.0
2944,4.80162,16.4182,17.623,74.5996,8.04284,0.91106,0.911675,,30.0,9.0
2945,15.9451,42.3305,13.6787,20.746,5.0948,3.52284,3.52165,,30.0,9.0
2946,0.71254,17.396,15.5352,20.0732,9.532,1.04907,1.04785,,30.0,9.0
2947,13.9697,11.1803,14.8007,21.3123,2.64527,1.19212,1.19248,,30.0,9.0
2948,5.60737,38.1991,18.8812,93.0524,5.8955,1.93612,1.9433,,30.0,9.0
2949,18.0212,38.7827,18.782,73.2238,3.8917,2.41081,2.4085,,30.0,9.0
2950,8.21811,19.7806,13.9774,5.36624,0.890637,1.38314,1.38113,,30.0,9.0
2951,3.72757,19.985,13.2983,21.5867,5.53586,1.26736,1.27268,,30.0,9.0
2952,3.60442,22.6346,14.1574,4.91979,3.03817,1.34684,1.34956,,30.0,9.0
2953,15.8184,27.6417,15.0673,8.65754,6.48124,2.57058,2.57592,,30.0,9.0
2954,0.783365,26.8815,21.6889,15.0836,3.59055,1.24412,1.24803,,30.0,9.0
2955,16.593,27.0386,18.2016,56.9492,4.67641,1.83227,1.8346,,30.0,9.0
2956,7.11581,42.1696,13.1828,60.0868,9.08033,2.81959,2.81872,,30.0,9.0
2957,7.06012,28.4928,16.7609,62.6346,2.04248,1.42435,1.42609,,30.0,9.0
2958,15.9199,28.71,14.0147,84.4381,7.64156,1.91678,1.91841,,30.0,9.0
2959,19.2712,37.2052,12.7795,62.0426,6.43775,2.76561,2.77036,,30.0,9.0
2960,19.3512,28.5769,17.0499,68.3564,3.23144,1.8997,1.90014,,30.0,9.0
2961,3.11915,38.0007,14.7874,82.2611,9.28612,2.09218,2.09372,,30.0,9.0
2962,5.66577,17.2842,20.4471,75.7508,8.32225,0.963522,0.965962,,30.0,9.0
2963,19.6297,44.4258,17.5292,33.0654,7.00006,3.6273,3.62939,,30.0,9.0
2964,10.8795,39.392,20.8465,92.5761,8.18166,2.29214,2.29966,,30.0,9.0
2965,3.11302,27.3071,18.6615,6.44855,8.59724,1.79475,1.79618,,30.0,9.0
2966,18.9821,22.0817,17.5099,82.938,9.82237,1.66557,1.6699,,30.0,9.0
2967,0.711704,44.0555,13.5929,84.3357,6.19157,2.20597,2.20578,,30.0,9.0
2968,7.14878,10.6288,21.8338,3.07159,0.220446,0.724719,0.724698,,30.0,9.0
2969,11.516,30.3842,16.7023,36.604,7.48854,2.18037,2.18219,,30.0,9.0
2970,1.87962,23.0503,16.2204,81.2983,4.09763,0.981057,0.983352,,30.0,9.0
2971,9.0427,35.7376,21.1416,46.4434,6.59537,2.17823,2.17529,,30.0,9.0
2972,13.7329,28.5156,15.5004,30.5643,8.70555,2.34026,2.34535,,30.0,9.0
2973,17.6394,44.373,14.0663,38.5213,7.48005,3.69333,3.69213,,30.0,9.0
2974,4.01247,42.3587,20.4277,95.8789,8.10979,2.26284,2.26337,,30.0,9.0
2975,13.3185,30.9155,20.756,78.2472,9.80298,1.97392,1.9794,,30.0,9.0
2976,15.3268,28.9465,21.1476,37.3382,5.27356,1.98338,1.98365,,30.0,9.0
2977,1.81608,30.0751,21.8658,75.5842,2.10148,1.2309,1.23062,,30.0,9.0
2978,9.44189,10.2147,14.3037,83.9044,4.46084,0.729202,0.730833,,30.0,9.0
2979,13.8967,25.132,18.9944,78.368,7.67618,1.6077,1.61317,,30.0,9.0
2980,16.1807,25.6097,21.3949,16.3312,6.32974,2.01127,2.01314,,30.0,9.0
2981,13.0622,42.0246,12.2389,94.0613,9.07366,2.68736,2.69213,,30.0,9.0
2982,3.10861,20.939,20.272,74.351,4.79844,0.965527,0.966261,,30.0,9.0
2983,19.2397,16.1643,18.6781,8.99035,0.0477139,1.52168,1.52198,,30.0,9.0
2984,4.30139,15.7558,20.5347,3.02262,0.486569,0.823623,0.823564,,30.0,9.0
2985,19.61,38.822,17.3641,29.166,5.97569,3.11035,3.11148,,30.0,9.0
2986,1.88519,13.9286,14.5428,15.2314,8.17541,0.915077,0.914717,,30.0,9.0
2987,7.03862,24.0314,18.8832,8.39314,6.36408,1.65385,1.65587,,30.0,9.0
2988,18.6104,31.4939,12.9872,53.4002,1.12105,2.13318,2.13287,,30.0,9.0
2989,17.2791,25.0451,19.6172,32.9476,6.04137,1.94273,1.94568,,30.0,9.0
2990,7.15747,42.8474,18.6765,96.0979,1.54456,2.03013,2.02898,,30.0,9.0
2991,13.8518,18.7079,19.5787,27.6614,0.910047,1.31649,1.32052,,30.0,9.0
2992,9.23563,21.6834,16.537,48.2008,2.73603,1.29138,1.29196,,30.0,9.0
2993,13.5915,40.7459,15.5605,71.0436,2.77132,2.37284,2.37269,,30.0,9.0
2994,19.7232,30.3758,18.0058,92.5896,0.652569,1.7595,1.75988,,30.0,9.0
2995,16.673,27.5333,20.7241,54.355,4.78811,1.82929,1.83022,,30.0,9.0
2996,1.47284,14.5273,12.6774,60.0291,3.20749,0.638105,0.637681,,30.0,9.0
2997,11.5618,39.0078,17.019,99.9658,6.43829,2.18881,2.19689,,30.0,9.0
2998,11.5277,35.6978,12.2792,83.2754,1.2583,1.8607,1.8589,,30.0,9.0
2999,8.08989,14.7627,12.284,9.09617,8.69366,1.52087,1.52233,,30.0,9.0
3000,4.06342,11.2764,14.5284,67.8577,4.40171,0.618675,0.620615,,30.0,9.0
3001,10.4201,14.1523,19.8683,86.0164,3.71198,0.859026,0.862906,,30.0,9.0
3002,13.6941,41.0216,12.9926,41.6695,1.42263,2.59791,2.59811,,30.0,9.0
3003,8.67865,32.2837,21.4456,21.4593,4.91713,1.99171,1.98955,,30.0,9.0
3004,15.1589,38.3483,20.8772,21.2775,7.08556,2.87498,2.87887,,30.0,9.0
3005,11.3939,20.8891,20.5061,30.746,0.275295,1.26811,1.26543,,30.0,9.0
3006,5.02108,19.8407,19.7935,78.6577,2.35824,0.914887,0.916297,,30.0,9.0
3007,11.1767,23.5094,19.3397,43.2011,9.74082,1.69715,1.70241,,30.0,9.0
3008,0.373751,38.046,14.3591,91.0124,8.14819,1.85437,1.85658,,30.0,9.0
3009,6.71629,12.5669,16.5954,40.9156,2.98507,0.812678,0.812466,,30.0,9.0
3010,12.2838,25.2496,19.9503,40.9835,7.49886,1.764,1.76099,,30.0,9.0
3011,5.50283,34.0039,13.4607,88.3465,0.0157629,1.43177,1.43095,,30.0,9.0
3012,3.7634,41.2592,20.8429,52.5558,4.06538,2.13783,2.13841,,30.0,9.0
3013,9.46962,40.2378,17.432,59.7412,5.11286,2.38308,2.38408,,30.0,9.0
3014,16.7675,26.5394,17.0097,89.1041,4.97381,1.65389,1.65658,,30.0,9.0
3015,0.655783,43.0773,18.0956,69.9427,9.68136,2.46023,2.4633,,30.0,9.0
3016,13.7662,25.0199,16.8603,44.2544,2.37027,1.64032,1.63732,,30.0,9.0
3017,0.879199,33.4581,21.7537,74.541,4.24263,1.45439,1.45692,,30.0,9.0
3018,0.0547316,23.9666,21.2263,18.8859,2.79839,1.006,1.00555,,30.0,9.0
3019,11.3428,29.8669,13.9389,22.7927,7.41581,2.42101,2.42667,,30.0,9.0
3020,9.45926,21.4246,21.7016,51.9968,4.5318,1.25865,1.26065,,30.0,9.0
3021,10.6118,40.0334,13.227,47.1351,6.81094,2.79626,2.79556,,30.0,9.0
3022,9.07181,10.3694,12.4736,72.1563,1.86261,0.73662,0.73789,,30.0,9.0
3023,2.66058,38.2765,20.3744,84.8035,4.31565,1.77538,1.77502,,30.0,9.0
3024,4.71422,36.9288,13.4796,80.8637,2.38478,1.70367,1.70415,,30.0,9.0
3025,1.4478,43.553,20.63,47.4887,5.20229,2.31898,2.31988,,30.0,9.0
3026,8.60428,39.7664,13.4066,98.924,3.56265,2.00235,2.00487,,30.0,9.0
3027,0.702017,26.8335,12.7149,69.3085,9.94402,1.39216,1.39596,,30.0,9.0
3028,14.9427,10.5413,19.673,63.4266,9.76679,0.988758,0.989062,,30.0,9.0
3029,1.0903,12.402,18.8328,38.4297,5.42877,0.599511,0.598412,,30.0,9.0
3030,10.6636,28.4622,17.6289,18.9078,3.54688,1.90042,1.90155,,30.0,9.0
3031,5.13428,14.9769,19.2308,23.2366,8.97827,1.04083,1.0433,,30.0,9.0
3032,19.9152,38.528,20.9215,66.661,4.16205,2.47662,2.47402,,30.0,9.0
3033,11.5194,43.5254,18.5335,48.8862,3.52776,2.65147,2.64951,,30.0,9.0
