,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2840,2.46211,10.6688,15.8784,54.1539,45.848,0.526674,0.526953,,75.0,12.0
2841,14.2443,37.8844,12.1815,87.765,37.672,2.04341,2.04564,,75.0,12.0
2842,8.0496,31.4529,14.3971,48.4543,28.6153,1.46571,1.4657,,75.0,12.0
2843,3.41923,23.6599,16.8215,81.7081,67.3984,1.24846,1.24641,,75.0,12.0
2844,12.6861,30.1858,16.6439,78.4035,63.7949,1.87151,1.86909,,75.0,12.0
2845,1.86866,31.4155,21.7124,73.7103,57.3333,1.40222,1.40094,,75.0,12.0
2846,8.38838,42.5517,20.6857,7.6398,13.3817,1.71931,1.71985,,75.0,12.0
2847,18.4254,37.5788,16.2878,96.9804,16.2559,1.53964,1.54409,,75.0,12.0
2848,18.9918,37.5603,17.316,87.8565,48.1655,2.13371,2.13362,,75.0,12.0
2849,15.8937,37.9204,19.4355,21.4842,12.6719,1.66208,1.6618,,75.0,12.0
2850,17.2528,43.2952,14.1343,12.6841,3.80058,1.99652,1.99264,,75.0,12.0
2851,12.4429,10.6396,12.3905,67.4345,36.7026,0.784701,0.784803,,75.0,12.0
2852,4.49009,31.0508,16.6472,46.2811,18.4531,1.11032,1.11216,,75.0,12.0
2853,7.43457,12.1824,18.5192,71.9129,11.2529,0.474665,0.472701,,75.0,12.0
2854,10.9173,41.2461,21.5451,88.6986,60.4878,2.20556,2.20454,,75.0,12.0
2855,6.02955,28.693,20.6615,34.5165,49.0417,1.47197,1.48442,,75.0,12.0
2856,6.58311,41.6058,21.0578,33.4758,55.2708,2.43314,2.46619,,75.0,12.0
2857,7.93842,36.5762,18.9507,30.9065,5.6422,1.26256,1.26648,,75.0,12.0
2858,5.79002,37.4077,13.1139,37.7937,0.630001,1.21591,1.216,,75.0,12.0
2859,11.1425,13.8523,16.5609,32.1921,42.9867,0.989908,1.00146,,75.0,12.0
2860,1.98842,21.8215,15.7449,35.1313,7.57177,0.639416,0.640739,,75.0,12.0
2861,3.71103,24.8182,14.5675,85.212,13.5857,0.798157,0.798028,,75.0,12.0
2862,2.62666,44.5456,15.9187,26.4196,52.4616,2.95463,3.02243,,75.0,12.0
2863,3.02085,39.3227,17.7445,67.7793,1.10978,1.20467,1.21025,,75.0,12.0
2864,8.58963,43.344,20.4048,5.22673,5.84762,1.63407,1.63114,,75.0,12.0
2865,6.17962,30.7323,14.4617,66.3735,31.2634,1.3285,1.32942,,75.0,12.0
2866,6.34117,36.1205,21.5265,42.4233,23.4246,1.3752,1.37674,,75.0,12.0
2867,1.16922,22.4313,12.3744,70.7697,56.5395,1.15774,1.15566,,75.0,12.0
2868,5.26326,25.6255,20.8737,9.23793,47.9322,1.4308,1.4605,,75.0,12.0
2869,16.8247,11.0483,18.869,34.5252,47.272,0.975271,0.984277,,75.0,12.0
2870,0.634432,43.2746,18.3351,33.7788,27.3011,1.73406,1.73297,,75.0,12.0
2871,2.17063,11.7837,15.3796,71.4043,37.3384,0.482645,0.482686,,75.0,12.0
2872,17.1213,16.4231,17.5371,66.9729,51.7309,1.15997,1.15909,,75.0,12.0
2873,11.8072,31.2769,19.1455,22.2578,40.4292,1.79527,1.81719,,75.0,12.0
2874,1.61771,33.1064,17.2574,50.4591,30.906,1.33583,1.33719,,75.0,12.0
2875,4.3614,30.2242,21.5842,62.4253,5.54957,0.884124,0.888388,,75.0,12.0
2876,8.73454,16.1127,18.0287,77.6908,32.1359,0.728404,0.728478,,75.0,12.0
2877,15.5828,33.3194,19.8726,40.9409,56.0067,2.14006,2.15763,,75.0,12.0
2878,5.68926,13.0742,14.2937,67.5376,54.5337,0.787606,0.787628,,75.0,12.0
2879,17.9816,28.6395,17.9419,67.2126,29.977,1.42624,1.42612,,75.0,12.0
2880,15.5274,32.1158,19.5536,67.2384,59.9504,1.95203,1.95086,,75.0,12.0
2881,13.111,16.0793,14.4466,84.7859,39.1861,0.933246,0.933036,,75.0,12.0
2882,15.3666,10.2996,14.7542,16.4688,42.2252,1.13461,1.14642,,75.0,12.0
2883,9.99973,43.0531,20.8069,72.3641,48.7092,2.19462,2.1937,,75.0,12.0
2884,10.0345,28.5963,15.5837,49.7114,33.0976,1.43154,1.4308,,75.0,12.0
2885,4.0468,14.7447,15.0005,27.6499,57.3283,0.995067,1.01757,,75.0,12.0
2886,13.8082,41.7331,12.8811,11.1685,23.5908,2.65384,2.67671,,75.0,12.0
2887,18.5296,26.8946,15.8927,27.7742,34.2367,1.81,1.82442,,75.0,12.0
2888,4.31894,21.9135,19.6511,73.7857,3.87381,0.628595,0.629341,,75.0,12.0
2889,1.50649,18.1493,16.4206,71.8658,19.5052,0.580458,0.580225,,75.0,12.0
2890,16.9388,10.9709,19.2675,76.8619,63.0325,0.889602,0.891455,,75.0,12.0
2891,14.2038,41.0373,21.3744,91.1019,25.5428,1.66179,1.66747,,75.0,12.0
2892,3.27682,26.4371,13.4146,60.6509,7.74526,0.834184,0.837335,,75.0,12.0
2893,15.1024,43.0673,16.0635,13.2726,0.205735,1.77409,1.77662,,75.0,12.0
2894,13.5645,10.8682,19.6128,95.3165,21.9794,0.552339,0.552645,,75.0,12.0
2895,15.8697,12.6919,18.0241,36.8259,63.5437,1.15885,1.1776,,75.0,12.0
2896,19.2172,14.6841,20.0669,33.4336,7.04236,0.798034,0.797072,,75.0,12.0
2897,19.8457,13.5533,14.2952,77.1671,19.9802,0.841031,0.843424,,75.0,12.0
2898,12.2511,10.582,18.4442,42.7249,37.8259,0.728228,0.734884,,75.0,12.0
2899,12.0232,38.8993,17.2067,8.50022,56.2723,3.14305,3.23088,,75.0,12.0
2900,19.9513,27.6739,12.799,8.53135,67.4722,3.3596,3.4826,,75.0,12.0
2901,3.29112,40.785,16.6361,21.4649,55.0412,2.73272,2.80634,,75.0,12.0
2902,0.770459,21.658,12.1166,13.6491,32.0043,1.08838,1.11087,,75.0,12.0
2903,4.75009,38.5707,13.0362,13.221,51.9209,3.06357,3.16677,,75.0,12.0
2904,1.11805,14.2361,20.6428,25.2074,58.0364,0.726332,0.741384,,75.0,12.0
2905,5.10383,20.3001,19.3073,32.4842,69.0769,1.30138,1.32806,,75.0,12.0
2906,8.92725,26.1624,16.5741,55.6328,25.6845,1.12255,1.12308,,75.0,12.0
2907,7.21192,11.6833,12.3292,37.1808,10.1157,0.565258,0.565304,,75.0,12.0
2908,7.70471,18.297,13.6235,4.51039,68.8237,1.88318,1.95696,,75.0,12.0
2909,10.9533,38.1248,17.5512,55.8445,5.66372,1.35786,1.36069,,75.0,12.0
2910,12.0907,22.4773,21.9718,50.796,68.2339,1.41455,1.43193,,75.0,12.0
2911,9.82311,34.6683,15.8091,71.3983,58.7088,2.07891,2.07618,,75.0,12.0
2912,1.08278,25.8885,18.609,29.1321,69.3976,1.5796,1.6242,,75.0,12.0
2913,19.739,26.2657,13.2521,52.5391,52.9708,2.09684,2.10325,,75.0,12.0
2914,1.21732,38.9829,18.3648,54.3085,51.1527,1.93965,1.93842,,75.0,12.0
2915,7.66933,22.8903,20.3023,16.2528,60.7896,1.52022,1.55342,,75.0,12.0
2916,18.3333,14.8924,12.3825,42.3782,62.186,1.61334,1.63947,,75.0,12.0
2917,18.6069,29.8573,12.0744,35.2891,24.7714,1.91578,1.92171,,75.0,12.0
2918,8.13928,37.2546,19.0507,97.3678,13.6297,1.30671,1.30521,,75.0,12.0
2919,2.88757,37.9751,19.9593,39.6557,32.06,1.54529,1.5454,,75.0,12.0
2920,9.30897,38.1804,21.5044,52.2196,31.024,1.62978,1.63057,,75.0,12.0
2921,2.38111,38.3169,17.5004,90.2205,36.2836,1.53904,1.5417,,75.0,12.0
2922,8.92235,10.6976,12.1676,80.8839,0.119722,0.452045,0.451258,,75.0,12.0
2923,5.43655,17.5416,16.6809,36.9538,40.2311,0.9111,0.916881,,75.0,12.0
2924,5.32319,12.2238,14.865,80.4965,26.1784,0.514813,0.514979,,75.0,12.0
2925,13.6041,21.0744,17.9902,87.7267,65.4842,1.31218,1.31076,,75.0,12.0
2926,12.2126,42.446,14.3731,1.34623,54.5194,4.11586,4.25783,,75.0,12.0
2927,17.3105,23.1332,18.1474,64.1351,66.8721,1.64706,1.65114,,75.0,12.0
2928,15.4636,12.2091,21.745,54.6357,18.0987,0.65013,0.649761,,75.0,12.0
2929,1.0071,39.8234,19.534,12.0236,41.9536,2.06104,2.10071,,75.0,12.0
2930,13.9878,12.9947,20.6798,37.2918,27.2617,0.757237,0.757666,,75.0,12.0
2931,0.658785,30.1791,16.2945,10.7891,38.6118,1.52832,1.56263,,75.0,12.0
2932,6.26119,42.8864,21.273,85.0235,61.7585,2.26218,2.26059,,75.0,12.0
2933,8.0556,13.0987,17.4097,64.8338,41.4762,0.709668,0.710209,,75.0,12.0
2934,19.4931,17.388,21.9749,14.5341,10.6654,0.944505,0.940764,,75.0,12.0
2935,14.3747,35.825,13.6512,84.5428,2.62755,1.29284,1.29803,,75.0,12.0
2936,13.4069,12.4168,20.0577,3.27369,59.0367,1.16709,1.18906,,75.0,12.0
2937,4.13944,15.0773,20.8756,11.8953,59.9957,0.942546,0.965122,,75.0,12.0
2938,10.5528,37.1605,21.3501,97.0079,62.4125,1.92714,1.92635,,75.0,12.0
2939,13.8375,21.4167,14.9883,43.9968,43.7128,1.45012,1.45345,,75.0,12.0
2940,19.6062,44.5672,19.1513,59.8421,24.8814,2.14524,2.14663,,75.0,12.0
2941,7.53718,38.6598,20.881,57.7412,40.6298,1.77004,1.76889,,75.0,12.0
2942,10.1284,30.4015,14.684,29.366,31.8816,1.6848,1.69768,,75.0,12.0
2943,19.3827,43.2861,15.4394,10.8885,16.1174,2.38726,2.38777,,75.0,12.0
2944,4.80162,16.4182,17.623,74.5996,56.2999,0.838665,0.837735,,75.0,12.0
2945,15.9451,42.3305,13.6787,20.746,35.6636,3.03629,3.07827,,75.0,12.0
2946,0.71254,17.396,15.5352,20.0732,66.724,1.16096,1.20154,,75.0,12.0
2947,13.9697,11.1803,14.8007,21.3123,18.5169,0.827186,0.828343,,75.0,12.0
2948,5.60737,38.1991,18.8812,93.0524,41.2685,1.66263,1.66507,,75.0,12.0
2949,18.0212,38.7827,18.782,73.2238,27.2419,1.78594,1.78726,,75.0,12.0
2950,8.21811,19.7806,13.9774,5.36624,6.23446,0.87607,0.87569,,75.0,12.0
2951,3.72757,19.985,13.2983,21.5867,38.751,1.15365,1.17463,,75.0,12.0
2952,3.60442,22.6346,14.1574,4.91979,21.2672,1.02756,1.03999,,75.0,12.0
2953,15.8184,27.6417,15.0673,8.65754,45.3687,2.32563,2.37546,,75.0,12.0
2954,0.783365,26.8815,21.6889,15.0836,25.1339,0.930057,0.930343,,75.0,12.0
2955,16.593,27.0386,18.2016,56.9492,32.7349,1.40128,1.39996,,75.0,12.0
2956,7.11581,42.1696,13.1828,60.0868,63.5623,2.96993,2.98807,,75.0,12.0
2957,7.06012,28.4928,16.7609,62.6346,14.2974,1.00349,1.00317,,75.0,12.0
2958,15.9199,28.71,14.0147,84.4381,53.4909,1.80852,1.80714,,75.0,12.0
2959,19.2712,37.2052,12.7795,62.0426,45.0642,2.55852,2.55622,,75.0,12.0
2960,19.3512,28.5769,17.0499,68.3564,22.6201,1.37597,1.37573,,75.0,12.0
2961,3.11915,38.0007,14.7874,82.2611,65.0028,2.17494,2.17124,,75.0,12.0
2962,5.66577,17.2842,20.4471,75.7508,58.2558,0.85981,0.859739,,75.0,12.0
2963,19.6297,44.4258,17.5292,33.0654,49.0004,3.1895,3.22663,,75.0,12.0
2964,10.8795,39.392,20.8465,92.5761,57.2716,2.02663,2.02589,,75.0,12.0
2965,3.11302,27.3071,18.6615,6.44855,60.1807,1.83288,1.88511,,75.0,12.0
2966,18.9821,22.0817,17.5099,82.938,68.7566,1.56858,1.56667,,75.0,12.0
2967,0.711704,44.0555,13.5929,84.3357,43.341,2.12389,2.12618,,75.0,12.0
2968,7.14878,10.6288,21.8338,3.07159,1.54312,0.44404,0.443359,,75.0,12.0
2969,11.516,30.3842,16.7023,36.604,52.4198,1.98142,2.00757,,75.0,12.0
2970,1.87962,23.0503,16.2204,81.2983,28.6834,0.809865,0.811476,,75.0,12.0
2971,9.0427,35.7376,21.1416,46.4434,46.1676,1.80972,1.80888,,75.0,12.0
2972,13.7329,28.5156,15.5004,30.5643,60.9389,2.25392,2.3064,,75.0,12.0
2973,17.6394,44.373,14.0663,38.5213,52.3603,3.51427,3.56097,,75.0,12.0
2974,4.01247,42.3587,20.4277,95.8789,56.7686,2.03149,2.03118,,75.0,12.0
2975,13.3185,30.9155,20.756,78.2472,68.6208,1.83085,1.82879,,75.0,12.0
2976,15.3268,28.9465,21.1476,37.3382,36.9149,1.51165,1.51196,,75.0,12.0
2977,1.81608,30.0751,21.8658,75.5842,14.7103,0.927528,0.929148,,75.0,12.0
2978,9.44189,10.2147,14.3037,83.9044,31.2259,0.572729,0.572637,,75.0,12.0
2979,13.8967,25.132,18.9944,78.368,53.7333,1.41491,1.41584,,75.0,12.0
2980,16.1807,25.6097,21.3949,16.3312,44.3082,1.64295,1.66253,,75.0,12.0
2981,13.0622,42.0246,12.2389,94.0613,63.5156,2.82247,2.81639,,75.0,12.0
2982,3.10861,20.939,20.272,74.351,33.5891,0.78153,0.782079,,75.0,12.0
2983,19.2397,16.1643,18.6781,8.99035,0.333997,0.898972,0.896385,,75.0,12.0
2984,4.30139,15.7558,20.5347,3.02262,3.40599,0.527772,0.527113,,75.0,12.0
2985,19.61,38.822,17.3641,29.166,41.8298,2.60791,2.63047,,75.0,12.0
2986,1.88519,13.9286,14.5428,15.2314,57.2279,0.952722,0.982417,,75.0,12.0
2987,7.03862,24.0314,18.8832,8.39314,44.5486,1.45035,1.47968,,75.0,12.0
2988,18.6104,31.4939,12.9872,53.4002,7.84737,1.43931,1.43772,,75.0,12.0
2989,17.2791,25.0451,19.6172,32.9476,42.2896,1.56924,1.58503,,75.0,12.0
2990,7.15747,42.8474,18.6765,96.0979,10.8119,1.5014,1.50839,,75.0,12.0
2991,13.8518,18.7079,19.5787,27.6614,6.37033,0.829757,0.829092,,75.0,12.0
2992,9.23563,21.6834,16.537,48.2008,19.1522,0.920447,0.920432,,75.0,12.0
2993,13.5915,40.7459,15.5605,71.0436,19.3992,1.73899,1.74402,,75.0,12.0
2994,19.7232,30.3758,18.0058,92.5896,4.56798,1.16117,1.16511,,75.0,12.0
2995,16.673,27.5333,20.7241,54.355,33.5168,1.37073,1.36831,,75.0,12.0
2996,1.47284,14.5273,12.6774,60.0291,22.4525,0.521116,0.520355,,75.0,12.0
2997,11.5618,39.0078,17.019,99.9658,45.068,1.88858,1.88906,,75.0,12.0
2998,11.5277,35.6978,12.2792,83.2754,8.80808,1.36566,1.36379,,75.0,12.0
2999,8.08989,14.7627,12.284,9.09617,60.8556,1.54785,1.60165,,75.0,12.0
3000,4.06342,11.2764,14.5284,67.8577,30.8119,0.500347,0.500417,,75.0,12.0
3001,10.4201,14.1523,19.8683,86.0164,25.9839,0.629672,0.629802,,75.0,12.0
3002,13.6941,41.0216,12.9926,41.6695,9.95843,1.77614,1.77708,,75.0,12.0
3003,8.67865,32.2837,21.4456,21.4593,34.4199,1.51935,1.52366,,75.0,12.0
3004,15.1589,38.3483,20.8772,21.2775,49.5989,2.46655,2.50429,,75.0,12.0
3005,11.3939,20.8891,20.5061,30.746,1.92707,0.788832,0.78845,,75.0,12.0
3006,5.02108,19.8407,19.7935,78.6577,16.5077,0.677774,0.677357,,75.0,12.0
3007,11.1767,23.5094,19.3397,43.2011,68.1857,1.59235,1.62249,,75.0,12.0
3008,0.373751,38.046,14.3591,91.0124,57.0374,1.90635,1.90568,,75.0,12.0
3009,6.71629,12.5669,16.5954,40.9156,20.8955,0.58117,0.581111,,75.0,12.0
3010,12.2838,25.2496,19.9503,40.9835,52.492,1.51687,1.52593,,75.0,12.0
3011,5.50283,34.0039,13.4607,88.3465,0.11034,1.02867,1.03287,,75.0,12.0
3012,3.7634,41.2592,20.8429,52.5558,28.4576,1.60271,1.60383,,75.0,12.0
3013,9.46962,40.2378,17.432,59.7412,35.79,1.93551,1.93573,,75.0,12.0
3014,16.7675,26.5394,17.0097,89.1041,34.8167,1.30795,1.30829,,75.0,12.0
3015,0.655783,43.0773,18.0956,69.9427,67.7695,2.50902,2.50453,,75.0,12.0
3016,13.7662,25.0199,16.8603,44.2544,16.5919,1.13314,1.13326,,75.0,12.0
3017,0.879199,33.4581,21.7537,74.541,29.6984,1.18353,1.18728,,75.0,12.0
3018,0.0547316,23.9666,21.2263,18.8859,19.5887,0.735136,0.735793,,75.0,12.0
3019,11.3428,29.8669,13.9389,22.7927,51.9107,2.31993,2.37259,,75.0,12.0
3020,9.45926,21.4246,21.7016,51.9968,31.7226,0.930639,0.930681,,75.0,12.0
3021,10.6118,40.0334,13.227,47.1351,47.6766,2.66197,2.66378,,75.0,12.0
3022,9.07181,10.3694,12.4736,72.1563,13.0383,0.515306,0.515399,,75.0,12.0
3023,2.66058,38.2765,20.3744,84.8035,30.2095,1.43796,1.44247,,75.0,12.0
3024,4.71422,36.9288,13.4796,80.8637,16.6935,1.32984,1.33018,,75.0,12.0
3025,1.4478,43.553,20.63,47.4887,36.416,1.85358,1.85363,,75.0,12.0
3026,8.60428,39.7664,13.4066,98.924,24.9386,1.63938,1.64133,,75.0,12.0
3027,0.702017,26.8335,12.7149,69.3085,69.6081,1.56612,1.57653,,75.0,12.0
3028,14.9427,10.5413,19.673,63.4266,68.3675,0.87742,0.88649,,75.0,12.0
3029,1.0903,12.402,18.8328,38.4297,38.0014,0.490831,0.490495,,75.0,12.0
3030,10.6636,28.4622,17.6289,18.9078,24.8281,1.38772,1.38789,,75.0,12.0
3031,5.13428,14.9769,19.2308,23.2366,62.8479,0.983678,1.00612,,75.0,12.0
3032,19.9152,38.528,20.9215,66.661,29.1344,1.81578,1.81663,,75.0,12.0
3033,11.5194,43.5254,18.5335,48.8862,24.6944,1.95561,1.95712,,75.0,12.0
3034,4.93872,10.5519,15.0026,65.4746,34.4708,0.517707,0.517805,,75.0,12.0
3035,9.47336,32.5243,15.9697,55.5804,44.4815,1.78017,1.78025,,75.0,12.0
3036,2.43494,13.1039,19.6809,57.8473,50.3561,0.592145,0.592005,,75.0,12.0
3037,0.823496,21.2492,17.471,16.0085,65.8916,1.37115,1.41372,,75.0,12.0
3038,13.4216,44.5181,20.216,16.2091,27.4861,2.27901,2.27957,,75.0,12.0
3039,3.95738,19.8098,12.795,49.2927,3.59353,0.615743,0.614741,,75.0,12.0
3040,2.96691,38.3093,20.1739,55.2338,22.7174,1.43594,1.44416,,75.0,12.0
3041,1.58619,31.2014,12.8261,59.6338,67.9728,1.9583,1.98886,,75.0,12.0
3042,3.51624,33.2177,17.6188,4.0674,38.6513,1.84616,1.88409,,75.0,12.0
3043,5.03242,41.8909,20.2632,53.0529,32.3591,1.76057,1.76161,,75.0,12.0
3044,6.68381,27.9989,19.314,39.3538,69.3366,1.78627,1.82376,,75.0,12.0
3045,6.73716,14.2182,13.9969,12.8035,5.15896,0.623106,0.621903,,75.0,12.0
3046,7.32463,13.2923,16.42,98.1641,26.0235,0.552367,0.55315,,75.0,12.0
3047,5.7524,36.1328,15.4956,27.7459,25.4498,1.62474,1.62449,,75.0,12.0
3048,13.1632,29.3197,17.7957,88.2732,45.2339,1.46662,1.46622,,75.0,12.0
3049,17.4694,33.8441,14.315,78.3856,69.6748,2.47052,2.46431,,75.0,12.0
3050,7.47295,36.2277,13.5014,46.8732,46.8266,2.2142,2.21172,,75.0,12.0
3051,18.3571,23.3415,13.7962,2.14246,64.662,2.80194,2.90203,,75.0,12.0
3052,19.5424,32.1974,12.1692,71.075,21.0188,1.65854,1.6607,,75.0,12.0
3053,19.7413,35.4573,17.7322,17.0628,20.1588,1.89746,1.89833,,75.0,12.0
3054,9.14903,22.3631,15.6438,43.2563,1.66557,0.802056,0.799558,,75.0,12.0
3055,11.8986,13.9964,16.953,51.0266,16.3922,0.695238,0.697388,,75.0,12.0
3056,14.7228,20.7007,15.1904,29.1501,52.1727,1.67238,1.69937,,75.0,12.0
3057,17.2087,23.9183,12.2512,21.0974,6.09629,1.3102,1.30909,,75.0,12.0
3058,9.00405,30.211,21.2013,26.25,23.3862,1.25754,1.25777,,75.0,12.0
3059,1.86626,32.8317,13.8688,1.8782,66.9155,2.99649,3.12806,,75.0,12.0
3060,14.3048,32.2419,18.6552,37.3987,42.4701,1.86629,1.8828,,75.0,12.0
3061,7.47788,34.7186,16.4323,29.3843,35.1347,1.80212,1.80616,,75.0,12.0
3062,2.58398,12.2554,21.5207,50.4149,48.1774,0.539486,0.540219,,75.0,12.0
3063,17.4939,22.1267,21.3577,34.1551,68.3869,1.66911,1.69878,,75.0,12.0
3064,4.73346,37.6871,12.8296,23.9641,5.73482,1.318,1.32356,,75.0,12.0
3065,8.93621,23.2873,13.1506,31.5807,11.797,1.00655,1.00621,,75.0,12.0
3066,15.8294,19.0091,19.9862,11.6492,17.1736,1.03831,1.03846,,75.0,12.0
3067,17.54,17.0528,14.1966,37.2736,60.4594,1.63374,1.6667,,75.0,12.0
3068,1.23136,38.4537,21.248,79.1574,10.7454,1.20655,1.20903,,75.0,12.0
3069,7.84989,26.0224,21.1056,50.0252,10.2382,0.886448,0.887194,,75.0,12.0
3070,11.9872,42.3259,19.8611,56.2716,31.7586,1.96599,1.96783,,75.0,12.0
3071,8.75344,22.4045,19.942,35.9846,24.3135,0.956435,0.956536,,75.0,12.0
3072,15.2404,25.7374,16.9832,51.6197,42.2058,1.54696,1.54689,,75.0,12.0
3073,14.3908,35.1814,14.7243,87.0476,15.0075,1.41205,1.41453,,75.0,12.0
3074,4.23015,13.7477,16.6846,87.9271,41.9221,0.596694,0.596758,,75.0,12.0
3075,14.3143,30.0062,18.064,77.061,28.3355,1.33386,1.33499,,75.0,12.0
3076,15.5777,15.1204,21.7035,2.99208,49.4319,1.23761,1.2513,,75.0,12.0
3077,16.9202,10.5628,17.7291,61.027,4.21097,0.586533,0.587934,,75.0,12.0
3078,3.23937,16.5313,21.9452,63.6358,12.0535,0.491699,0.49426,,75.0,12.0
3079,12.1868,20.1757,20.1109,83.424,53.5448,1.09444,1.09412,,75.0,12.0
3080,9.33991,41.5983,20.846,53.4247,18.137,1.59652,1.60192,,75.0,12.0
3081,1.14864,16.5551,15.262,72.216,20.8823,0.531207,0.53243,,75.0,12.0
3082,6.24663,31.3123,14.5103,2.48253,38.2149,2.11947,2.16674,,75.0,12.0
3083,0.696778,36.8107,14.8597,7.20621,62.8769,2.96801,3.08735,,75.0,12.0
3084,9.67429,25.7336,14.5203,22.9707,37.1439,1.61248,1.63273,,75.0,12.0
3085,16.4952,33.6449,20.126,48.7412,42.3582,1.84446,1.84398,,75.0,12.0
3086,10.9616,27.1924,19.5131,0.299814,26.2594,1.43745,1.44761,,75.0,12.0
3087,15.497,13.3866,16.0115,91.2895,51.604,0.910472,0.915418,,75.0,12.0
3088,1.83907,23.5282,19.8862,18.9343,26.8291,0.869994,0.869959,,75.0,12.0
3089,0.569336,23.7728,13.95,22.91,66.5145,1.67285,1.7347,,75.0,12.0
3090,8.32343,33.5455,20.2877,69.4889,30.4108,1.34767,1.34933,,75.0,12.0
3091,2.28358,31.2629,21.0137,86.3915,15.7391,0.977309,0.981937,,75.0,12.0
3092,13.124,17.8195,13.483,23.9049,64.008,1.75748,1.80264,,75.0,12.0
3093,9.25899,30.2945,20.9144,51.8788,39.2036,1.39458,1.39398,,75.0,12.0
3094,15.2952,38.7211,19.2084,53.1488,61.4245,2.54025,2.55279,,75.0,12.0
3095,1.73704,21.6713,15.953,66.0671,42.5132,0.904656,0.905043,,75.0,12.0
3096,15.4765,37.3521,14.0008,46.1009,27.7204,2.02848,2.02705,,75.0,12.0
3097,11.3351,32.2752,13.0718,28.1012,33.7161,2.02272,2.02986,,75.0,12.0
3098,14.9304,23.0974,18.4125,58.402,6.84438,0.934961,0.934548,,75.0,12.0
3099,15.7212,43.7209,14.3609,0.587852,29.6836,3.27698,3.32847,,75.0,12.0
3100,10.8391,15.165,12.8674,64.4988,21.823,0.792197,0.792646,,75.0,12.0
3101,0.314662,23.1569,20.4703,42.7925,22.0978,0.76204,0.76325,,75.0,12.0
3102,0.767267,28.0552,15.389,30.7359,7.20355,0.786357,0.783759,,75.0,12.0
3103,16.4967,19.9316,14.8906,28.2829,31.9012,1.41789,1.428,,75.0,12.0
3104,18.2721,24.1245,16.3925,15.3817,18.4147,1.42303,1.42355,,75.0,12.0
3105,4.45917,12.8601,18.0861,65.7881,32.6922,0.538394,0.538469,,75.0,12.0
3106,5.61482,23.6667,18.572,59.2188,27.2142,0.91211,0.911953,,75.0,12.0
3107,12.1196,39.3859,19.5159,24.6352,27.5833,1.90775,1.90726,,75.0,12.0
3108,5.69978,26.0873,13.8718,29.904,14.9865,1.03116,1.03197,,75.0,12.0
3109,16.4053,22.6846,17.6656,22.533,30.9486,1.41303,1.42434,,75.0,12.0
3110,9.57723,38.6191,19.3257,29.7033,40.0565,2.06687,2.07662,,75.0,12.0
3111,8.15623,26.4494,12.739,8.24917,68.6724,2.69559,2.80608,,75.0,12.0
3112,16.9126,30.0207,17.5391,35.745,38.1521,1.83235,1.8335,,75.0,12.0
3113,4.30902,23.0731,18.107,65.7644,3.92619,0.676338,0.673455,,75.0,12.0
3114,12.6577,35.7595,13.4189,64.2439,57.2592,2.42871,2.42493,,75.0,12.0
3115,18.1182,27.3966,21.0676,46.3031,26.6659,1.33554,1.33556,,75.0,12.0
3116,7.69268,32.8571,21.405,45.8819,5.42992,1.0652,1.06655,,75.0,12.0
3117,16.632,25.6954,16.8101,17.057,36.8691,1.78884,1.81008,,75.0,12.0
3118,14.4323,16.7988,20.6624,48.3773,19.7803,0.809892,0.809791,,75.0,12.0
3119,19.0571,40.0678,12.6583,94.7192,57.4232,2.69201,2.69021,,75.0,12.0
3120,9.01362,37.1059,13.4815,38.7674,10.6345,1.4726,1.47433,,75.0,12.0
3121,6.02567,16.9893,20.8527,45.8001,62.3436,0.967907,0.978023,,75.0,12.0
3122,4.07297,30.1993,15.617,81.1849,45.2879,1.36163,1.36112,,75.0,12.0
3123,7.13836,31.3421,12.644,39.3749,6.75032,1.12848,1.13334,,75.0,12.0
3124,19.5255,23.6397,15.1453,56.7621,17.0317,1.23552,1.23609,,75.0,12.0
3125,8.28796,40.179,14.2299,17.2541,51.506,3.11867,3.20416,,75.0,12.0
3126,19.7102,44.6757,18.4109,44.7976,29.5871,2.40034,2.40056,,75.0,12.0
3127,14.9252,40.9431,12.057,62.9024,62.218,3.1796,3.18362,,75.0,12.0
3128,11.5715,28.9069,14.9957,31.5734,40.0959,1.80895,1.82244,,75.0,12.0
3129,0.0865919,15.409,17.7625,23.3377,60.2322,0.844727,0.868195,,75.0,12.0
3130,9.22289,42.9941,21.8181,43.0126,27.1699,1.8464,1.84765,,75.0,12.0
3131,19.6272,17.506,17.2781,59.616,53.8574,1.34274,1.34572,,75.0,12.0
3132,5.9866,44.0668,16.2147,70.4833,11.2614,1.61895,1.62288,,75.0,12.0
3133,17.5159,33.3165,13.9457,2.25903,67.2966,3.81887,3.96605,,75.0,12.0
3134,1.02399,24.6545,15.0477,51.286,42.9666,1.10275,1.10192,,75.0,12.0
3135,14.2666,24.0918,20.8273,37.6822,17.9633,1.06441,1.06411,,75.0,12.0
3136,15.142,25.7649,12.455,2.94494,63.8891,3.06271,3.1775,,75.0,12.0
