,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
3970,12.8344,43.6279,12.9815,15.4658,17.0226,3.37499,3.3926,,75.0,6.0
3971,18.1655,35.6711,19.2794,12.0763,21.1795,2.84722,2.87575,,75.0,6.0
3972,3.27501,39.8158,14.7156,44.6861,27.2653,2.15686,2.15711,,75.0,6.0
3973,7.9303,18.6786,14.895,12.4638,27.5186,1.69168,1.72511,,75.0,6.0
3974,19.7466,14.0366,16.2569,75.6617,20.9779,1.06531,1.06564,,75.0,6.0
3975,12.3038,31.4404,19.7528,16.2776,14.7458,1.82479,1.83964,,75.0,6.0
3976,17.2621,13.8871,14.569,98.3194,24.3493,0.94651,0.9469,,75.0,6.0
3977,4.18551,10.36,14.604,64.942,15.9361,0.478493,0.478808,,75.0,6.0
3978,12.7299,27.2746,21.7312,76.3541,16.0866,1.20277,1.20217,,75.0,6.0
3979,8.16148,28.2963,20.1748,85.2796,15.6516,1.07527,1.08176,,75.0,6.0
3980,9.09743,20.8825,16.9179,47.1987,23.7052,1.22285,1.22076,,75.0,6.0
3981,0.131698,40.1256,14.2396,64.2039,19.7095,1.47611,1.4787,,75.0,6.0
3982,5.26717,23.5513,18.4412,53.3278,2.40019,0.770546,0.776296,,75.0,6.0
3983,16.0091,28.2229,16.5272,95.9083,10.0174,1.22393,1.22592,,75.0,6.0
3984,17.8722,13.8734,21.1967,81.2412,1.80675,0.749533,0.750763,,75.0,6.0
3985,18.6277,32.3845,16.9189,4.58667,28.9648,3.58951,3.6713,,75.0,6.0
3986,14.4628,42.9577,12.5434,24.7175,17.3504,3.17948,3.18462,,75.0,6.0
3987,19.5944,23.2568,13.6055,20.4439,1.29122,1.59982,1.59706,,75.0,6.0
3988,18.2992,41.1708,19.5518,41.9524,5.96628,1.97433,1.9736,,75.0,6.0
3989,5.18739,16.2633,18.5527,45.5784,4.3939,0.606977,0.609936,,75.0,6.0
3990,19.8106,31.9946,13.4743,92.4399,21.0461,1.74673,1.74868,,75.0,6.0
3991,0.996692,37.6755,21.8059,53.565,25.8871,1.5229,1.5242,,75.0,6.0
3992,17.5324,35.3429,13.3911,47.5542,26.0399,2.66622,2.66625,,75.0,6.0
3993,5.78064,34.9963,21.7724,65.739,27.6243,1.57038,1.57071,,75.0,6.0
3994,3.80429,44.6027,21.7156,32.7331,24.9726,2.27256,2.27137,,75.0,6.0
3995,2.40313,30.5784,21.4231,22.3014,1.78491,0.910493,0.910006,,75.0,6.0
3996,17.8021,28.1601,15.4602,4.47697,5.08436,2.07564,2.07452,,75.0,6.0
3997,7.8788,34.8852,17.1566,44.9911,19.5424,1.71092,1.71168,,75.0,6.0
3998,8.40555,25.4147,16.0543,19.6383,2.48396,1.12712,1.12387,,75.0,6.0
3999,15.6754,44.5656,13.2322,75.1041,3.52373,1.84364,1.85103,,75.0,6.0
4000,14.5591,27.5873,16.517,78.8478,1.87457,1.10498,1.11031,,75.0,6.0
4001,6.76894,37.8125,19.4456,44.6473,17.2509,1.67323,1.6718,,75.0,6.0
4002,3.56459,30.0635,17.1369,28.352,0.67886,0.933629,0.935749,,75.0,6.0
4003,1.04899,22.5121,16.2677,89.076,18.5641,0.681033,0.686301,,75.0,6.0
4004,15.3102,23.237,19.783,38.362,2.92673,1.14671,1.14732,,75.0,6.0
4005,3.78336,15.3848,19.3519,64.3686,13.8642,0.568953,0.570026,,75.0,6.0
4006,2.71178,41.665,14.693,5.0455,7.05866,1.74705,1.74629,,75.0,6.0
4007,13.7252,28.2691,14.4175,37.7142,3.87762,1.38913,1.38836,,75.0,6.0
4008,11.0887,10.3775,14.7513,40.1529,16.3856,0.846555,0.848868,,75.0,6.0
4009,8.25511,25.9675,13.6582,31.3884,27.2791,1.87203,1.86958,,75.0,6.0
4010,3.39795,38.4894,14.1716,60.173,10.74,1.33507,1.339,,75.0,6.0
4011,12.0276,29.2715,12.5152,20.5293,29.0976,2.77291,2.81989,,75.0,6.0
4012,7.5213,34.9429,20.0871,0.314067,3.67012,1.50791,1.50717,,75.0,6.0
4013,3.32508,44.9652,14.9876,8.67439,26.4622,3.49371,3.59245,,75.0,6.0
4014,8.37597,21.5922,20.7865,93.9259,8.0771,0.769349,0.769206,,75.0,6.0
4015,7.10685,30.1475,14.6387,22.1391,26.7027,2.14159,2.16032,,75.0,6.0
4016,17.0141,13.1461,12.5962,10.6673,0.0934426,1.34896,1.34809,,75.0,6.0
4017,4.25383,21.553,15.2034,47.2449,3.69072,0.724143,0.72471,,75.0,6.0
4018,19.9013,43.4658,19.6854,5.44617,10.5484,2.90268,2.90435,,75.0,6.0
4019,4.82985,44.4046,12.9029,40.1952,0.0720636,1.47314,1.47967,,75.0,6.0
4020,12.8813,41.4208,18.7661,24.5253,2.63227,1.83007,1.83324,,75.0,6.0
4021,15.8989,43.6788,20.1538,40.7477,8.67414,2.08432,2.08717,,75.0,6.0
4022,12.3425,27.8512,14.8102,81.779,28.3038,1.53395,1.53657,,75.0,6.0
4023,19.468,32.4068,21.9825,65.6465,20.0312,1.72347,1.72397,,75.0,6.0
4024,18.5902,22.3022,16.5767,93.3403,23.0232,1.27154,1.27342,,75.0,6.0
4025,5.64185,34.9754,18.6031,37.1649,14.6388,1.4888,1.48664,,75.0,6.0
4026,10.1558,20.1539,12.7684,48.4145,1.51312,0.910665,0.910909,,75.0,6.0
4027,1.08458,38.8025,13.7068,76.0593,7.87038,1.10683,1.10985,,75.0,6.0
4028,9.50145,34.9409,18.4921,85.6953,15.6547,1.39098,1.39458,,75.0,6.0
4029,3.65814,15.6173,15.7193,96.8137,23.8129,0.607373,0.609576,,75.0,6.0
4030,9.67719,35.7642,12.4384,72.9507,24.648,1.88232,1.88649,,75.0,6.0
4031,1.34658,20.3472,14.3437,13.1515,12.6524,0.844543,0.845102,,75.0,6.0
4032,18.3251,17.151,16.6652,0.663875,4.51693,1.73789,1.72974,,75.0,6.0
4033,17.4253,15.7855,21.4664,12.8452,21.9472,1.58941,1.59624,,75.0,6.0
4034,5.27379,23.4487,15.5023,65.0826,5.92208,0.801194,0.80245,,75.0,6.0
4035,17.2327,16.0496,20.9923,51.7008,25.6471,1.18915,1.18893,,75.0,6.0
4036,9.59659,16.8989,16.3506,93.3185,11.4127,0.723238,0.724831,,75.0,6.0
4037,17.421,40.6234,19.2432,0.742687,15.0921,3.15683,3.18064,,75.0,6.0
4038,4.28927,43.8352,20.6999,93.8524,5.38846,1.34348,1.34761,,75.0,6.0
4039,3.3311,34.2768,13.1384,82.2303,26.4336,1.46312,1.46748,,75.0,6.0
4040,19.1839,18.9509,14.1098,75.5231,6.78601,1.0739,1.07434,,75.0,6.0
4041,12.6183,26.626,21.9353,80.1167,8.88907,1.06782,1.0674,,75.0,6.0
4042,14.0324,21.0273,13.823,72.3336,13.5237,1.11655,1.11834,,75.0,6.0
4043,9.95181,38.5887,13.8122,86.3001,9.63631,1.47968,1.48672,,75.0,6.0
4044,19.5311,10.5151,16.6955,13.3279,24.1106,1.75059,1.76381,,75.0,6.0
4045,13.2094,42.4533,18.5456,95.5904,28.1998,2.09227,2.09844,,75.0,6.0
4046,10.9154,41.572,12.5323,94.1668,21.559,1.92766,1.93283,,75.0,6.0
4047,2.67777,30.0806,18.2546,23.0198,20.0715,1.3995,1.39884,,75.0,6.0
4048,7.79788,39.837,21.2552,32.8386,11.7527,1.69771,1.70173,,75.0,6.0
4049,1.16554,26.7243,12.4955,64.7596,16.3433,0.892106,0.89772,,75.0,6.0
4050,17.3004,34.0875,14.1312,64.1139,13.1903,1.77456,1.77907,,75.0,6.0
4051,15.5067,39.3071,12.0315,62.7561,22.6923,2.42203,2.42563,,75.0,6.0
4052,2.81199,10.5993,20.5211,18.7673,7.38624,0.432254,0.427975,,75.0,6.0
4053,19.5185,24.9717,12.5522,5.83633,22.8813,3.45152,3.50537,,75.0,6.0
4054,14.1426,22.0731,16.4269,9.43867,28.5719,2.34365,2.38598,,75.0,6.0
4055,16.813,35.4939,12.121,43.759,27.2021,2.86569,2.86416,,75.0,6.0
4056,13.175,28.8016,16.8281,17.74,10.2499,1.6909,1.69924,,75.0,6.0
4057,2.4547,28.8086,20.2674,43.8532,6.24843,0.866384,0.871289,,75.0,6.0
4058,6.8993,30.2929,20.2509,28.945,11.9944,1.29937,1.30006,,75.0,6.0
4059,2.7003,15.7173,14.062,63.008,1.79562,0.464393,0.465788,,75.0,6.0
4060,8.7578,35.066,13.095,21.6817,21.0575,2.47813,2.47872,,75.0,6.0
4061,9.24669,42.2425,17.8225,47.3703,14.6924,1.94128,1.94593,,75.0,6.0
4062,17.799,34.3884,18.1221,39.6746,18.7584,2.11335,2.11071,,75.0,6.0
4063,9.92626,19.0886,21.6424,51.5183,1.08476,0.770627,0.775034,,75.0,6.0
4064,1.14581,40.1889,19.4737,33.3309,4.07285,1.20574,1.20829,,75.0,6.0
4065,10.4471,14.9426,14.1041,88.437,2.29263,0.642117,0.645094,,75.0,6.0
4066,3.97917,19.3915,17.1991,5.50149,11.5275,0.965076,0.973759,,75.0,6.0
4067,10.8488,42.0919,12.6049,37.5627,29.7998,3.22961,3.2243,,75.0,6.0
4068,15.0296,29.109,14.4901,3.30999,28.2237,3.44233,3.5301,,75.0,6.0
4069,7.83792,41.2199,19.1493,33.9524,24.8481,2.35047,2.34841,,75.0,6.0
4070,7.74074,40.3874,15.6183,55.4123,19.9224,1.95022,1.95229,,75.0,6.0
4071,17.0345,17.1269,18.8343,90.1765,27.2472,1.05905,1.05904,,75.0,6.0
4072,13.5105,37.6397,19.2114,28.6991,29.4553,2.69558,2.69979,,75.0,6.0
4073,9.29073,40.6106,13.9839,78.8926,10.6122,1.60036,1.60733,,75.0,6.0
4074,14.4495,42.9377,13.643,21.1686,6.81845,2.40385,2.40499,,75.0,6.0
4075,18.4503,27.3738,19.1189,9.26923,22.9766,2.52861,2.55547,,75.0,6.0
4076,19.1017,21.4737,20.1052,70.0389,2.55851,1.0488,1.0461,,75.0,6.0
4077,8.35167,15.8197,19.9449,77.809,23.5146,0.777136,0.776206,,75.0,6.0
4078,2.05596,41.5565,17.6392,69.0546,18.0089,1.519,1.52077,,75.0,6.0
4079,12.2339,19.9789,18.8159,49.9304,16.1886,1.09636,1.09639,,75.0,6.0
4080,13.3691,41.8801,12.1858,85.7056,17.247,1.98428,1.98718,,75.0,6.0
4081,7.81562,43.1475,12.6287,85.3402,21.0608,1.94698,1.95331,,75.0,6.0
4082,5.54605,20.5672,13.1273,42.97,0.739607,0.742625,0.747056,,75.0,6.0
4083,13.0508,36.4873,17.1526,10.9215,7.80078,2.01658,2.01722,,75.0,6.0
4084,1.1381,20.5202,21.8391,91.8722,29.0177,0.704967,0.707109,,75.0,6.0
4085,0.0623774,40.2266,15.3808,33.5632,2.03088,1.10084,1.10631,,75.0,6.0
4086,0.662248,26.6776,20.4525,11.2341,3.95872,0.760145,0.765626,,75.0,6.0
4087,6.82114,10.8855,17.7358,50.4908,13.2976,0.578129,0.578071,,75.0,6.0
4088,18.0612,43.1199,17.6266,70.1095,21.48,2.35847,2.36288,,75.0,6.0
4089,7.17407,30.3052,20.9572,6.39178,20.2316,1.81818,1.84045,,75.0,6.0
4090,0.776398,18.3066,21.9643,53.1334,1.26561,0.446156,0.44714,,75.0,6.0
4091,2.18656,31.7318,15.6478,41.136,13.5663,1.15997,1.16001,,75.0,6.0
4092,14.3371,17.4547,16.8621,27.4291,4.11006,1.0796,1.07362,,75.0,6.0
4093,11.2325,40.8124,14.8878,10.5962,12.0068,2.56929,2.59168,,75.0,6.0
4094,19.8557,16.866,18.3894,32.5906,27.9563,1.74427,1.75695,,75.0,6.0
4095,11.4845,31.3528,20.454,73.8396,18.7087,1.38722,1.39004,,75.0,6.0
4096,11.1273,37.1336,15.3151,28.0291,11.4895,1.9514,1.95131,,75.0,6.0
4097,9.37413,13.12,15.0193,92.9101,18.2104,0.667569,0.669019,,75.0,6.0
4098,11.1005,12.228,19.9468,17.8678,13.2203,0.931082,0.930959,,75.0,6.0
4099,4.09174,15.5136,13.5833,17.1448,19.8581,1.03112,1.0448,,75.0,6.0
4100,6.80914,24.3024,13.405,50.0093,3.04614,0.904675,0.908908,,75.0,6.0
4101,6.45066,19.7054,16.9507,56.8731,3.34833,0.716029,0.718812,,75.0,6.0
4102,13.616,37.6471,12.6324,90.5511,28.5405,2.06976,2.07187,,75.0,6.0
4103,9.53165,30.269,20.8514,51.4359,10.5231,1.23684,1.23812,,75.0,6.0
4104,13.15,13.8292,14.4715,14.8632,7.52624,1.19652,1.19497,,75.0,6.0
4105,19.0179,43.5131,16.9715,96.2948,27.5469,2.36804,2.3722,,75.0,6.0
4106,14.1975,19.9165,12.4832,94.1497,23.2102,1.12512,1.12676,,75.0,6.0
4107,15.2482,36.6137,21.2196,15.7359,16.3356,2.2396,2.2569,,75.0,6.0
4108,19.669,42.1013,18.9987,59.5323,29.5757,2.75067,2.75103,,75.0,6.0
4109,9.52785,29.813,13.2545,56.5243,15.7067,1.45512,1.45677,,75.0,6.0
4110,2.25767,12.5468,17.5108,0.15859,9.65242,0.586931,0.591526,,75.0,6.0
4111,0.723562,13.6919,14.4209,79.1928,4.95505,0.330109,0.334226,,75.0,6.0
4112,7.3381,22.8137,21.9035,7.5884,17.7012,1.3117,1.32058,,75.0,6.0
4113,13.9056,21.2564,12.3973,94.0529,25.4856,1.20846,1.21016,,75.0,6.0
4114,14.3948,29.1532,15.1222,78.9993,21.8349,1.53131,1.53237,,75.0,6.0
4115,9.83331,42.3788,13.9633,10.41,27.5698,3.92711,4.02804,,75.0,6.0
4116,17.9841,42.2598,12.404,2.73979,2.41639,2.87053,2.87574,,75.0,6.0
4117,19.0988,28.9124,14.245,54.7984,24.5823,2.06922,2.07262,,75.0,6.0
4118,19.6832,32.8254,19.8437,94.2836,1.46482,1.32006,1.32423,,75.0,6.0
4119,5.74991,21.7748,17.6325,55.9,6.67109,0.788446,0.789757,,75.0,6.0
4120,8.17528,32.0826,21.6466,5.11558,5.58381,1.40282,1.40224,,75.0,6.0
4121,17.7272,27.1607,13.4209,23.301,2.04078,1.64486,1.64701,,75.0,6.0
4122,16.6342,31.2819,14.6762,99.9288,28.4757,1.69337,1.69714,,75.0,6.0
4123,15.0717,38.2856,13.9089,74.2959,25.6593,2.20789,2.20871,,75.0,6.0
4124,4.79963,25.4227,19.3875,44.8061,23.8046,1.18711,1.18621,,75.0,6.0
4125,3.08436,15.0375,19.9672,83.8717,22.9831,0.566057,0.566755,,75.0,6.0
4126,3.2166,11.9568,19.0134,33.1408,4.79298,0.442971,0.444219,,75.0,6.0
4127,11.6524,40.0727,21.7874,10.1382,27.7552,2.94393,2.99089,,75.0,6.0
4128,0.254809,20.8169,16.5986,30.4253,27.926,0.973987,0.97244,,75.0,6.0
4129,12.8576,24.6955,19.289,16.5811,16.9504,1.64591,1.65789,,75.0,6.0
4130,4.23303,23.374,20.0025,56.0746,10.1087,0.798143,0.805172,,75.0,6.0
4131,9.08385,19.2607,18.6622,75.2377,10.9258,0.806624,0.808124,,75.0,6.0
4132,11.2911,32.6754,15.8016,31.4224,7.87631,1.57776,1.57879,,75.0,6.0
4133,5.06279,14.3604,12.9797,72.3892,23.0458,0.712485,0.713643,,75.0,6.0
4134,19.2291,34.7621,21.7641,44.636,11.767,1.79584,1.79642,,75.0,6.0
4135,19.3568,17.432,16.0493,5.94349,15.9698,2.1732,2.18502,,75.0,6.0
4136,18.0752,17.3174,20.8879,14.1041,27.0353,1.8166,1.83121,,75.0,6.0
4137,16.6574,32.6243,16.6151,21.0516,12.0812,2.08098,2.09556,,75.0,6.0
4138,18.2909,35.7122,13.534,3.53082,28.0963,4.55014,4.67025,,75.0,6.0
4139,14.7679,23.9275,20.3465,5.9347,14.648,1.7984,1.80547,,75.0,6.0
4140,5.22308,12.2628,17.8462,57.5547,1.9423,0.463832,0.465538,,75.0,6.0
4141,7.97979,21.0066,13.7155,0.705363,6.36993,1.40411,1.40526,,75.0,6.0
4142,4.26489,15.9962,14.77,94.5051,5.87571,0.513456,0.511635,,75.0,6.0
4143,5.07576,10.4801,21.5087,53.3922,9.47515,0.448756,0.449002,,75.0,6.0
4144,6.44123,23.2287,15.3188,88.9876,4.55283,0.765768,0.767319,,75.0,6.0
4145,0.884265,31.2156,20.4898,42.6589,26.5985,1.31354,1.31375,,75.0,6.0
4146,19.2132,32.551,16.4956,97.7593,1.58322,1.31846,1.32187,,75.0,6.0
4147,7.86399,18.4548,20.6371,82.8304,26.2371,0.858527,0.858778,,75.0,6.0
4148,2.62079,16.2481,19.4706,68.2713,25.7176,0.657752,0.658259,,75.0,6.0
4149,5.09125,32.4923,17.1473,86.8756,14.6055,1.13807,1.13837,,75.0,6.0
4150,4.96695,44.3593,17.8154,97.0402,2.72584,1.34172,1.34743,,75.0,6.0
4151,13.9406,23.9424,12.0405,60.9324,0.213341,1.08685,1.08547,,75.0,6.0
4152,16.669,21.7207,16.6736,71.6187,9.66242,1.11944,1.11924,,75.0,6.0
4153,8.51639,21.2994,21.656,46.9203,4.71906,0.838694,0.839783,,75.0,6.0
4154,14.1068,36.2191,15.9706,80.4319,14.4224,1.62871,1.62799,,75.0,6.0
4155,19.2105,10.2787,13.3157,23.5192,8.64406,1.33322,1.32726,,75.0,6.0
4156,10.7379,42.4447,21.1108,81.986,23.2554,1.93376,1.93665,,75.0,6.0
4157,1.74841,25.8161,18.2748,10.7148,20.1615,1.26005,1.27809,,75.0,6.0
4158,2.44943,37.6068,14.9198,50.8204,5.66574,1.15818,1.16305,,75.0,6.0
4159,17.7906,24.3402,20.6599,54.7618,16.1314,1.3672,1.36727,,75.0,6.0
4160,13.4476,30.6573,20.919,16.1766,17.4884,1.91194,1.91228,,75.0,6.0
4161,15.7898,33.005,17.5757,45.746,18.2814,1.89418,1.89416,,75.0,6.0
4162,4.72981,40.8176,18.7756,62.0065,15.3601,1.55935,1.56586,,75.0,6.0
4163,19.623,41.968,13.6258,16.8371,20.8508,3.90475,3.94628,,75.0,6.0
4164,15.28,14.522,15.4662,25.6717,14.0957,1.30386,1.30395,,75.0,6.0
4165,3.94052,15.0445,12.8927,49.5201,9.50039,0.609656,0.612589,,75.0,6.0
4166,0.586135,19.2378,18.9231,41.4939,17.7236,0.650759,0.651663,,75.0,6.0
4167,16.878,44.0105,18.496,5.41284,4.47008,2.46037,2.45946,,75.0,6.0
4168,3.89514,39.6104,20.7167,14.7743,1.8195,1.3418,1.34049,,75.0,6.0
4169,9.46128,42.9456,16.5282,99.1885,2.80441,1.42946,1.43464,,75.0,6.0
4170,4.17791,13.7271,21.9321,19.353,15.2459,0.650436,0.64899,,75.0,6.0
4171,10.28,34.8362,12.1646,18.4079,3.22556,1.71575,1.71408,,75.0,6.0
4172,19.9657,24.2843,19.7316,71.1309,20.3277,1.4162,1.41615,,75.0,6.0
4173,4.35982,14.4755,21.8489,45.3998,1.98344,0.494455,0.495868,,75.0,6.0
4174,19.207,43.3571,12.3374,13.6196,27.1427,4.9214,5.04354,,75.0,6.0
4175,14.2548,14.3043,21.2636,5.81988,13.6413,1.2869,1.29019,,75.0,6.0
4176,8.99146,13.5892,13.6975,29.5615,26.5533,1.24694,1.24938,,75.0,6.0
4177,16.4099,44.0204,16.0303,22.3379,22.5193,3.44196,3.44973,,75.0,6.0
4178,2.30011,17.7752,16.969,48.6486,15.072,0.657565,0.659282,,75.0,6.0
4179,17.0021,31.5846,20.8339,5.18879,8.46512,1.94544,1.9472,,75.0,6.0
4180,17.3491,39.2987,16.7743,80.5107,27.4352,2.22648,2.22799,,75.0,6.0
4181,10.3088,30.6318,19.1841,38.0354,21.2671,1.6744,1.66995,,75.0,6.0
4182,14.1322,15.7472,17.2899,74.1822,15.3754,0.898241,0.899953,,75.0,6.0
4183,17.9426,26.6007,15.5993,84.2888,20.2438,1.45405,1.45476,,75.0,6.0
4184,5.99695,26.0106,13.8101,91.0806,16.626,0.985779,0.986865,,75.0,6.0
4185,12.0567,18.0804,20.8716,26.7573,12.0297,1.05407,1.05715,,75.0,6.0
4186,19.0383,25.3784,20.7449,65.4281,22.7709,1.49548,1.49548,,75.0,6.0
4187,17.5792,16.5219,18.0911,47.589,11.4397,1.10444,1.10436,,75.0,6.0
4188,12.5795,35.2172,17.5429,30.3506,24.3154,2.35338,2.35149,,75.0,6.0
4189,12.666,28.008,21.1936,63.7981,11.264,1.21289,1.21702,,75.0,6.0
4190,16.1517,18.9556,14.5144,75.7713,28.9138,1.3228,1.32478,,75.0,6.0
4191,12.8008,22.7703,13.5541,74.2086,4.80745,1.00268,1.00424,,75.0,6.0
4192,18.9307,20.2433,21.5501,75.0358,13.7826,1.09426,1.09401,,75.0,6.0
4193,15.8023,12.77,15.8463,9.60031,22.2294,1.8164,1.81713,,75.0,6.0
4194,5.85299,10.3129,21.6234,68.5103,11.9806,0.454349,0.454239,,75.0,6.0
4195,5.91068,30.0016,21.4129,77.8873,18.6188,1.13522,1.13642,,75.0,6.0
4196,17.5096,31.9115,17.5641,76.4496,12.0628,1.5077,1.50923,,75.0,6.0
4197,10.5825,12.24,12.2902,31.1112,4.09637,0.834983,0.832313,,75.0,6.0
4198,4.91924,13.8062,14.9778,30.372,13.7788,0.729055,0.728986,,75.0,6.0
4199,19.1274,33.8691,13.0579,60.6268,28.943,2.50241,2.50249,,75.0,6.0
4200,9.38785,26.4247,20.683,62.8917,0.463818,0.925597,0.929165,,75.0,6.0
4201,19.2868,14.4553,15.0584,67.3979,11.4692,1.01451,1.01422,,75.0,6.0
4202,19.7833,42.2747,16.4901,27.9956,6.39078,2.35442,2.35393,,75.0,6.0
4203,1.56762,38.0538,17.583,47.8756,2.91614,1.08211,1.08739,,75.0,6.0
4204,18.7753,39.5458,12.4092,60.0683,7.34828,1.98719,1.98817,,75.0,6.0
4205,19.3422,42.8289,12.7834,86.1209,5.98186,1.89677,1.90531,,75.0,6.0
4206,14.3278,20.5393,21.4184,47.352,13.485,1.10719,1.10716,,75.0,6.0
4207,4.30743,22.8467,18.0542,70.8877,27.7337,1.00469,1.0052,,75.0,6.0
4208,8.43643,41.8982,17.8449,73.7377,13.5281,1.68324,1.68789,,75.0,6.0
4209,8.22933,18.2703,13.4116,52.7268,13.6937,0.936702,0.936828,,75.0,6.0
4210,16.0329,11.7124,12.4743,73.132,0.746022,0.744561,0.740113,,75.0,6.0
4211,11.3106,42.5251,14.8407,9.40079,17.8395,3.24522,3.27554,,75.0,6.0
4212,2.92696,25.6857,13.1423,30.8193,7.08965,0.919306,0.923262,,75.0,6.0
4213,14.7153,29.2278,12.296,44.7325,14.6804,1.78767,1.78658,,75.0,6.0
4214,3.79993,42.0873,17.7859,39.7637,8.43481,1.51782,1.52436,,75.0,6.0
4215,11.6295,10.2628,21.3545,79.2326,2.78493,0.525226,0.528662,,75.0,6.0
4216,6.49869,24.8805,16.5827,12.3004,8.5716,1.19747,1.19771,,75.0,6.0
4217,8.22442,13.3271,12.0615,42.2098,29.6424,1.16162,1.16039,,75.0,6.0
4218,9.31693,30.8546,18.0607,46.8973,8.5528,1.27648,1.27919,,75.0,6.0
4219,4.11236,40.1173,14.2461,11.118,3.82675,1.56643,1.56792,,75.0,6.0
4220,6.55845,25.613,18.1659,10.4446,27.8769,1.86766,1.90714,,75.0,6.0
4221,7.86845,13.9723,19.1718,72.5723,22.2927,0.710721,0.710741,,75.0,6.0
4222,13.5723,36.3506,14.7459,46.0039,27.5573,2.51658,2.51635,,75.0,6.0
4223,6.54646,23.1975,17.3366,82.5177,12.7533,0.856581,0.857297,,75.0,6.0
4224,15.1392,15.8362,17.3793,35.1183,5.35563,1.0027,1.00306,,75.0,6.0
4225,0.985772,29.061,13.7185,34.1778,18.3315,1.21221,1.21235,,75.0,6.0
4226,7.78391,40.4235,17.6955,92.9398,29.215,1.8635,1.86871,,75.0,6.0
4227,5.98374,11.7996,17.1731,38.1814,10.0936,0.594826,0.594733,,75.0,6.0
4228,10.5119,38.9982,15.8957,13.4298,13.8412,2.36481,2.38482,,75.0,6.0
4229,0.382034,12.5171,13.4857,31.8812,19.1628,0.506147,0.506176,,75.0,6.0
4230,7.68607,26.3102,19.8638,53.7997,14.9772,1.10782,1.109,,75.0,6.0
4231,10.3762,17.8962,14.6547,5.02315,3.48015,1.21783,1.21616,,75.0,6.0
4232,11.4623,35.6942,13.7123,58.0558,1.36642,1.37872,1.38455,,75.0,6.0
4233,15.2968,43.8625,16.059,59.2755,26.3728,2.72637,2.72643,,75.0,6.0
4234,1.31736,42.869,12.0538,0.805541,7.12409,1.87618,1.87703,,75.0,6.0
4235,9.38323,33.8192,18.2044,10.0755,2.06599,1.4736,1.47691,,75.0,6.0
4236,16.6906,36.665,20.2251,89.4038,2.43517,1.40025,1.40714,,75.0,6.0
4237,6.29676,36.4748,18.4025,73.6702,14.5541,1.36352,1.36522,,75.0,6.0
4238,7.6084,44.5361,13.6665,87.3091,11.432,1.67832,1.68363,,75.0,6.0
4239,9.73662,40.2499,16.0239,49.6972,7.99903,1.67505,1.67815,,75.0,6.0
4240,1.68988,11.2313,14.9079,21.6486,0.923268,0.368666,0.364905,,75.0,6.0
4241,4.32762,13.1891,13.6351,77.9271,12.3056,0.516898,0.520196,,75.0,6.0
4242,3.62877,27.344,21.497,75.2767,20.0169,0.969469,0.971504,,75.0,6.0
4243,12.8766,28.2106,19.5747,28.1934,10.7946,1.46394,1.46387,,75.0,6.0
4244,2.78894,32.8871,21.4544,26.2632,19.7112,1.40446,1.40646,,75.0,6.0
4245,9.76761,24.2022,18.3603,21.0611,5.64993,1.1545,1.15366,,75.0,6.0
4246,2.15325,13.2566,12.3587,30.8265,18.7991,0.683717,0.6814,,75.0,6.0
4247,6.40881,41.1572,16.2747,29.7712,29.7079,2.74653,2.7458,,75.0,6.0
4248,16.0279,43.1559,16.1944,90.4757,9.41222,1.8132,1.81847,,75.0,6.0
4249,16.6388,15.4145,20.2765,16.7128,21.8733,1.53295,1.53969,,75.0,6.0
4250,2.56367,26.393,16.9147,5.30208,23.5571,1.6539,1.68996,,75.0,6.0
4251,14.4989,22.3262,20.8988,64.5994,6.54018,1.01796,1.01728,,75.0,6.0
4252,18.7358,16.1735,16.3953,89.9334,18.0678,0.999278,0.999891,,75.0,6.0
4253,15.1167,10.7181,18.7992,91.4089,2.24218,0.592102,0.596759,,75.0,6.0
4254,8.97971,30.8876,12.7757,58.4533,0.302805,1.11435,1.12039,,75.0,6.0
4255,1.46183,17.4461,12.4427,46.3447,24.8589,0.818452,0.81841,,75.0,6.0
4256,8.80739,25.354,12.6882,34.4383,3.93258,1.14575,1.14245,,75.0,6.0
4257,4.34079,35.1163,13.7029,72.5813,1.30267,1.02584,1.03332,,75.0,6.0
4258,12.0974,28.3868,15.3442,66.1409,13.4318,1.32662,1.33043,,75.0,6.0
4259,9.58108,14.7599,21.6013,30.0471,12.8728,0.823847,0.823977,,75.0,6.0
4260,4.66807,43.6154,12.2552,84.389,27.9196,2.09885,2.10309,,75.0,6.0
4261,19.7882,37.0414,21.1891,63.1262,27.1596,2.19559,2.19754,,75.0,6.0
4262,4.60665,10.7737,14.744,13.7072,26.0915,0.933147,0.951188,,75.0,6.0
4263,9.08984,10.3501,20.02,87.4474,7.99408,0.490436,0.49021,,75.0,6.0
4264,7.25661,28.7192,21.5159,6.14819,1.64365,1.14023,1.13923,,75.0,6.0
4265,4.77293,17.2545,17.044,9.13743,27.5023,1.30956,1.33721,,75.0,6.0
4266,5.36114,22.7398,15.7676,71.5998,29.2031,1.10868,1.10982,,75.0,6.0
