,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2854,10.9173,41.2461,21.5451,88.6986,34.5644,2.8656,2.86833,,45.0,6.0
2855,6.02955,28.693,20.6615,34.5165,28.0238,2.1282,2.12863,,45.0,6.0
2856,6.58311,41.6058,21.0578,33.4758,31.5833,3.45467,3.45127,,45.0,6.0
2857,7.93842,36.5762,18.9507,30.9065,3.22412,1.65206,1.65394,,45.0,6.0
2858,5.79002,37.4077,13.1139,37.7937,0.36,1.43478,1.44082,,45.0,6.0
2859,11.1425,13.8523,16.5609,32.1921,24.5638,1.48512,1.48514,,45.0,6.0
2860,1.98842,21.8215,15.7449,35.1313,4.32673,0.810142,0.808526,,45.0,6.0
2861,3.71103,24.8182,14.5675,85.212,7.76325,0.914067,0.916137,,45.0,6.0
2862,2.62666,44.5456,15.9187,26.4196,29.978,3.98088,3.97065,,45.0,6.0
2863,3.02085,39.3227,17.7445,67.7793,0.634158,1.21855,1.22383,,45.0,6.0
2864,8.58963,43.344,20.4048,5.22673,3.3415,2.24515,2.24705,,45.0,6.0
2865,6.17962,30.7323,14.4617,66.3735,17.8648,1.74863,1.74765,,45.0,6.0
2866,6.34117,36.1205,21.5265,42.4233,13.3855,1.95492,1.95211,,45.0,6.0
2867,1.16922,22.4313,12.3744,70.7697,32.3083,1.34458,1.34622,,45.0,6.0
2868,5.26326,25.6255,20.8737,9.23793,27.3898,2.14124,2.14996,,45.0,6.0
2869,16.8247,11.0483,18.869,34.5252,27.0126,1.50554,1.50646,,45.0,6.0
2870,0.634432,43.2746,18.3351,33.7788,15.6006,2.47468,2.47915,,45.0,6.0
2871,2.17063,11.7837,15.3796,71.4043,21.3363,0.626243,0.628675,,45.0,6.0
2872,17.1213,16.4231,17.5371,66.9729,29.5605,1.6107,1.61255,,45.0,6.0
2873,11.8072,31.2769,19.1455,22.2578,23.1024,2.73958,2.73688,,45.0,6.0
2874,1.61771,33.1064,17.2574,50.4591,17.6606,1.72932,1.73468,,45.0,6.0
2875,4.3614,30.2242,21.5842,62.4253,3.17118,1.04879,1.05296,,45.0,6.0
2876,8.73454,16.1127,18.0287,77.6908,18.3634,0.997608,0.996039,,45.0,6.0
2877,15.5828,33.3194,19.8726,40.9409,32.0039,3.05938,3.05949,,45.0,6.0
2878,5.68926,13.0742,14.2937,67.5376,31.1621,1.00218,1.00322,,45.0,6.0
2879,17.9816,28.6395,17.9419,67.2126,17.1297,2.01407,2.01672,,45.0,6.0
2880,15.5274,32.1158,19.5536,67.2384,34.2574,2.62354,2.62623,,45.0,6.0
2881,13.111,16.0793,14.4466,84.7859,22.3921,1.24762,1.24916,,45.0,6.0
2882,15.3666,10.2996,14.7542,16.4688,24.1287,1.78822,1.80109,,45.0,6.0
2883,9.99973,43.0531,20.8069,72.3641,27.8339,2.96083,2.96601,,45.0,6.0
2884,10.0345,28.5963,15.5837,49.7114,18.9129,2.01777,2.01863,,45.0,6.0
2885,4.0468,14.7447,15.0005,27.6499,32.759,1.35794,1.35586,,45.0,6.0
2886,13.8082,41.7331,12.8811,11.1685,13.4805,4.17028,4.16976,,45.0,6.0
2887,18.5296,26.8946,15.8927,27.7742,19.5638,2.77581,2.77633,,45.0,6.0
2888,4.31894,21.9135,19.6511,73.7857,2.2136,0.73915,0.744918,,45.0,6.0
2889,1.50649,18.1493,16.4206,71.8658,11.1458,0.694139,0.695646,,45.0,6.0
2890,16.9388,10.9709,19.2675,76.8619,36.0186,1.23739,1.23831,,45.0,6.0
2891,14.2038,41.0373,21.3744,91.1019,14.5959,2.15898,2.15873,,45.0,6.0
2892,3.27682,26.4371,13.4146,60.6509,4.42586,0.952952,0.953585,,45.0,6.0
2893,15.1024,43.0673,16.0635,13.2726,0.117563,2.41419,2.41737,,45.0,6.0
2894,13.5645,10.8682,19.6128,95.3165,12.5596,0.756829,0.758385,,45.0,6.0
2895,15.8697,12.6919,18.0241,36.8259,36.3107,1.69724,1.70012,,45.0,6.0
2896,19.2172,14.6841,20.0669,33.4336,4.02421,1.2679,1.26782,,45.0,6.0
2897,19.8457,13.5533,14.2952,77.1671,11.4173,1.21594,1.21163,,45.0,6.0
2898,12.2511,10.582,18.4442,42.7249,21.6148,1.13494,1.1356,,45.0,6.0
2899,12.0232,38.8993,17.2067,8.50022,32.1556,4.54514,4.6578,,45.0,6.0
2900,19.9513,27.6739,12.799,8.53135,38.5555,4.90647,5.12683,,45.0,6.0
2901,3.29112,40.785,16.6361,21.4649,31.4521,3.71877,3.72066,,45.0,6.0
2902,0.770459,21.658,12.1166,13.6491,18.2882,1.54474,1.54291,,45.0,6.0
2903,4.75009,38.5707,13.0362,13.221,29.6691,4.1348,4.22686,,45.0,6.0
2904,1.11805,14.2361,20.6428,25.2074,33.1637,1.01801,1.01772,,45.0,6.0
2905,5.10383,20.3001,19.3073,32.4842,39.4725,1.77529,1.77248,,45.0,6.0
2906,8.92725,26.1624,16.5741,55.6328,14.6769,1.57218,1.57403,,45.0,6.0
2907,7.21192,11.6833,12.3292,37.1808,5.78041,0.821594,0.824464,,45.0,6.0
2908,7.70471,18.297,13.6235,4.51039,39.3278,2.74657,2.88333,,45.0,6.0
2909,10.9533,38.1248,17.5512,55.8445,3.23641,1.70067,1.69918,,45.0,6.0
2910,12.0907,22.4773,21.9718,50.796,38.9908,1.99054,1.99059,,45.0,6.0
2911,9.82311,34.6683,15.8091,71.3983,33.5479,2.61262,2.616,,45.0,6.0
2912,1.08278,25.8885,18.609,29.1321,39.6558,2.08029,2.0792,,45.0,6.0
2913,19.739,26.2657,13.2521,52.5391,30.269,2.79888,2.79977,,45.0,6.0
2914,1.21732,38.9829,18.3648,54.3085,29.2301,2.56097,2.56427,,45.0,6.0
2915,7.66933,22.8903,20.3023,16.2528,34.7369,2.20252,2.21493,,45.0,6.0
2916,18.3333,14.8924,12.3825,42.3782,35.5348,2.22356,2.21988,,45.0,6.0
2917,18.6069,29.8573,12.0744,35.2891,14.1551,2.85911,2.85888,,45.0,6.0
2918,8.13928,37.2546,19.0507,97.3678,7.78841,1.49648,1.49611,,45.0,6.0
2919,2.88757,37.9751,19.9593,39.6557,18.32,2.21478,2.22149,,45.0,6.0
2920,9.30897,38.1804,21.5044,52.2196,17.728,2.33525,2.33913,,45.0,6.0
2921,2.38111,38.3169,17.5004,90.2205,20.7335,1.87411,1.87837,,45.0,6.0
2922,8.92235,10.6976,12.1676,80.8839,0.0684123,0.575201,0.573929,,45.0,6.0
2923,5.43655,17.5416,16.6809,36.9538,22.9892,1.31831,1.31918,,45.0,6.0
2924,5.32319,12.2238,14.865,80.4965,14.9591,0.669252,0.670921,,45.0,6.0
2925,13.6041,21.0744,17.9902,87.7267,37.4196,1.67921,1.68173,,45.0,6.0
2926,12.2126,42.446,14.3731,1.34623,31.1539,6.07532,6.2993,,45.0,6.0
2927,17.3105,23.1332,18.1474,64.1351,38.2126,2.21285,2.21352,,45.0,6.0
2928,15.4636,12.2091,21.745,54.6357,10.3421,0.987131,0.987727,,45.0,6.0
2929,1.0071,39.8234,19.534,12.0236,23.9735,3.03004,3.02818,,45.0,6.0
2930,13.9878,12.9947,20.6798,37.2918,15.5781,1.22737,1.22792,,45.0,6.0
2931,0.658785,30.1791,16.2945,10.7891,22.0639,2.20733,2.20551,,45.0,6.0
2932,6.26119,42.8864,21.273,85.0235,35.2906,2.91169,2.91214,,45.0,6.0
2933,8.0556,13.0987,17.4097,64.8338,23.7007,0.988121,0.989561,,45.0,6.0
2934,19.4931,17.388,21.9749,14.5341,6.09449,1.57607,1.57537,,45.0,6.0
2935,14.3747,35.825,13.6512,84.5428,1.50145,1.53745,1.53644,,45.0,6.0
2936,13.4069,12.4168,20.0577,3.27369,33.7353,1.85768,1.90755,,45.0,6.0
2937,4.13944,15.0773,20.8756,11.8953,34.2832,1.37376,1.3947,,45.0,6.0
2938,10.5528,37.1605,21.3501,97.0079,35.6643,2.46473,2.46926,,45.0,6.0
2939,13.8375,21.4167,14.9883,43.9968,24.9787,2.04994,2.05102,,45.0,6.0
2940,19.6062,44.5672,19.1513,59.8421,14.218,2.99607,2.99947,,45.0,6.0
2941,7.53718,38.6598,20.881,57.7412,23.217,2.48305,2.48725,,45.0,6.0
2942,10.1284,30.4015,14.684,29.366,18.2181,2.50052,2.50213,,45.0,6.0
2943,19.3827,43.2861,15.4394,10.8885,9.20992,3.95446,3.95491,,45.0,6.0
2944,4.80162,16.4182,17.623,74.5996,32.1714,1.07759,1.07976,,45.0,6.0
2945,15.9451,42.3305,13.6787,20.746,20.3792,4.48609,4.48226,,45.0,6.0
2946,0.71254,17.396,15.5352,20.0732,38.128,1.50527,1.53559,,45.0,6.0
2947,13.9697,11.1803,14.8007,21.3123,10.5811,1.42742,1.42739,,45.0,6.0
2948,5.60737,38.1991,18.8812,93.0524,23.582,2.06473,2.07072,,45.0,6.0
2949,18.0212,38.7827,18.782,73.2238,15.5668,2.43501,2.43697,,45.0,6.0
2950,8.21811,19.7806,13.9774,5.36624,3.56255,1.40365,1.40328,,45.0,6.0
2951,3.72757,19.985,13.2983,21.5867,22.1434,1.64108,1.63775,,45.0,6.0
2952,3.60442,22.6346,14.1574,4.91979,12.1527,1.65017,1.65092,,45.0,6.0
2953,15.8184,27.6417,15.0673,8.65754,25.925,3.52556,3.5859,,45.0,6.0
2954,0.783365,26.8815,21.6889,15.0836,14.3622,1.39297,1.394,,45.0,6.0
2955,16.593,27.0386,18.2016,56.9492,18.7056,2.04058,2.04324,,45.0,6.0
2956,7.11581,42.1696,13.1828,60.0868,36.3213,3.57786,3.57794,,45.0,6.0
2957,7.06012,28.4928,16.7609,62.6346,8.16994,1.29671,1.2948,,45.0,6.0
2958,15.9199,28.71,14.0147,84.4381,30.5662,2.2462,2.25058,,45.0,6.0
2959,19.2712,37.2052,12.7795,62.0426,25.751,3.29342,3.29852,,45.0,6.0
2960,19.3512,28.5769,17.0499,68.3564,12.9258,1.91085,1.90857,,45.0,6.0
2961,3.11915,38.0007,14.7874,82.2611,37.1445,2.55271,2.55604,,45.0,6.0
2962,5.66577,17.2842,20.4471,75.7508,33.289,1.13675,1.13863,,45.0,6.0
2963,19.6297,44.4258,17.5292,33.0654,28.0003,4.59807,4.59521,,45.0,6.0
2964,10.8795,39.392,20.8465,92.5761,32.7266,2.61899,2.62398,,45.0,6.0
2965,3.11302,27.3071,18.6615,6.44855,34.3889,2.59691,2.67372,,45.0,6.0
2966,18.9821,22.0817,17.5099,82.938,39.2895,2.03054,2.03253,,45.0,6.0
2967,0.711704,44.0555,13.5929,84.3357,24.7663,2.47461,2.47862,,45.0,6.0
2968,7.14878,10.6288,21.8338,3.07159,0.881783,0.680012,0.680341,,45.0,6.0
2969,11.516,30.3842,16.7023,36.604,29.9541,2.78705,2.78501,,45.0,6.0
2970,1.87962,23.0503,16.2204,81.2983,16.3905,0.988798,0.990802,,45.0,6.0
2971,9.0427,35.7376,21.1416,46.4434,26.3815,2.59302,2.59596,,45.0,6.0
2972,13.7329,28.5156,15.5004,30.5643,34.8222,3.11947,3.11444,,45.0,6.0
2973,17.6394,44.373,14.0663,38.5213,29.9202,4.74835,4.74218,,45.0,6.0
2974,4.01247,42.3587,20.4277,95.8789,32.4392,2.567,2.57273,,45.0,6.0
2975,13.3185,30.9155,20.756,78.2472,39.2119,2.39889,2.40138,,45.0,6.0
2976,15.3268,28.9465,21.1476,37.3382,21.0943,2.33105,2.33264,,45.0,6.0
2977,1.81608,30.0751,21.8658,75.5842,8.40591,1.05584,1.05825,,45.0,6.0
2978,9.44189,10.2147,14.3037,83.9044,17.8434,0.771391,0.769927,,45.0,6.0
2979,13.8967,25.132,18.9944,78.368,30.7047,1.87901,1.88173,,45.0,6.0
2980,16.1807,25.6097,21.3949,16.3312,25.3189,2.5686,2.5674,,45.0,6.0
2981,13.0622,42.0246,12.2389,94.0613,36.2946,3.20432,3.21011,,45.0,6.0
2982,3.10861,20.939,20.272,74.351,19.1938,1.00668,1.00768,,45.0,6.0
2983,19.2397,16.1643,18.6781,8.99035,0.190855,1.49884,1.49913,,45.0,6.0
2984,4.30139,15.7558,20.5347,3.02262,1.94628,0.740539,0.741062,,45.0,6.0
2985,19.61,38.822,17.3641,29.166,23.9028,3.88551,3.88581,,45.0,6.0
2986,1.88519,13.9286,14.5428,15.2314,32.7016,1.2919,1.31767,,45.0,6.0
2987,7.03862,24.0314,18.8832,8.39314,25.4563,2.19233,2.20578,,45.0,6.0
2988,18.6104,31.4939,12.9872,53.4002,4.48421,1.921,1.92246,,45.0,6.0
2989,17.2791,25.0451,19.6172,32.9476,24.1655,2.39487,2.39538,,45.0,6.0
2990,7.15747,42.8474,18.6765,96.0979,6.17824,1.67271,1.67334,,45.0,6.0
2991,13.8518,18.7079,19.5787,27.6614,3.64019,1.23877,1.239,,45.0,6.0
2992,9.23563,21.6834,16.537,48.2008,10.9441,1.30186,1.30259,,45.0,6.0
2993,13.5915,40.7459,15.5605,71.0436,11.0853,2.2502,2.25015,,45.0,6.0
2994,19.7232,30.3758,18.0058,92.5896,2.61028,1.45518,1.45704,,45.0,6.0
2995,16.673,27.5333,20.7241,54.355,19.1524,2.03414,2.03654,,45.0,6.0
2996,1.47284,14.5273,12.6774,60.0291,12.83,0.647794,0.649188,,45.0,6.0
2997,11.5618,39.0078,17.019,99.9658,25.7531,2.38483,2.38883,,45.0,6.0
2998,11.5277,35.6978,12.2792,83.2754,5.03319,1.57043,1.57251,,45.0,6.0
2999,8.08989,14.7627,12.284,9.09617,34.7746,2.24113,2.32627,,45.0,6.0
3000,4.06342,11.2764,14.5284,67.8577,17.6068,0.668658,0.667849,,45.0,6.0
3001,10.4201,14.1523,19.8683,86.0164,14.8479,0.849252,0.851513,,45.0,6.0
3002,13.6941,41.0216,12.9926,41.6695,5.69053,2.38559,2.38735,,45.0,6.0
3003,8.67865,32.2837,21.4456,21.4593,19.6685,2.37367,2.37452,,45.0,6.0
3004,15.1589,38.3483,20.8772,21.2775,28.3422,3.69006,3.6852,,45.0,6.0
3005,11.3939,20.8891,20.5061,30.746,1.10118,1.09673,1.09551,,45.0,6.0
3006,5.02108,19.8407,19.7935,78.6577,9.43295,0.822718,0.82166,,45.0,6.0
3007,11.1767,23.5094,19.3397,43.2011,38.9633,2.20792,2.20443,,45.0,6.0
3008,0.373751,38.046,14.3591,91.0124,32.5928,2.18615,2.18661,,45.0,6.0
3009,6.71629,12.5669,16.5954,40.9156,11.9403,0.861767,0.862338,,45.0,6.0
3010,12.2838,25.2496,19.9503,40.9835,29.9954,2.19565,2.19607,,45.0,6.0
3011,5.50283,34.0039,13.4607,88.3465,0.0630515,1.06117,1.066,,45.0,6.0
3012,3.7634,41.2592,20.8429,52.5558,16.2615,2.22627,2.23045,,45.0,6.0
3013,9.46962,40.2378,17.432,59.7412,20.4515,2.65211,2.65618,,45.0,6.0
3014,16.7675,26.5394,17.0097,89.1041,19.8952,1.75258,1.75312,,45.0,6.0
3015,0.655783,43.0773,18.0956,69.9427,38.7254,3.09004,3.09188,,45.0,6.0
3016,13.7662,25.0199,16.8603,44.2544,9.48106,1.63916,1.63527,,45.0,6.0
3017,0.879199,33.4581,21.7537,74.541,16.9705,1.44916,1.45492,,45.0,6.0
3018,0.0547316,23.9666,21.2263,18.8859,11.1935,1.04241,1.04724,,45.0,6.0
3019,11.3428,29.8669,13.9389,22.7927,29.6632,3.24779,3.24322,,45.0,6.0
3020,9.45926,21.4246,21.7016,51.9968,18.1272,1.37466,1.37569,,45.0,6.0
3021,10.6118,40.0334,13.227,47.1351,27.2437,3.4675,3.4693,,45.0,6.0
3022,9.07181,10.3694,12.4736,72.1563,7.45045,0.693348,0.697074,,45.0,6.0
3023,2.66058,38.2765,20.3744,84.8035,17.2626,1.75688,1.76194,,45.0,6.0
3024,4.71422,36.9288,13.4796,80.8637,9.53913,1.54297,1.54629,,45.0,6.0
3025,1.4478,43.553,20.63,47.4887,20.8092,2.59786,2.60521,,45.0,6.0
3026,8.60428,39.7664,13.4066,98.924,14.2506,1.92467,1.92412,,45.0,6.0
3027,0.702017,26.8335,12.7149,69.3085,39.7761,1.78283,1.77987,,45.0,6.0
3028,14.9427,10.5413,19.673,63.4266,39.0671,1.24626,1.24695,,45.0,6.0
3029,1.0903,12.402,18.8328,38.4297,21.7151,0.702088,0.703092,,45.0,6.0
3030,10.6636,28.4622,17.6289,18.9078,14.1875,2.22245,2.22342,,45.0,6.0
3031,5.13428,14.9769,19.2308,23.2366,35.9131,1.3979,1.39831,,45.0,6.0
3032,19.9152,38.528,20.9215,66.661,16.6482,2.55791,2.56077,,45.0,6.0
3033,11.5194,43.5254,18.5335,48.8862,14.1111,2.76567,2.76867,,45.0,6.0
3034,4.93872,10.5519,15.0026,65.4746,19.6976,0.707267,0.703736,,45.0,6.0
3035,9.47336,32.5243,15.9697,55.5804,25.418,2.39203,2.3935,,45.0,6.0
3036,2.43494,13.1039,19.6809,57.8473,28.7749,0.808675,0.8086,,45.0,6.0
3037,0.823496,21.2492,17.471,16.0085,37.6523,1.82909,1.86891,,45.0,6.0
3038,13.4216,44.5181,20.216,16.2091,15.7063,3.61876,3.62013,,45.0,6.0
3039,3.95738,19.8098,12.795,49.2927,2.05345,0.751435,0.755761,,45.0,6.0
3040,2.96691,38.3093,20.1739,55.2338,12.9814,1.8098,1.81343,,45.0,6.0
3041,1.58619,31.2014,12.8261,59.6338,38.8416,2.28791,2.28012,,45.0,6.0
3042,3.51624,33.2177,17.6188,4.0674,22.0865,2.75039,2.77923,,45.0,6.0
3043,5.03242,41.8909,20.2632,53.0529,18.4909,2.46506,2.47011,,45.0,6.0
3044,6.68381,27.9989,19.314,39.3538,39.6209,2.41692,2.41267,,45.0,6.0
3045,6.73716,14.2182,13.9969,12.8035,2.94798,0.9604,0.958614,,45.0,6.0
3046,7.32463,13.2923,16.42,98.1641,14.8706,0.70809,0.707412,,45.0,6.0
3047,5.7524,36.1328,15.4956,27.7459,14.5428,2.40827,2.40609,,45.0,6.0
3048,13.1632,29.3197,17.7957,88.2732,25.848,1.92341,1.9274,,45.0,6.0
3049,17.4694,33.8441,14.315,78.3856,39.8142,3.00621,3.00802,,45.0,6.0
3050,7.47295,36.2277,13.5014,46.8732,26.758,2.88471,2.88659,,45.0,6.0
3051,18.3571,23.3415,13.7962,2.14246,36.9497,4.31302,4.49168,,45.0,6.0
3052,19.5424,32.1974,12.1692,71.075,12.0108,2.18264,2.17962,,45.0,6.0
3053,19.7413,35.4573,17.7322,17.0628,11.5193,3.13172,3.13243,,45.0,6.0
3054,9.14903,22.3631,15.6438,43.2563,0.951756,1.05242,1.05427,,45.0,6.0
3055,11.8986,13.9964,16.953,51.0266,9.36698,1.02033,1.02135,,45.0,6.0
3056,14.7228,20.7007,15.1904,29.1501,29.8129,2.41669,2.41296,,45.0,6.0
3057,17.2087,23.9183,12.2512,21.0974,3.48359,2.03897,2.03925,,45.0,6.0
3058,9.00405,30.211,21.2013,26.25,13.3635,1.92478,1.92689,,45.0,6.0
3059,1.86626,32.8317,13.8688,1.8782,38.2375,4.18491,4.39913,,45.0,6.0
3060,14.3048,32.2419,18.6552,37.3987,24.2686,2.75484,2.75629,,45.0,6.0
3061,7.47788,34.7186,16.4323,29.3843,20.077,2.64156,2.64322,,45.0,6.0
3062,2.58398,12.2554,21.5207,50.4149,27.5299,0.76521,0.765288,,45.0,6.0
3063,17.4939,22.1267,21.3577,34.1551,39.0782,2.43064,2.42833,,45.0,6.0
3064,4.73346,37.6871,12.8296,23.9641,3.27704,1.71214,1.70909,,45.0,6.0
3065,8.93621,23.2873,13.1506,31.5807,6.74114,1.45219,1.45656,,45.0,6.0
3066,15.8294,19.0091,19.9862,11.6492,9.81347,1.76023,1.76037,,45.0,6.0
3067,17.54,17.0528,14.1966,37.2736,34.5482,2.30353,2.29998,,45.0,6.0
3068,1.23136,38.4537,21.248,79.1574,6.14024,1.28552,1.29111,,45.0,6.0
3069,7.84989,26.0224,21.1056,50.0252,5.85041,1.16708,1.16934,,45.0,6.0
3070,11.9872,42.3259,19.8611,56.2716,18.1478,2.78397,2.78888,,45.0,6.0
3071,8.75344,22.4045,19.942,35.9846,13.8934,1.44394,1.4442,,45.0,6.0
3072,15.2404,25.7374,16.9832,51.6197,24.1176,2.1858,2.18787,,45.0,6.0
3073,14.3908,35.1814,14.7243,87.0476,8.57572,1.73454,1.73845,,45.0,6.0
3074,4.23015,13.7477,16.6846,87.9271,23.9555,0.768029,0.767524,,45.0,6.0
3075,14.3143,30.0062,18.064,77.061,16.1917,1.80523,1.80712,,45.0,6.0
3076,15.5777,15.1204,21.7035,2.99208,28.2468,1.99928,2.03258,,45.0,6.0
3077,16.9202,10.5628,17.7291,61.027,2.40627,0.881675,0.882024,,45.0,6.0
3078,3.23937,16.5313,21.9452,63.6358,6.88772,0.632334,0.632003,,45.0,6.0
3079,12.1868,20.1757,20.1109,83.424,30.597,1.46191,1.4642,,45.0,6.0
3080,9.33991,41.5983,20.846,53.4247,10.364,2.15554,2.15915,,45.0,6.0
3081,1.14864,16.5551,15.262,72.216,11.9328,0.637035,0.639065,,45.0,6.0
3082,6.24663,31.3123,14.5103,2.48253,21.8371,3.1687,3.23206,,45.0,6.0
3083,0.696778,36.8107,14.8597,7.20621,35.9297,4.01356,4.20766,,45.0,6.0
3084,9.67429,25.7336,14.5203,22.9707,21.2251,2.39274,2.39193,,45.0,6.0
3085,16.4952,33.6449,20.126,48.7412,24.2047,2.70346,2.706,,45.0,6.0
3086,10.9616,27.1924,19.5131,0.299814,15.0053,2.3654,2.37654,,45.0,6.0
3087,15.497,13.3866,16.0115,91.2895,29.488,1.22379,1.22558,,45.0,6.0
3088,1.83907,23.5282,19.8862,18.9343,15.3309,1.31944,1.32068,,45.0,6.0
3089,0.569336,23.7728,13.95,22.91,38.0083,2.10319,2.14689,,45.0,6.0
3090,8.32343,33.5455,20.2877,69.4889,17.3776,1.83851,1.84013,,45.0,6.0
3091,2.28358,31.2629,21.0137,86.3915,8.9938,1.10662,1.1093,,45.0,6.0
3092,13.124,17.8195,13.483,23.9049,36.576,2.45797,2.48877,,45.0,6.0
3093,9.25899,30.2945,20.9144,51.8788,22.4021,2.0165,2.01725,,45.0,6.0
3094,15.2952,38.7211,19.2084,53.1488,35.0997,3.46174,3.46265,,45.0,6.0
3095,1.73704,21.6713,15.953,66.0671,24.2932,1.16569,1.16937,,45.0,6.0
3096,15.4765,37.3521,14.0008,46.1009,15.8402,2.88784,2.8909,,45.0,6.0
3097,11.3351,32.2752,13.0718,28.1012,19.2663,2.92707,2.928,,45.0,6.0
3098,14.9304,23.0974,18.4125,58.402,3.91107,1.26096,1.25934,,45.0,6.0
3099,15.7212,43.7209,14.3609,0.587852,16.962,5.14658,5.22365,,45.0,6.0
3100,10.8391,15.165,12.8674,64.4988,12.4703,1.08216,1.08419,,45.0,6.0
3101,0.314662,23.1569,20.4703,42.7925,12.6273,0.956679,0.959618,,45.0,6.0
3102,0.767267,28.0552,15.389,30.7359,4.11631,0.96177,0.963036,,45.0,6.0
3103,16.4967,19.9316,14.8906,28.2829,18.2292,2.18966,2.19012,,45.0,6.0
3104,18.2721,24.1245,16.3925,15.3817,10.5227,2.40643,2.40647,,45.0,6.0
3105,4.45917,12.8601,18.0861,65.7881,18.6813,0.744029,0.745609,,45.0,6.0
3106,5.61482,23.6667,18.572,59.2188,15.551,1.25898,1.25721,,45.0,6.0
3107,12.1196,39.3859,19.5159,24.6352,15.7619,2.96386,2.9661,,45.0,6.0
3108,5.69978,26.0873,13.8718,29.904,8.5637,1.47626,1.47535,,45.0,6.0
3109,16.4053,22.6846,17.6656,22.533,17.6849,2.26903,2.26928,,45.0,6.0
3110,9.57723,38.6191,19.3257,29.7033,22.8894,3.06922,3.07052,,45.0,6.0
3111,8.15623,26.4494,12.739,8.24917,39.2414,3.75366,3.91668,,45.0,6.0
3112,16.9126,30.0207,17.5391,35.745,21.8012,2.72294,2.72448,,45.0,6.0
3113,4.30902,23.0731,18.107,65.7644,2.24354,0.796191,0.801634,,45.0,6.0
3114,12.6577,35.7595,13.4189,64.2439,32.7195,3.01093,3.01307,,45.0,6.0
3115,18.1182,27.3966,21.0676,46.3031,15.2377,2.01915,2.02033,,45.0,6.0
3116,7.69268,32.8571,21.405,45.8819,3.10281,1.35486,1.35246,,45.0,6.0
3117,16.632,25.6954,16.8101,17.057,21.068,2.78896,2.78859,,45.0,6.0
3118,14.4323,16.7988,20.6624,48.3773,11.3031,1.2216,1.22258,,45.0,6.0
3119,19.0571,40.0678,12.6583,94.7192,32.8133,3.16336,3.16903,,45.0,6.0
3120,9.01362,37.1059,13.4815,38.7674,6.07684,1.97208,1.97415,,45.0,6.0
3121,6.02567,16.9893,20.8527,45.8001,35.6249,1.35615,1.35616,,45.0,6.0
3122,4.07297,30.1993,15.617,81.1849,25.8788,1.70552,1.70589,,45.0,6.0
3123,7.13836,31.3421,12.644,39.3749,3.85733,1.47026,1.4713,,45.0,6.0
3124,19.5255,23.6397,15.1453,56.7621,9.7324,1.75224,1.75312,,45.0,6.0
3125,8.28796,40.179,14.2299,17.2541,29.432,4.29875,4.34027,,45.0,6.0
3126,19.7102,44.6757,18.4109,44.7976,16.9069,3.53899,3.54296,,45.0,6.0
3127,14.9252,40.9431,12.057,62.9024,35.5531,3.83337,3.83353,,45.0,6.0
3128,11.5715,28.9069,14.9957,31.5734,22.912,2.61594,2.61613,,45.0,6.0
3129,0.0865919,15.409,17.7625,23.3377,34.4184,1.1274,1.12673,,45.0,6.0
3130,9.22289,42.9941,21.8181,43.0126,15.5256,2.67189,2.6762,,45.0,6.0
3131,19.6272,17.506,17.2781,59.616,30.7756,1.88743,1.88859,,45.0,6.0
3132,5.9866,44.0668,16.2147,70.4833,6.43509,1.86105,1.86349,,45.0,6.0
3133,17.5159,33.3165,13.9457,2.25903,38.4552,5.69484,5.93583,,45.0,6.0
3134,1.02399,24.6545,15.0477,51.286,24.5523,1.43608,1.43848,,45.0,6.0
3135,14.2666,24.0918,20.8273,37.6822,10.2647,1.59108,1.59416,,45.0,6.0
3136,15.142,25.7649,12.455,2.94494,36.508,4.58797,4.78833,,45.0,6.0
3137,3.08352,33.3008,16.6264,42.2628,16.5525,1.88436,1.8856,,45.0,6.0
3138,5.17025,31.6334,21.7557,89.0226,16.5036,1.43562,1.43654,,45.0,6.0
3139,6.67282,39.2376,18.7451,89.4712,27.0573,2.3329,2.33878,,45.0,6.0
3140,11.0953,25.524,15.8823,63.4926,19.5048,1.73413,1.73708,,45.0,6.0
3141,3.14005,28.6612,13.4775,29.334,3.34455,1.14904,1.15109,,45.0,6.0
3142,10.0755,16.782,19.1606,3.23622,30.7509,2.02718,2.07359,,45.0,6.0
3143,11.7508,32.2377,17.1302,83.6392,38.4308,2.44199,2.44516,,45.0,6.0
3144,1.69679,13.5037,20.3413,52.0572,17.3914,0.661837,0.663895,,45.0,6.0
3145,9.46483,18.8467,21.9048,6.46311,39.1893,2.13183,2.18272,,45.0,6.0
3146,5.34223,16.1066,13.3549,19.111,4.2443,0.94441,0.945047,,45.0,6.0
3147,13.8676,39.7318,18.5801,50.7249,4.66433,1.99465,1.99528,,45.0,6.0
3148,11.7627,29.4594,17.231,14.0438,28.2847,3.0997,3.11434,,45.0,6.0
3149,9.1731,39.1486,19.4535,15.9024,0.426392,1.76857,1.76936,,45.0,6.0
3150,17.9762,11.3863,14.3881,99.8081,19.1812,1.04024,1.04147,,45.0,6.0
3151,0.581234,30.7364,18.0091,98.6225,29.1959,1.51663,1.51709,,45.0,6.0
