,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
3827,2.02721,41.446,16.3209,98.9085,9.57675,2.15811,2.15992,,30.0,15.0
3828,4.21701,15.5615,16.7193,75.7359,36.8634,1.18629,1.18704,,30.0,15.0
3829,11.4271,40.1075,20.8929,1.79707,21.6273,3.32388,3.32633,,30.0,15.0
3830,2.61031,15.3637,14.8602,37.1178,18.1451,1.02212,1.02296,,30.0,15.0
3831,10.2661,41.3929,21.6441,58.9782,8.16023,2.4056,2.405,,30.0,15.0
3832,15.1894,18.2908,16.763,32.1698,30.8003,1.81438,1.8148,,30.0,15.0
3833,4.11876,31.5009,13.8725,34.0941,0.399599,1.41614,1.41512,,30.0,15.0
3834,3.99614,35.6291,12.7353,35.64,6.68235,2.02972,2.03103,,30.0,15.0
3835,17.3941,35.8315,16.671,99.3833,43.4016,3.22026,3.22278,,30.0,15.0
3836,19.0649,28.0241,17.2249,15.4859,16.3851,2.41353,2.41236,,30.0,15.0
3837,11.3515,13.5969,18.8566,24.1221,42.7155,1.43593,1.43599,,30.0,15.0
3838,3.49781,34.3068,13.2941,7.73637,48.0081,4.05844,4.06717,,30.0,15.0
3839,12.6283,43.6942,18.2342,76.8083,49.6314,4.40761,4.41228,,30.0,15.0
3840,14.0177,36.7582,15.8292,57.0978,26.2678,3.11361,3.11573,,30.0,15.0
3841,9.29538,38.5508,13.5311,31.6445,48.4529,4.5809,4.57849,,30.0,15.0
3842,11.7936,18.3709,15.5262,53.0981,45.9327,1.88872,1.88921,,30.0,15.0
3843,16.9624,42.1924,21.1191,80.619,31.0547,3.47993,3.48348,,30.0,15.0
3844,7.38301,27.7243,12.7774,15.015,49.5754,3.33743,3.34023,,30.0,15.0
3845,0.352176,32.2961,13.283,99.8874,11.522,1.59088,1.59029,,30.0,15.0
3846,15.2352,22.3578,12.1479,77.4903,39.1899,2.20566,2.20523,,30.0,15.0
3847,15.6127,18.1368,18.9175,64.5764,45.8288,1.77445,1.77518,,30.0,15.0
3848,9.92875,14.9152,20.4032,91.894,35.5669,1.15437,1.15724,,30.0,15.0
3849,8.97391,11.6083,18.1845,24.3309,35.194,1.14489,1.14505,,30.0,15.0
3850,10.1003,10.983,19.0285,22.5533,28.9087,1.04824,1.04842,,30.0,15.0
3851,14.6445,34.2615,14.8628,14.6833,28.8988,3.52146,3.52178,,30.0,15.0
3852,4.41971,20.545,12.5125,40.7157,46.6137,2.10399,2.10312,,30.0,15.0
3853,19.3796,15.1157,20.7416,87.2687,1.29731,0.966319,0.969402,,30.0,15.0
3854,11.9964,41.8279,13.5452,70.7009,31.412,3.78809,3.79201,,30.0,15.0
3855,13.3523,37.9796,13.4303,14.3498,29.0472,4.10322,4.10348,,30.0,15.0
3856,4.46943,34.2729,17.6495,14.7164,13.2865,2.25516,2.2573,,30.0,15.0
3857,12.9251,32.755,18.8988,52.3548,26.5463,2.61129,2.61305,,30.0,15.0
3858,17.9163,37.6687,14.4846,80.2766,15.2457,2.72817,2.73146,,30.0,15.0
3859,1.66984,39.7554,20.2728,83.9236,38.5174,3.10549,3.10884,,30.0,15.0
3860,18.8944,43.7946,12.7705,32.0748,43.4139,5.67314,5.6713,,30.0,15.0
3861,1.15759,31.4277,16.2927,22.7741,18.3532,2.14162,2.14224,,30.0,15.0
3862,12.8403,32.4708,17.7197,74.5603,43.832,2.94783,2.94915,,30.0,15.0
3863,2.42177,11.8499,18.9426,24.3021,30.4833,0.905961,0.906222,,30.0,15.0
3864,10.5501,26.84,19.0862,31.0265,25.3592,2.13979,2.14198,,30.0,15.0
3865,12.6476,14.5995,18.375,65.8733,34.5087,1.30811,1.30548,,30.0,15.0
3866,13.912,21.7713,19.5209,95.4577,31.741,1.66212,1.66641,,30.0,15.0
3867,4.86304,30.9757,19.2943,50.9517,2.61833,1.43151,1.43031,,30.0,15.0
3868,14.4409,38.3769,12.674,39.9528,29.6404,3.90359,3.90718,,30.0,15.0
3869,13.3381,16.4382,19.7271,54.3626,0.692837,0.953665,0.954574,,30.0,15.0
3870,11.9541,26.197,20.5973,46.9137,49.1955,2.4919,2.4925,,30.0,15.0
3871,12.5086,14.019,12.6609,29.8423,25.9918,1.52473,1.52504,,30.0,15.0
3872,7.83291,21.3461,17.7512,33.4067,47.0785,2.09567,2.09574,,30.0,15.0
3873,14.0658,30.9188,13.5801,66.273,8.59558,1.98987,1.9937,,30.0,15.0
3874,19.6653,29.1155,12.8405,88.7399,35.2785,2.70706,2.7105,,30.0,15.0
3875,13.6024,15.6784,13.7677,44.8775,12.8445,1.31235,1.31275,,30.0,15.0
3876,12.7552,26.9339,21.4739,30.0637,24.3661,2.09409,2.09482,,30.0,15.0
3877,13.0064,35.8982,13.9219,84.8589,9.28624,2.18959,2.19299,,30.0,15.0
3878,2.54487,13.2175,18.5664,84.3642,41.0807,0.9672,0.967827,,30.0,15.0
3879,2.03801,43.5306,21.0503,1.26654,4.46212,2.29017,2.28862,,30.0,15.0
3880,7.2077,43.9417,16.7763,61.0611,4.2824,2.3727,2.37837,,30.0,15.0
3881,16.4844,41.1293,12.9885,84.7759,5.93025,2.51242,2.51011,,30.0,15.0
3882,11.3777,27.0274,19.5172,64.6617,3.22246,1.40714,1.41091,,30.0,15.0
3883,1.29597,37.1451,14.5712,84.055,47.3108,3.28323,3.28576,,30.0,15.0
3884,17.3653,37.053,20.1235,66.8405,34.8777,3.22017,3.2224,,30.0,15.0
3885,4.71612,30.0378,19.5199,59.7129,11.2542,1.64812,1.64912,,30.0,15.0
3886,9.88685,44.4849,14.349,96.0561,49.8282,4.42395,4.42925,,30.0,15.0
3887,11.6254,25.1637,15.1948,89.6925,19.4113,1.71676,1.72199,,30.0,15.0
3888,13.4035,12.275,14.286,57.8086,47.9476,1.44612,1.44629,,30.0,15.0
3889,19.4092,24.8657,13.1556,9.91778,11.7878,2.36321,2.36548,,30.0,15.0
3890,18.2838,23.0664,19.415,73.0478,28.5177,1.89587,1.89995,,30.0,15.0
3891,6.04893,34.6278,21.0744,39.3211,4.10716,1.72939,1.72764,,30.0,15.0
3892,19.1852,25.721,19.9486,57.5143,23.432,2.06721,2.06954,,30.0,15.0
3893,11.9563,36.9381,18.6911,97.2817,35.4517,2.93016,2.93292,,30.0,15.0
3894,4.695,43.4959,18.8387,5.08397,2.0669,2.24192,2.24069,,30.0,15.0
3895,1.12715,44.8642,12.1608,87.1474,5.17508,2.19827,2.19561,,30.0,15.0
3896,4.05658,28.9368,19.2608,86.9022,22.7928,1.78766,1.79069,,30.0,15.0
3897,10.2803,33.7378,14.268,20.0376,42.3727,3.81066,3.80947,,30.0,15.0
3898,7.51795,22.2503,17.5864,18.8627,41.2013,2.15996,2.15994,,30.0,15.0
3899,11.4007,25.4465,20.1617,98.818,44.9867,2.05833,2.05964,,30.0,15.0
3900,2.8258,36.6856,18.7506,62.261,24.6315,2.55468,2.55769,,30.0,15.0
3901,10.7939,35.891,15.7018,39.0658,0.2044,1.85421,1.85263,,30.0,15.0
3902,14.9615,11.5484,17.0242,12.251,9.27548,1.07191,1.06846,,30.0,15.0
3903,13.5583,18.3409,13.1161,38.8123,32.6394,1.94571,1.94611,,30.0,15.0
3904,5.96273,15.4192,16.5357,84.1361,22.8709,1.03281,1.03508,,30.0,15.0
3905,6.93603,30.3771,16.6128,86.6138,35.8165,2.34816,2.35161,,30.0,15.0
3906,12.4359,40.8706,19.3953,99.4171,47.4627,3.66063,3.66329,,30.0,15.0
3907,19.9064,11.2115,16.2329,15.3309,2.21146,1.09002,1.09024,,30.0,15.0
3908,13.2314,15.6524,20.73,50.9354,12.1405,1.09434,1.09486,,30.0,15.0
3909,7.01818,25.2256,17.2051,20.3859,16.6208,1.79618,1.79836,,30.0,15.0
3910,14.1628,38.3527,19.2631,63.2289,37.553,3.43792,3.44055,,30.0,15.0
3911,1.99281,40.5306,17.9144,15.2655,29.9949,3.5776,3.57992,,30.0,15.0
3912,16.8556,20.5005,18.7923,87.3742,44.8287,1.87655,1.87725,,30.0,15.0
3913,5.15063,39.9799,19.2698,48.8644,35.4817,3.43735,3.43977,,30.0,15.0
3914,18.189,13.53,19.0082,49.058,20.2852,1.24234,1.24111,,30.0,15.0
3915,15.063,16.4814,15.5288,24.4267,38.2342,1.89253,1.89254,,30.0,15.0
3916,18.619,11.7358,21.9304,23.7724,34.1426,1.27857,1.28229,,30.0,15.0
3917,15.9205,32.765,12.935,93.8835,9.61552,2.05312,2.05922,,30.0,15.0
3918,12.4441,22.5974,16.207,1.91495,49.4428,2.71113,2.71472,,30.0,15.0
3919,13.6885,42.0746,12.6063,71.9957,22.5726,3.51485,3.5158,,30.0,15.0
3920,17.3996,16.9107,13.9815,69.2182,27.163,1.61637,1.61655,,30.0,15.0
3921,15.9522,36.7347,20.1505,17.447,19.4239,2.96991,2.9711,,30.0,15.0
3922,18.2601,44.7534,21.8464,89.3548,22.2526,3.34914,3.35113,,30.0,15.0
3923,14.913,35.7444,18.1951,28.3125,24.9708,3.10517,3.10735,,30.0,15.0
3924,18.8005,20.8472,13.7817,64.1699,9.75648,1.58896,1.59215,,30.0,15.0
3925,5.67701,34.5477,12.834,36.7679,22.4125,2.83784,2.83961,,30.0,15.0
3926,8.76629,26.7727,21.2442,85.5627,36.1403,1.99638,1.99402,,30.0,15.0
3927,8.31819,31.9182,18.2633,64.9646,38.5016,2.68851,2.68987,,30.0,15.0
3928,11.4046,11.6795,16.3839,58.5952,33.1664,1.12817,1.12833,,30.0,15.0
3929,4.70669,36.5957,12.5268,47.2017,42.7716,3.76581,3.76624,,30.0,15.0
3930,10.6472,28.9758,12.2119,45.7062,25.0041,2.55992,2.56113,,30.0,15.0
3931,13.2735,44.1529,16.7485,48.3545,33.2957,4.28226,4.28491,,30.0,15.0
3932,11.2012,41.9575,12.133,64.2855,26.1154,3.70788,3.71116,,30.0,15.0
3933,12.0015,16.3126,17.2401,85.6284,46.8444,1.50367,1.50568,,30.0,15.0
3934,3.59026,40.8689,13.389,92.7462,46.3851,3.72334,3.72669,,30.0,15.0
3935,18.1563,18.2583,16.0568,26.4273,17.8628,1.71921,1.72142,,30.0,15.0
3936,16.5667,32.012,20.3144,34.5622,26.5799,2.69429,2.69619,,30.0,15.0
3937,7.51243,39.2793,13.2023,18.3365,4.51505,2.3829,2.38122,,30.0,15.0
3938,13.1994,23.4841,13.8924,76.5593,38.3612,2.15694,2.15975,,30.0,15.0
3939,9.64676,15.9995,14.5127,19.4795,39.7734,1.77893,1.77868,,30.0,15.0
3940,14.3559,16.9993,15.4437,18.9476,6.04604,1.30989,1.30845,,30.0,15.0
3941,8.14072,23.7473,12.5086,73.3218,43.004,2.19124,2.19221,,30.0,15.0
3942,13.7405,17.992,14.6626,57.1558,44.9495,1.9096,1.91002,,30.0,15.0
3943,9.72362,15.9868,13.5527,38.2537,19.8219,1.37269,1.37508,,30.0,15.0
3944,17.5304,39.4469,12.9123,65.3109,38.1874,4.08239,4.08674,,30.0,15.0
3945,15.2529,23.6783,12.4971,57.7244,39.7428,2.49675,2.49746,,30.0,15.0
3946,16.2596,39.7746,17.6925,70.0525,21.1774,3.06359,3.06576,,30.0,15.0
3947,8.66145,39.6742,14.1987,14.1611,21.368,3.60531,3.60723,,30.0,15.0
3948,16.5304,28.7389,18.8468,38.4753,19.5111,2.26343,2.26895,,30.0,15.0
3949,18.6786,15.4948,17.419,18.3155,29.8896,1.72109,1.72112,,30.0,15.0
3950,19.7263,12.4876,15.908,65.5598,29.7218,1.34802,1.35055,,30.0,15.0
3951,15.0035,27.3918,21.7752,66.7739,1.47911,1.43693,1.4384,,30.0,15.0
3952,7.69093,41.4332,18.0582,52.5926,37.279,3.79311,3.79616,,30.0,15.0
3953,0.42169,25.3328,16.3867,63.0514,25.8336,1.6594,1.66047,,30.0,15.0
3954,6.37352,29.9844,18.2402,90.3972,14.7125,1.71548,1.71603,,30.0,15.0
3955,19.1114,40.9227,15.7083,82.3166,39.8964,3.94904,3.95181,,30.0,15.0
3956,6.95893,38.6844,13.9194,45.5326,46.2465,4.16783,4.1682,,30.0,15.0
3957,11.7553,40.5392,12.7851,90.7854,11.1772,2.56248,2.56348,,30.0,15.0
3958,2.21947,12.7455,16.9623,86.9865,3.45689,0.537981,0.537128,,30.0,15.0
3959,12.8847,35.0059,19.1422,63.5731,41.8132,3.18038,3.18297,,30.0,15.0
3960,6.00991,15.5505,21.3961,60.8972,11.3592,0.875169,0.87741,,30.0,15.0
3961,2.86381,29.3935,13.8466,79.2912,0.170736,1.15402,1.15328,,30.0,15.0
3962,19.416,37.2786,19.7344,10.1502,17.5491,3.1167,3.11754,,30.0,15.0
3963,0.393684,29.0042,12.7071,62.9943,21.0256,1.88265,1.88407,,30.0,15.0
3964,10.427,29.9641,16.6516,68.0626,46.0609,2.78752,2.78901,,30.0,15.0
3965,15.8239,16.3304,16.3067,89.7604,28.3849,1.38392,1.38396,,30.0,15.0
3966,16.1305,12.8724,18.8742,28.4087,7.1814,1.04008,1.03799,,30.0,15.0
3967,18.4758,19.1028,13.2866,67.5029,48.7951,2.20357,2.20534,,30.0,15.0
3968,0.537549,22.5465,12.4506,25.7361,26.3252,1.79342,1.79416,,30.0,15.0
3969,17.4521,27.9235,12.2999,33.3011,2.50962,1.91767,1.91538,,30.0,15.0
3970,12.8344,43.6279,12.9815,15.4658,28.371,4.87046,4.87086,,30.0,15.0
3971,18.1655,35.6711,19.2794,12.0763,35.2992,3.64713,3.64733,,30.0,15.0
3972,3.27501,39.8158,14.7156,44.6861,45.4421,4.10972,4.11035,,30.0,15.0
3973,7.9303,18.6786,14.895,12.4638,45.8643,2.09381,2.0939,,30.0,15.0
3974,19.7466,14.0366,16.2569,75.6617,34.9632,1.45872,1.46183,,30.0,15.0
3975,12.3038,31.4404,19.7528,16.2776,24.5763,2.61016,2.61183,,30.0,15.0
3976,17.2621,13.8871,14.569,98.3194,40.5821,1.39553,1.39904,,30.0,15.0
3977,4.18551,10.36,14.604,64.942,26.5602,0.785211,0.786133,,30.0,15.0
3978,12.7299,27.2746,21.7312,76.3541,26.811,1.96244,1.96452,,30.0,15.0
3979,8.16148,28.2963,20.1748,85.2796,26.086,1.91101,1.91311,,30.0,15.0
3980,9.09743,20.8825,16.9179,47.1987,39.5086,1.90948,1.91021,,30.0,15.0
3981,0.131698,40.1256,14.2396,64.2039,32.8492,3.30641,3.30903,,30.0,15.0
3982,5.26717,23.5513,18.4412,53.3278,4.00031,1.12917,1.13084,,30.0,15.0
3983,16.0091,28.2229,16.5272,95.9083,16.6957,1.90097,1.90641,,30.0,15.0
3984,17.8722,13.8734,21.1967,81.2412,3.01124,0.911192,0.911865,,30.0,15.0
3985,18.6277,32.3845,16.9189,4.58667,48.2747,3.98081,3.97823,,30.0,15.0
3986,14.4628,42.9577,12.5434,24.7175,28.9174,4.75826,4.7592,,30.0,15.0
3987,19.5944,23.2568,13.6055,20.4439,2.15203,1.75616,1.75459,,30.0,15.0
3988,18.2992,41.1708,19.5518,41.9524,9.94381,2.84598,2.84275,,30.0,15.0
3989,5.18739,16.2633,18.5527,45.5784,7.32317,0.878154,0.877217,,30.0,15.0
3990,19.8106,31.9946,13.4743,92.4399,35.0769,2.89561,2.89793,,30.0,15.0
3991,0.996692,37.6755,21.8059,53.565,43.1451,3.16276,3.16521,,30.0,15.0
3992,17.5324,35.3429,13.3911,47.5542,43.3998,3.99997,4.00057,,30.0,15.0
3993,5.78064,34.9963,21.7724,65.739,46.0405,2.98532,2.98662,,30.0,15.0
3994,3.80429,44.6027,21.7156,32.7331,41.6209,4.24457,4.2476,,30.0,15.0
3995,2.40313,30.5784,21.4231,22.3014,2.97485,1.36985,1.37168,,30.0,15.0
3996,17.8021,28.1601,15.4602,4.47697,8.47393,2.2586,2.26176,,30.0,15.0
3997,7.8788,34.8852,17.1566,44.9911,32.5706,3.00671,3.00928,,30.0,15.0
3998,8.40555,25.4147,16.0543,19.6383,4.13993,1.45282,1.45327,,30.0,15.0
3999,15.6754,44.5656,13.2322,75.1041,5.87289,2.7988,2.79644,,30.0,15.0
4000,14.5591,27.5873,16.517,78.8478,3.12428,1.5153,1.51877,,30.0,15.0
4001,6.76894,37.8125,19.4456,44.6473,28.7515,3.01751,3.01969,,30.0,15.0
4002,3.56459,30.0635,17.1369,28.352,1.13143,1.33872,1.34146,,30.0,15.0
4003,1.04899,22.5121,16.2677,89.076,30.9402,1.47207,1.47309,,30.0,15.0
4004,15.3102,23.237,19.783,38.362,4.87789,1.43665,1.43258,,30.0,15.0
4005,3.78336,15.3848,19.3519,64.3686,23.1069,0.991864,0.988958,,30.0,15.0
4006,2.71178,41.665,14.693,5.0455,11.7644,2.96361,2.9655,,30.0,15.0
4007,13.7252,28.2691,14.4175,37.7142,6.46269,1.86778,1.8692,,30.0,15.0
4008,11.0887,10.3775,14.7513,40.1529,27.3094,1.07626,1.07759,,30.0,15.0
4009,8.25511,25.9675,13.6582,31.3884,45.4651,2.81723,2.81636,,30.0,15.0
4010,3.39795,38.4894,14.1716,60.173,17.9,2.62328,2.62582,,30.0,15.0
4011,12.0276,29.2715,12.5152,20.5293,48.496,3.66861,3.66382,,30.0,15.0
4012,7.5213,34.9429,20.0871,0.314067,6.11686,2.02055,2.02182,,30.0,15.0
4013,3.32508,44.9652,14.9876,8.67439,44.1036,5.4089,5.40054,,30.0,15.0
4014,8.37597,21.5922,20.7865,93.9259,13.4618,1.21202,1.21669,,30.0,15.0
4015,7.10685,30.1475,14.6387,22.1391,44.5045,3.25042,3.24927,,30.0,15.0
4016,17.0141,13.1461,12.5962,10.6673,0.155738,1.21085,1.20524,,30.0,15.0
4017,4.25383,21.553,15.2034,47.2449,6.1512,1.11163,1.11184,,30.0,15.0
4018,19.9013,43.4658,19.6854,5.44617,17.5807,3.79722,3.79687,,30.0,15.0
4019,4.82985,44.4046,12.9029,40.1952,0.120106,2.13807,2.1369,,30.0,15.0
4020,12.8813,41.4208,18.7661,24.5253,4.38711,2.49118,2.49218,,30.0,15.0
4021,15.8989,43.6788,20.1538,40.7477,14.4569,3.21783,3.21826,,30.0,15.0
4022,12.3425,27.8512,14.8102,81.779,47.1729,2.61893,2.62051,,30.0,15.0
4023,19.468,32.4068,21.9825,65.6465,33.3853,2.71665,2.71828,,30.0,15.0
4024,18.5902,22.3022,16.5767,93.3403,38.372,1.99575,1.99783,,30.0,15.0
4025,5.64185,34.9754,18.6031,37.1649,24.3979,2.64138,2.64348,,30.0,15.0
4026,10.1558,20.1539,12.7684,48.4145,2.52186,1.18289,1.18286,,30.0,15.0
4027,1.08458,38.8025,13.7068,76.0593,13.1173,2.2422,2.2448,,30.0,15.0
4028,9.50145,34.9409,18.4921,85.6953,26.0912,2.4973,2.50033,,30.0,15.0
4029,3.65814,15.6173,15.7193,96.8137,39.6882,1.15107,1.15204,,30.0,15.0
4030,9.67719,35.7642,12.4384,72.9507,41.08,3.41549,3.41752,,30.0,15.0
4031,1.34658,20.3472,14.3437,13.1515,21.0874,1.49606,1.4964,,30.0,15.0
4032,18.3251,17.151,16.6652,0.663875,7.52821,1.51695,1.51339,,30.0,15.0
4033,17.4253,15.7855,21.4664,12.8452,36.5786,1.64746,1.64744,,30.0,15.0
4034,5.27379,23.4487,15.5023,65.0826,9.87014,1.2912,1.29631,,30.0,15.0
4035,17.2327,16.0496,20.9923,51.7008,42.7452,1.60132,1.59728,,30.0,15.0
4036,9.59659,16.8989,16.3506,93.3185,19.0212,1.13224,1.13173,,30.0,15.0
4037,17.421,40.6234,19.2432,0.742687,25.1535,3.88076,3.8823,,30.0,15.0
4038,4.28927,43.8352,20.6999,93.8524,8.98077,2.36029,2.35692,,30.0,15.0
4039,3.3311,34.2768,13.1384,82.2303,44.056,2.99849,3.00088,,30.0,15.0
4040,19.1839,18.9509,14.1098,75.5231,11.31,1.46595,1.46629,,30.0,15.0
4041,12.6183,26.626,21.9353,80.1167,14.8151,1.63749,1.64215,,30.0,15.0
4042,14.0324,21.0273,13.823,72.3336,22.5395,1.70613,1.70891,,30.0,15.0
4043,9.95181,38.5887,13.8122,86.3001,16.0605,2.58404,2.58438,,30.0,15.0
4044,19.5311,10.5151,16.6955,13.3279,40.1843,1.51022,1.51032,,30.0,15.0
4045,13.2094,42.4533,18.5456,95.5904,46.9996,3.93281,3.93554,,30.0,15.0
4046,10.9154,41.572,12.5323,94.1668,35.9317,3.66695,3.67053,,30.0,15.0
4047,2.67777,30.0806,18.2546,23.0198,33.4524,2.50541,2.50615,,30.0,15.0
4048,7.79788,39.837,21.2552,32.8386,19.5879,2.8741,2.87559,,30.0,15.0
4049,1.16554,26.7243,12.4955,64.7596,27.2389,1.91144,1.91344,,30.0,15.0
4050,17.3004,34.0875,14.1312,64.1139,21.9838,2.83679,2.838,,30.0,15.0
4051,15.5067,39.3071,12.0315,62.7561,37.8205,4.09689,4.09906,,30.0,15.0
4052,2.81199,10.5993,20.5211,18.7673,12.3104,0.626382,0.62571,,30.0,15.0
4053,19.5185,24.9717,12.5522,5.83633,38.1355,3.35967,3.35833,,30.0,15.0
4054,14.1426,22.0731,16.4269,9.43867,47.6198,2.61235,2.61259,,30.0,15.0
4055,16.813,35.4939,12.121,43.759,45.3369,4.26426,4.26305,,30.0,15.0
4056,13.175,28.8016,16.8281,17.74,17.0832,2.31134,2.31306,,30.0,15.0
4057,2.4547,28.8086,20.2674,43.8532,10.414,1.51744,1.51772,,30.0,15.0
4058,6.8993,30.2929,20.2509,28.945,19.9906,2.11961,2.12135,,30.0,15.0
4059,2.7003,15.7173,14.062,63.008,2.9927,0.698663,0.698734,,30.0,15.0
4060,8.7578,35.066,13.095,21.6817,35.0959,3.7554,3.75528,,30.0,15.0
4061,9.24669,42.2425,17.8225,47.3703,24.4874,3.44678,3.44873,,30.0,15.0
4062,17.799,34.3884,18.1221,39.6746,31.264,3.19204,3.19452,,30.0,15.0
4063,9.92626,19.0886,21.6424,51.5183,1.80794,0.98872,0.984225,,30.0,15.0
4064,1.14581,40.1889,19.4737,33.3309,6.78808,2.09741,2.10064,,30.0,15.0
4065,10.4471,14.9426,14.1041,88.437,3.82105,0.866515,0.869556,,30.0,15.0
4066,3.97917,19.3915,17.1991,5.50149,19.2125,1.41128,1.41143,,30.0,15.0
4067,10.8488,42.0919,12.6049,37.5627,49.6663,5.26485,5.26158,,30.0,15.0
4068,15.0296,29.109,14.4901,3.30999,47.0395,3.68852,3.69967,,30.0,15.0
4069,7.83792,41.2199,19.1493,33.9524,41.4135,4.05279,4.05384,,30.0,15.0
4070,7.74074,40.3874,15.6183,55.4123,33.204,3.62237,3.62487,,30.0,15.0
4071,17.0345,17.1269,18.8343,90.1765,45.4119,1.60948,1.60904,,30.0,15.0
4072,13.5105,37.6397,19.2114,28.6991,49.0922,4.06587,4.06584,,30.0,15.0
4073,9.29073,40.6106,13.9839,78.8926,17.6869,2.85713,2.85999,,30.0,15.0
4074,14.4495,42.9377,13.643,21.1686,11.3641,3.49397,3.49477,,30.0,15.0
4075,18.4503,27.3738,19.1189,9.26923,38.2944,2.89908,2.89909,,30.0,15.0
4076,19.1017,21.4737,20.1052,70.0389,4.26418,1.33323,1.33252,,30.0,15.0
4077,8.35167,15.8197,19.9449,77.809,39.191,1.27018,1.26982,,30.0,15.0
4078,2.05596,41.5565,17.6392,69.0546,30.0149,3.22193,3.22577,,30.0,15.0
4079,12.2339,19.9789,18.8159,49.9304,26.981,1.62498,1.62562,,30.0,15.0
4080,13.3691,41.8801,12.1858,85.7056,28.745,3.6047,3.60828,,30.0,15.0
4081,7.81562,43.1475,12.6287,85.3402,35.1014,3.83407,3.83799,,30.0,15.0
4082,5.54605,20.5672,13.1273,42.97,1.23268,1.00346,1.00606,,30.0,15.0
4083,13.0508,36.4873,17.1526,10.9215,13.0013,2.7845,2.78628,,30.0,15.0
4084,1.1381,20.5202,21.8391,91.8722,48.3628,1.48797,1.48911,,30.0,15.0
4085,0.0623774,40.2266,15.3808,33.5632,3.38481,1.87553,1.87704,,30.0,15.0
4086,0.662248,26.6776,20.4525,11.2341,6.59787,1.26974,1.26893,,30.0,15.0
4087,6.82114,10.8855,17.7358,50.4908,22.1626,0.837999,0.839197,,30.0,15.0
4088,18.0612,43.1199,17.6266,70.1095,35.8001,4.05989,4.0628,,30.0,15.0
4089,7.17407,30.3052,20.9572,6.39178,33.7193,2.63217,2.63241,,30.0,15.0
4090,0.776398,18.3066,21.9643,53.1334,2.10935,0.701227,0.702411,,30.0,15.0
4091,2.18656,31.7318,15.6478,41.136,22.6105,2.27417,2.2763,,30.0,15.0
4092,14.3371,17.4547,16.8621,27.4291,6.8501,1.27481,1.27353,,30.0,15.0
4093,11.2325,40.8124,14.8878,10.5962,20.0113,3.72902,3.73099,,30.0,15.0
4094,19.8557,16.866,18.3894,32.5906,46.5938,1.9782,1.97825,,30.0,15.0
4095,11.4845,31.3528,20.454,73.8396,31.1811,2.40123,2.39972,,30.0,15.0
4096,11.1273,37.1336,15.3151,28.0291,19.1492,3.0583,3.05899,,30.0,15.0
4097,9.37413,13.12,15.0193,92.9101,30.3507,1.05629,1.05707,,30.0,15.0
4098,11.1005,12.228,19.9468,17.8678,22.0338,1.08062,1.07824,,30.0,15.0
4099,4.09174,15.5136,13.5833,17.1448,33.0969,1.47894,1.47891,,30.0,15.0
4100,6.80914,24.3024,13.405,50.0093,5.0769,1.32241,1.3252,,30.0,15.0
4101,6.45066,19.7054,16.9507,56.8731,5.58056,1.02962,1.03528,,30.0,15.0
4102,13.616,37.6471,12.6324,90.5511,47.5675,3.72761,3.73003,,30.0,15.0
4103,9.53165,30.269,20.8514,51.4359,17.5385,1.99227,1.9937,,30.0,15.0
4104,13.15,13.8292,14.4715,14.8632,12.5437,1.28985,1.29174,,30.0,15.0
4105,19.0179,43.5131,16.9715,96.2948,45.9114,4.24931,4.2523,,30.0,15.0
4106,14.1975,19.9165,12.4832,94.1497,38.6837,1.8279,1.83626,,30.0,15.0
4107,15.2482,36.6137,21.2196,15.7359,27.2261,3.19454,3.1964,,30.0,15.0
4108,19.669,42.1013,18.9987,59.5323,49.2928,4.50132,4.5029,,30.0,15.0
4109,9.52785,29.813,13.2545,56.5243,26.1778,2.46649,2.46942,,30.0,15.0
4110,2.25767,12.5468,17.5108,0.15859,16.0874,0.839973,0.839989,,30.0,15.0
4111,0.723562,13.6919,14.4209,79.1928,8.25842,0.610125,0.611514,,30.0,15.0
4112,7.3381,22.8137,21.9035,7.5884,29.5019,1.83194,1.83223,,30.0,15.0
4113,13.9056,21.2564,12.3973,94.0529,42.4759,1.99357,1.99715,,30.0,15.0
4114,14.3948,29.1532,15.1222,78.9993,36.3916,2.56472,2.56629,,30.0,15.0
4115,9.83331,42.3788,13.9633,10.41,45.9497,5.40296,5.39978,,30.0,15.0
4116,17.9841,42.2598,12.404,2.73979,4.02732,3.25842,3.2577,,30.0,15.0
4117,19.0988,28.9124,14.245,54.7984,40.9705,3.07302,3.07402,,30.0,15.0
4118,19.6832,32.8254,19.8437,94.2836,2.44137,1.79482,1.79739,,30.0,15.0
4119,5.74991,21.7748,17.6325,55.9,11.1185,1.2448,1.24956,,30.0,15.0
4120,8.17528,32.0826,21.6466,5.11558,9.30635,1.95228,1.95344,,30.0,15.0
4121,17.7272,27.1607,13.4209,23.301,3.40131,1.9419,1.93747,,30.0,15.0
4122,16.6342,31.2819,14.6762,99.9288,47.4595,2.92522,2.9262,,30.0,15.0
4123,15.0717,38.2856,13.9089,74.2959,42.7655,3.82937,3.83183,,30.0,15.0
