,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2259,2.09968,18.2219,19.9092,60.5877,20.3548,0.607732,0.606656,,90.0,12.0
2260,18.9663,30.8731,17.6741,40.6138,65.3997,2.31914,2.36595,,90.0,12.0
2261,2.26272,27.4242,18.4763,15.6884,32.0601,1.1671,1.16699,,90.0,12.0
2262,4.92278,29.3882,13.2235,36.5491,16.5691,1.17019,1.17064,,90.0,12.0
2263,13.028,38.5018,18.9842,75.1769,104.245,2.92326,3.02728,,90.0,12.0
2264,1.24638,21.9157,12.418,28.4588,35.3438,1.02862,1.03141,,90.0,12.0
2265,4.94672,30.7831,18.0687,39.0192,28.8612,1.28683,1.2872,,90.0,12.0
2266,7.06431,12.5296,12.7043,33.2553,109.77,1.42115,1.47634,,90.0,12.0
2267,1.5711,37.4404,21.0152,45.6992,0.78454,1.19661,1.19839,,90.0,12.0
2268,18.4337,14.6659,18.8304,6.593,54.3057,1.43888,1.45807,,90.0,12.0
2269,2.29099,23.764,12.5796,67.0285,14.0395,0.792516,0.792808,,90.0,12.0
2270,13.7034,38.1701,15.4159,35.6006,102.756,3.86301,4.0808,,90.0,12.0
2271,12.2882,38.8916,14.4694,36.0726,96.6627,3.86731,4.07298,,90.0,12.0
2272,2.5018,21.7504,12.6921,3.17575,52.1963,1.66481,1.7274,,90.0,12.0
2273,16.0143,11.6305,15.6619,92.2191,109.171,1.12078,1.13131,,90.0,12.0
2274,11.5931,17.747,20.1979,98.8331,24.4836,0.749183,0.747809,,90.0,12.0
2275,10.3424,24.8097,12.1911,54.8718,51.8322,1.64447,1.64217,,90.0,12.0
2276,8.69173,37.1522,14.9283,99.1416,83.7127,2.36523,2.36646,,90.0,12.0
2277,8.53189,23.9147,17.1056,94.9242,91.2161,1.50486,1.50965,,90.0,12.0
2278,6.72901,11.326,13.5294,48.2385,65.7421,0.871564,0.895779,,90.0,12.0
2279,3.68016,37.5189,17.1092,62.3801,49.7016,1.83605,1.83412,,90.0,12.0
2280,4.78167,17.919,13.4366,83.3003,6.71108,0.611356,0.607422,,90.0,12.0
2281,3.17636,32.0951,19.7381,30.0809,32.8215,1.3483,1.34836,,90.0,12.0
2282,11.2173,28.7416,15.5079,47.8922,39.3781,1.55677,1.558,,90.0,12.0
2283,3.26643,14.2948,13.4275,40.4293,9.46783,0.524878,0.524295,,90.0,12.0
2284,19.0809,28.1857,16.6409,16.0314,93.2969,3.06596,3.1795,,90.0,12.0
2285,13.8283,11.1355,19.745,18.0684,6.45766,0.633173,0.633679,,90.0,12.0
2286,2.93198,34.598,21.6056,35.0435,56.5588,1.74561,1.77518,,90.0,12.0
2287,11.4532,32.5748,16.0735,86.8936,8.08399,1.23311,1.23905,,90.0,12.0
2288,4.74276,12.1973,14.4647,36.1564,9.7619,0.497946,0.49571,,90.0,12.0
2289,5.70494,40.9988,13.9731,88.6077,113.015,3.28359,3.3772,,90.0,12.0
2290,6.89539,30.6464,13.7958,8.88501,86.0699,3.21607,3.40229,,90.0,12.0
2291,11.3272,33.1255,13.905,68.9609,107.229,2.84831,2.94107,,90.0,12.0
2292,9.44411,21.1638,16.8122,0.439782,63.5774,1.84206,1.8988,,90.0,12.0
2293,2.02164,41.27,20.4311,0.248429,31.3121,1.91992,1.92041,,90.0,12.0
2294,8.29247,16.1781,14.025,23.6834,105.626,1.78362,1.88191,,90.0,12.0
2295,10.2289,44.6245,21.4089,16.4159,1.64406,1.79053,1.7901,,90.0,12.0
2296,10.3378,17.876,18.3837,87.4708,103.805,1.27543,1.29632,,90.0,12.0
2297,14.3861,25.3812,18.163,57.2767,107.315,2.14345,2.22685,,90.0,12.0
2298,3.25524,36.8897,14.0394,14.4122,50.355,2.53477,2.62655,,90.0,12.0
2299,5.66393,33.6211,12.1051,90.3181,50.2123,1.68385,1.68329,,90.0,12.0
2300,14.8664,16.5387,21.0767,72.1715,43.9741,0.907685,0.90768,,90.0,12.0
2301,0.449901,30.7043,14.2363,33.9032,77.0184,2.19037,2.28346,,90.0,12.0
2302,6.92739,39.1299,12.6675,43.3734,16.4758,1.66171,1.66684,,90.0,12.0
2303,19.873,34.0592,16.1288,26.5479,115.137,3.96972,4.19028,,90.0,12.0
2304,13.43,17.6785,21.4407,94.5266,15.8101,0.735253,0.736907,,90.0,12.0
2305,5.31889,34.557,18.1809,49.9141,7.87248,1.22813,1.23522,,90.0,12.0
2306,0.167038,11.5132,14.2336,5.35414,72.9291,0.899648,0.944955,,90.0,12.0
2307,5.84521,16.0335,13.7909,75.4301,9.95512,0.590089,0.596129,,90.0,12.0
2308,1.78019,19.7012,18.8083,74.6946,4.65423,0.575288,0.582333,,90.0,12.0
2309,16.7913,36.6739,16.8412,29.289,91.2244,3.50594,3.65106,,90.0,12.0
2310,13.1247,17.3543,20.8825,85.4953,61.8648,0.986927,0.988664,,90.0,12.0
2311,19.2216,29.6167,13.5949,23.4528,61.0808,2.80325,2.8684,,90.0,12.0
2312,8.01805,32.9989,20.5943,55.3321,23.5207,1.31462,1.31373,,90.0,12.0
2313,10.2948,34.9052,13.9702,43.3119,35.0028,1.88382,1.88429,,90.0,12.0
2314,19.6635,41.9417,12.6808,23.5662,74.3167,4.59239,4.77641,,90.0,12.0
2315,2.51301,26.8625,20.7506,72.4788,96.0841,1.57711,1.62178,,90.0,12.0
2316,18.1722,32.8985,13.3232,1.97399,95.7617,4.60707,4.8768,,90.0,12.0
2317,17.8666,39.1116,15.0374,6.35684,100.736,5.06139,5.36202,,90.0,12.0
2318,1.81559,33.2723,20.1868,69.8482,57.0969,1.52042,1.52036,,90.0,12.0
2319,8.19862,32.9629,21.1595,9.99894,47.6799,1.87731,1.92758,,90.0,12.0
2320,14.994,23.8906,17.3282,98.6061,36.8146,1.14501,1.14526,,90.0,12.0
2321,0.434356,13.3443,16.3447,74.7637,99.6702,0.800015,0.825818,,90.0,12.0
2322,11.9505,43.5722,18.9365,83.4099,35.5315,2.03245,2.0316,,90.0,12.0
2323,9.16518,37.9295,19.5246,95.7064,79.1622,2.18609,2.1827,,90.0,12.0
2324,3.75825,15.1976,16.932,19.0758,99.2787,1.33983,1.4113,,90.0,12.0
2325,1.19487,28.0616,16.1308,40.6632,29.3611,1.0883,1.08867,,90.0,12.0
2326,2.81346,41.3627,20.0529,32.7862,1.5671,1.43013,1.43807,,90.0,12.0
2327,3.37198,39.9505,17.1632,32.6484,118.395,3.94449,4.13754,,90.0,12.0
2328,13.5956,25.5076,12.7001,95.202,10.1056,1.04068,1.03969,,90.0,12.0
2329,3.02891,26.1736,14.8156,46.6348,66.6476,1.5911,1.64201,,90.0,12.0
2330,0.306125,31.2305,12.8774,91.9775,12.1053,0.945904,0.956665,,90.0,12.0
2331,6.20121,20.4968,21.744,43.3204,56.2254,1.04091,1.04998,,90.0,12.0
2332,12.8386,22.5406,20.3432,58.7545,39.7145,1.1268,1.12931,,90.0,12.0
2333,13.9967,27.6909,17.3428,73.8987,103.273,2.1522,2.20497,,90.0,12.0
2334,5.46648,11.9647,21.1201,3.84872,100.535,1.08493,1.13995,,90.0,12.0
2335,6.71215,43.2512,19.5627,88.4841,16.2711,1.63623,1.64336,,90.0,12.0
2336,7.89244,38.9229,15.1138,8.04165,26.3311,2.06699,2.10382,,90.0,12.0
2337,13.2858,18.1436,21.6281,72.7412,20.0287,0.799458,0.795005,,90.0,12.0
2338,5.86199,43.1726,14.2058,33.1803,101.046,4.41472,4.6467,,90.0,12.0
2339,2.73554,40.4968,21.4536,64.9202,71.0173,2.20481,2.2145,,90.0,12.0
2340,19.9303,20.9636,21.7674,43.9358,74.724,1.60262,1.63461,,90.0,12.0
2341,11.3687,35.2775,15.8416,66.8249,52.109,1.99839,1.99524,,90.0,12.0
2342,18.4159,26.4089,12.1106,44.6721,21.6692,1.5748,1.57498,,90.0,12.0
2343,2.32706,13.0045,20.0018,64.383,101.289,0.813526,0.83799,,90.0,12.0
2344,11.2668,13.7185,14.7922,5.25335,80.8586,1.62639,1.68824,,90.0,12.0
2345,12.278,22.9494,12.6309,59.5884,77.8615,1.86303,1.90031,,90.0,12.0
2346,11.4725,19.3389,15.948,71.56,17.7243,0.854407,0.85408,,90.0,12.0
2347,18.2129,32.3787,19.4232,91.4934,2.46308,1.26556,1.26889,,90.0,12.0
2348,3.37621,42.2818,16.5235,1.83896,53.7455,3.15527,3.29457,,90.0,12.0
2349,0.903953,22.0306,19.1084,14.8989,97.4945,1.71463,1.80626,,90.0,12.0
2350,14.5414,13.7106,20.2851,59.0106,94.9683,1.15519,1.17877,,90.0,12.0
2351,8.09226,37.062,12.6845,79.977,49.7356,2.01335,2.00803,,90.0,12.0
2352,6.42744,33.8368,21.5893,58.7067,93.6641,2.21046,2.26767,,90.0,12.0
2353,18.242,25.7032,13.8166,28.7501,95.8279,2.90758,3.0554,,90.0,12.0
2354,6.24285,28.1424,15.5886,96.9629,17.7007,1.01009,1.00776,,90.0,12.0
2355,4.65802,30.3101,18.8871,9.57491,53.3063,1.84517,1.89832,,90.0,12.0
2356,18.1837,38.4915,12.5348,88.1206,17.7606,1.76902,1.77288,,90.0,12.0
2357,2.36628,19.6489,19.3911,51.3333,101.631,1.31586,1.36017,,90.0,12.0
2358,4.61649,26.077,15.3779,48.8339,83.1093,1.83121,1.90239,,90.0,12.0
2359,5.90512,39.3575,18.2685,52.3917,103.516,3.14273,3.27283,,90.0,12.0
2360,0.398581,30.5146,14.8254,1.52844,12.7113,1.08683,1.08729,,90.0,12.0
2361,9.02844,36.075,20.7465,78.5804,69.2759,1.9704,1.96794,,90.0,12.0
2362,3.66108,39.7992,20.1436,45.4443,100.279,3.02972,3.13863,,90.0,12.0
2363,10.6541,18.6195,15.9813,21.9326,50.1518,1.35788,1.39113,,90.0,12.0
2364,9.89913,18.3638,17.5277,8.26782,15.7011,0.907673,0.904906,,90.0,12.0
2365,15.8577,18.6275,16.1694,88.8747,55.2255,1.1659,1.16655,,90.0,12.0
2366,0.424634,14.8418,15.3737,83.2444,48.0689,0.577572,0.577742,,90.0,12.0
2367,9.49956,34.5817,13.5434,4.43717,59.8898,3.23091,3.35435,,90.0,12.0
2368,0.0993556,25.6762,12.2564,71.5234,38.9911,1.01516,1.01422,,90.0,12.0
2369,6.15257,31.1522,18.1214,56.1802,41.5648,1.43258,1.43422,,90.0,12.0
2370,10.7034,27.4529,19.4777,42.7439,100.092,2.20176,2.26358,,90.0,12.0
2371,7.22719,15.3115,20.7373,83.6141,110.359,1.03891,1.06325,,90.0,12.0
2372,16.1143,38.7655,13.0895,6.52323,106.06,5.57084,5.95107,,90.0,12.0
2373,16.3092,14.0131,13.0269,49.7799,22.8542,0.954895,0.959044,,90.0,12.0
2374,6.6002,32.5367,20.2111,37.1385,25.3699,1.33398,1.3342,,90.0,12.0
2375,1.37138,12.4629,17.8082,27.979,108.603,1.00275,1.06032,,90.0,12.0
2376,1.71214,35.813,18.7729,34.5596,62.86,2.05439,2.11211,,90.0,12.0
2377,19.7494,19.8739,16.0279,15.6324,39.0189,1.67823,1.68975,,90.0,12.0
2378,7.3059,16.3206,19.9915,15.4104,102.321,1.46388,1.52307,,90.0,12.0
2379,3.99405,42.5897,12.2174,24.0501,97.5825,4.79486,5.10713,,90.0,12.0
2380,7.48229,16.4089,16.7004,92.9784,20.4354,0.644295,0.647111,,90.0,12.0
2381,16.5627,29.2983,20.0616,9.86811,59.9989,2.24641,2.30428,,90.0,12.0
2382,17.6485,10.499,14.7753,0.0473095,68.7368,1.58418,1.63363,,90.0,12.0
2383,11.8552,34.1459,19.183,96.7771,84.8655,2.08037,2.07747,,90.0,12.0
2384,10.3299,32.7251,21.7241,75.3727,77.2255,1.88176,1.88947,,90.0,12.0
2385,18.1482,32.8655,13.1224,65.8323,113.731,3.27121,3.41574,,90.0,12.0
2386,19.8358,11.6394,17.7368,11.5835,119.922,1.7536,1.82586,,90.0,12.0
2387,0.260127,40.5757,13.661,82.9658,12.0594,1.35678,1.36567,,90.0,12.0
2388,11.1327,25.1845,13.3773,99.5549,51.7057,1.35535,1.3553,,90.0,12.0
2389,15.2296,12.9188,16.1062,3.56481,87.1199,1.69423,1.7653,,90.0,12.0
2390,0.115074,41.7112,15.7046,70.5422,86.1597,2.77223,2.84075,,90.0,12.0
2391,0.369538,33.9249,13.3104,98.5344,69.6113,1.74012,1.73873,,90.0,12.0
2392,6.48234,18.5369,12.0635,36.7097,9.24069,0.771402,0.772985,,90.0,12.0
2393,0.363109,44.1228,14.2534,63.3417,51.1048,2.33616,2.33827,,90.0,12.0
2394,4.37398,35.7078,17.507,96.9198,14.139,1.23112,1.23409,,90.0,12.0
2395,18.858,15.6952,19.2294,84.0893,84.7866,1.24123,1.24404,,90.0,12.0
2396,16.9924,10.9971,15.1408,24.8049,37.7871,1.08704,1.09115,,90.0,12.0
2397,9.75725,31.7245,13.4654,39.0478,23.6819,1.53153,1.53159,,90.0,12.0
2398,9.92211,25.5972,16.6905,22.49,85.7745,2.25043,2.34744,,90.0,12.0
2399,12.3359,36.8278,13.3063,75.2844,106.152,3.17653,3.28533,,90.0,12.0
2400,2.65655,35.2652,16.7222,72.9839,109.568,2.57898,2.67757,,90.0,12.0
2401,18.1476,41.7962,19.598,17.8093,74.6726,3.61754,3.72016,,90.0,12.0
2402,10.0395,14.5482,15.7684,20.9875,44.6375,1.0781,1.09622,,90.0,12.0
2403,18.0976,42.4179,13.5109,12.3584,39.0457,3.42143,3.50167,,90.0,12.0
2404,6.72304,23.0832,13.084,74.7816,5.00702,0.820026,0.81835,,90.0,12.0
2405,2.63931,23.6545,17.7098,6.22361,2.11461,0.780995,0.78091,,90.0,12.0
2406,1.03314,30.2858,21.5197,20.1765,102.564,2.30454,2.40586,,90.0,12.0
2407,1.67319,12.3525,20.3496,94.7322,11.5415,0.368608,0.370973,,90.0,12.0
2408,13.9588,40.9778,13.7442,35.8158,78.9182,3.81253,3.95146,,90.0,12.0
2409,2.18959,15.7685,17.5612,38.1044,13.7223,0.539612,0.539313,,90.0,12.0
2410,0.232461,27.2231,19.8007,41.7343,23.1873,0.926658,0.929124,,90.0,12.0
2411,15.2258,29.2631,13.6138,37.3085,105.617,3.15651,3.33215,,90.0,12.0
2412,7.21357,17.1749,12.0136,81.6856,27.8485,0.780771,0.781077,,90.0,12.0
2413,3.45986,15.4971,17.1963,52.0932,5.62701,0.515413,0.517942,,90.0,12.0
2414,18.4585,37.4357,18.3499,93.657,3.21865,1.48046,1.48824,,90.0,12.0
2415,17.814,32.1001,17.2635,85.5099,116.696,2.65563,2.72051,,90.0,12.0
2416,9.70876,24.6179,14.3351,8.03177,106.003,2.97628,3.15573,,90.0,12.0
2417,7.44238,37.5364,12.8588,2.08702,88.0712,4.70666,4.89817,,90.0,12.0
2418,5.47308,37.3221,18.0709,54.8066,22.9179,1.48626,1.48708,,90.0,12.0
2419,13.323,37.1935,16.6008,22.0229,55.3745,2.72521,2.79672,,90.0,12.0
2420,12.9317,32.3532,21.3186,83.3737,68.6636,1.78649,1.78401,,90.0,12.0
2421,8.42192,29.6353,18.3911,20.6567,62.931,2.02724,2.08101,,90.0,12.0
2422,8.65204,30.7547,17.7615,46.4989,88.6329,2.29762,2.36573,,90.0,12.0
2423,8.74741,14.6422,19.8973,75.3154,83.9932,0.951169,0.955534,,90.0,12.0
2424,7.71903,39.2479,12.3488,10.4368,41.0207,2.92645,3.0116,,90.0,12.0
2425,7.96548,14.0937,17.7234,8.86583,49.3611,1.02369,1.04863,,90.0,12.0
2426,0.676453,41.8452,13.8077,75.4198,82.1777,2.79398,2.83622,,90.0,12.0
2427,6.08167,33.6691,15.996,95.4644,60.1147,1.68693,1.68598,,90.0,12.0
2428,2.79425,20.0679,20.5052,78.274,61.9396,0.898566,0.897739,,90.0,12.0
2429,16.9848,41.1739,20.9282,88.1781,116.423,3.20394,3.27311,,90.0,12.0
2430,19.1412,20.1599,13.1246,71.7594,16.3285,1.10697,1.10612,,90.0,12.0
2431,6.88922,17.3616,13.6185,42.0199,13.9036,0.74637,0.745984,,90.0,12.0
2432,14.5749,32.8403,16.7459,27.8626,76.9377,2.79587,2.89577,,90.0,12.0
2433,19.9695,30.4225,19.8583,48.1335,31.8271,1.60926,1.60927,,90.0,12.0
2434,14.7996,36.6452,21.6,41.0891,103.461,3.08614,3.13308,,90.0,12.0
2435,14.4085,32.791,15.1535,4.41878,16.0918,1.76058,1.76289,,90.0,12.0
2436,14.611,10.7459,20.5251,19.4176,106.298,1.2266,1.27039,,90.0,12.0
2437,11.9386,32.5573,16.3765,41.6108,61.8966,2.21765,2.2751,,90.0,12.0
2438,13.255,26.7028,13.3304,11.3307,113.493,3.59222,3.89395,,90.0,12.0
2439,19.804,15.325,13.7571,62.526,63.1349,1.41742,1.43365,,90.0,12.0
2440,10.288,19.6585,14.1115,62.8758,18.7466,0.894778,0.894798,,90.0,12.0
2441,10.4776,17.0883,14.3367,28.9911,82.4063,1.63637,1.71625,,90.0,12.0
2442,18.7045,16.6965,13.2302,18.6624,79.4663,2.1349,2.22477,,90.0,12.0
2443,9.42711,32.158,12.7805,17.0131,113.678,4.06929,4.36649,,90.0,12.0
2444,5.24196,34.5258,12.4284,29.4192,69.7362,2.82964,2.93199,,90.0,12.0
2445,10.8681,17.4791,20.3559,8.59257,57.0693,1.27949,1.30897,,90.0,12.0
2446,4.01689,23.3138,16.3969,28.2637,36.2518,1.09474,1.09462,,90.0,12.0
2447,8.03245,19.2001,12.0499,0.873161,31.7057,1.48839,1.51873,,90.0,12.0
2448,18.095,30.8614,13.7383,43.5861,90.6389,3.0284,3.16202,,90.0,12.0
2449,5.83719,37.9364,15.6017,29.0808,108.238,3.79743,3.9924,,90.0,12.0
2450,8.18843,12.052,12.9185,55.198,41.3537,0.781829,0.783178,,90.0,12.0
2451,10.5405,14.5128,16.8911,30.4869,50.9308,1.04815,1.06374,,90.0,12.0
2452,18.7305,22.2436,18.2794,98.1893,95.7223,1.64217,1.64488,,90.0,12.0
2453,3.2711,19.2308,14.217,68.6184,53.96,0.960221,0.957906,,90.0,12.0
2454,9.66,40.9652,20.7975,81.5389,47.8615,1.96511,1.96537,,90.0,12.0
2455,11.4801,33.9074,13.1687,47.2339,28.3754,1.74435,1.74596,,90.0,12.0
2456,5.04015,19.1482,15.1354,89.1788,91.8153,1.20734,1.22264,,90.0,12.0
2457,11.6427,29.9388,18.3597,62.0818,0.700487,1.10234,1.10638,,90.0,12.0
2458,18.8641,29.4428,12.8534,4.55472,95.835,4.18407,4.42656,,90.0,12.0
2459,3.16309,26.6903,14.1243,76.7263,20.4159,0.945108,0.944066,,90.0,12.0
2460,5.33324,34.4575,19.0927,93.0332,117.018,2.37331,2.45195,,90.0,12.0
2461,12.2926,20.8994,15.5424,28.0034,24.8141,1.14514,1.14581,,90.0,12.0
2462,1.49654,43.0315,19.216,95.6089,94.4404,2.66482,2.69699,,90.0,12.0
2463,16.786,15.8436,14.5503,72.1917,86.7894,1.433,1.45008,,90.0,12.0
2464,15.2125,22.7429,13.3632,38.237,51.8658,1.79042,1.81802,,90.0,12.0
2465,0.463067,25.3463,19.9171,55.1235,68.3395,1.24013,1.26175,,90.0,12.0
2466,19.5761,32.0199,19.3213,84.1049,25.6451,1.46921,1.47223,,90.0,12.0
2467,11.0836,29.6558,18.4849,23.3665,76.9191,2.32918,2.41107,,90.0,12.0
2468,0.319436,15.7788,20.9863,89.7821,47.172,0.562961,0.563385,,90.0,12.0
2469,11.9249,17.7884,20.4746,53.0153,55.4022,1.05573,1.06794,,90.0,12.0
2470,19.8692,40.8322,19.5939,60.4612,104.742,3.49153,3.62785,,90.0,12.0
2471,11.012,40.7577,21.4714,59.0873,25.1578,1.74411,1.74756,,90.0,12.0
2472,14.4809,41.0074,19.5868,90.1381,26.7117,1.78248,1.78351,,90.0,12.0
2473,4.45026,10.2863,17.7399,19.3181,17.005,0.454929,0.454851,,90.0,12.0
2474,6.53996,12.6584,13.1595,50.7099,38.8917,0.741819,0.742512,,90.0,12.0
2475,13.9624,14.7105,21.5866,68.0987,49.9117,0.849864,0.851623,,90.0,12.0
2476,3.9184,40.0516,14.5881,82.8466,91.2858,2.76022,2.83669,,90.0,12.0
2477,17.0188,27.1398,20.3311,27.39,40.1877,1.5952,1.6163,,90.0,12.0
2478,14.5121,21.2866,19.3057,96.1665,90.2727,1.42196,1.42384,,90.0,12.0
2479,9.9799,28.1555,18.0383,89.6751,32.8874,1.1878,1.18841,,90.0,12.0
2480,13.0392,26.0493,20.1824,27.2438,117.075,2.48635,2.61044,,90.0,12.0
2481,18.7939,10.9085,13.9351,45.8539,33.4164,1.00527,1.00883,,90.0,12.0
2482,4.72689,34.5879,18.1716,98.2326,94.9415,2.08692,2.12289,,90.0,12.0
2483,8.8031,21.7404,19.355,69.2863,76.3415,1.31049,1.32124,,90.0,12.0
2484,16.0897,35.9458,17.7206,86.1991,81.7909,2.41645,2.42259,,90.0,12.0
2485,15.2113,29.4733,15.5387,38.0096,20.8452,1.48766,1.4875,,90.0,12.0
2486,1.76162,33.4374,12.4468,35.1463,81.5932,2.73263,2.85776,,90.0,12.0
2487,5.10936,31.0484,19.2933,80.3171,40.351,1.28274,1.28371,,90.0,12.0
2488,8.98107,31.0382,20.3813,61.1013,70.5554,1.79151,1.80959,,90.0,12.0
2489,17.6474,37.002,12.2728,99.9818,88.8401,2.84184,2.8492,,90.0,12.0
2490,17.6234,14.0081,17.5121,42.8708,105.363,1.52735,1.58295,,90.0,12.0
2491,19.573,27.3386,14.6041,95.7428,8.03872,1.18158,1.18215,,90.0,12.0
2492,12.2001,16.8583,21.1834,57.7083,30.4766,0.819586,0.819353,,90.0,12.0
2493,12.5409,30.548,14.0689,82.3506,114.905,2.57485,2.65393,,90.0,12.0
2494,6.78987,15.9029,12.5583,35.4853,1.32584,0.636945,0.63824,,90.0,12.0
2495,2.51135,37.3198,13.6644,38.7584,12.7753,1.36788,1.37121,,90.0,12.0
2496,6.09463,15.6866,12.0909,30.2735,109.662,1.73332,1.84418,,90.0,12.0
2497,7.75464,11.7871,20.7998,34.6537,96.1067,0.959756,0.992013,,90.0,12.0
2498,8.91032,13.4541,15.2619,38.154,91.6615,1.25404,1.29472,,90.0,12.0
2499,11.9013,40.5524,13.6943,44.5039,38.2222,2.38684,2.38316,,90.0,12.0
2500,10.3676,40.086,20.0316,56.9857,115.93,3.39061,3.49878,,90.0,12.0
2501,17.115,23.6194,19.2323,74.9421,62.2969,1.47304,1.4733,,90.0,12.0
2502,19.31,43.3114,18.1329,35.5714,32.094,2.43876,2.43963,,90.0,12.0
2503,14.9116,35.9183,12.4881,56.4039,21.9659,1.7966,1.79795,,90.0,12.0
2504,12.2366,31.064,21.2888,61.0027,110.714,2.36992,2.44722,,90.0,12.0
2505,8.41262,38.0378,17.7578,58.1111,56.3347,2.13302,2.13141,,90.0,12.0
2506,4.97701,16.9071,12.7479,84.4901,31.814,0.721097,0.721381,,90.0,12.0
2507,18.9155,28.0678,12.1194,26.3664,95.8825,3.50913,3.672,,90.0,12.0
2508,9.95598,16.4477,16.3495,70.9207,56.9968,1.00156,1.00114,,90.0,12.0
2509,9.75404,27.2942,18.9701,10.7322,110.389,2.77281,2.92094,,90.0,12.0
2510,9.40844,26.6726,21.5338,64.05,95.1623,1.75734,1.79681,,90.0,12.0
2511,5.59362,14.7316,12.6395,49.2578,44.7401,0.873489,0.874018,,90.0,12.0
2512,6.87658,24.9788,19.0469,94.4401,11.927,0.863786,0.864379,,90.0,12.0
2513,2.99674,15.6238,21.6999,10.0563,91.3426,1.15506,1.20271,,90.0,12.0
2514,19.0907,38.7547,12.6733,48.144,40.1494,2.63587,2.63505,,90.0,12.0
2515,3.91273,15.8074,17.1831,39.7868,29.8041,0.670755,0.67074,,90.0,12.0
2516,1.91587,14.4152,19.4034,86.83,64.0896,0.637597,0.638267,,90.0,12.0
2517,3.45074,37.803,21.3823,24.3664,40.1141,1.75057,1.75034,,90.0,12.0
2518,8.53886,43.629,20.3881,21.0392,78.0467,3.45554,3.54988,,90.0,12.0
2519,12.5317,36.7943,16.0258,91.3416,90.6061,2.56008,2.58357,,90.0,12.0
2520,1.80517,35.295,12.7916,58.9357,109.088,3.01634,3.17403,,90.0,12.0
2521,2.47434,16.9681,16.2161,94.0377,31.1139,0.608355,0.610805,,90.0,12.0
2522,17.2259,16.3647,20.6737,84.5307,44.5685,0.927389,0.927838,,90.0,12.0
2523,9.78424,13.4448,14.0993,86.1733,67.5894,0.925634,0.923379,,90.0,12.0
2524,18.5448,33.7765,18.8537,7.66179,88.3358,3.41406,3.56633,,90.0,12.0
2525,14.0207,31.1834,13.8023,52.3051,79.0644,2.55737,2.63936,,90.0,12.0
2526,0.213805,20.1133,21.2778,3.40233,65.5926,1.1638,1.20218,,90.0,12.0
2527,1.65047,23.8961,20.5853,37.8671,32.1626,0.90075,0.9011,,90.0,12.0
2528,6.90678,29.3357,15.3316,81.1005,51.9508,1.46301,1.46212,,90.0,12.0
2529,12.8267,22.9921,21.2336,78.1731,36.9029,1.05442,1.0547,,90.0,12.0
2530,10.8149,41.6539,14.4743,5.91495,32.4163,2.78136,2.82619,,90.0,12.0
2531,1.20716,29.8219,20.159,96.3034,114.348,1.81427,1.85527,,90.0,12.0
2532,10.5598,32.1665,20.5758,46.6033,47.8823,1.66048,1.66072,,90.0,12.0
2533,6.85384,44.9995,21.5367,52.2409,54.2103,2.42612,2.42214,,90.0,12.0
2534,16.2543,14.2726,18.9931,15.8401,74.9635,1.42715,1.46192,,90.0,12.0
2535,11.1612,25.2813,13.5644,4.00295,22.5714,1.58245,1.59806,,90.0,12.0
2536,16.6945,24.3814,19.9209,10.5589,108.734,2.60517,2.70671,,90.0,12.0
2537,17.7689,16.5922,20.3447,44.1558,42.7833,1.0819,1.09232,,90.0,12.0
2538,7.29291,21.3483,13.1567,88.3621,45.9326,1.05963,1.05963,,90.0,12.0
2539,5.11663,21.3983,17.8401,42.343,78.9975,1.42067,1.46194,,90.0,12.0
2540,1.73195,42.0541,15.1244,35.2456,4.02592,1.46484,1.47283,,90.0,12.0
2541,16.2879,26.0676,17.9002,8.36748,119.755,3.21166,3.31868,,90.0,12.0
2542,11.4509,37.021,13.1802,60.386,15.4443,1.59264,1.59758,,90.0,12.0
2543,0.0790539,28.244,16.8705,65.4076,70.3934,1.45816,1.48822,,90.0,12.0
2544,18.2566,30.2518,21.8266,94.6848,6.53276,1.16853,1.16891,,90.0,12.0
2545,1.38597,13.2447,16.5583,55.4324,36.5228,0.522392,0.522498,,90.0,12.0
2546,4.21349,22.0459,19.9016,86.793,82.5221,1.17141,1.17479,,90.0,12.0
2547,17.4338,43.0467,13.4236,97.4248,9.0145,1.83516,1.83919,,90.0,12.0
2548,12.0361,20.0398,18.9219,72.2916,111.582,1.57354,1.62699,,90.0,12.0
2549,1.72304,30.625,13.7362,61.5385,109.477,2.43472,2.56448,,90.0,12.0
2550,16.7126,27.0065,18.9026,5.27519,68.3746,2.40489,2.47324,,90.0,12.0
2551,0.669796,21.9336,21.7812,17.1047,4.11007,0.660842,0.667156,,90.0,12.0
2552,8.90096,29.7815,16.8847,12.322,32.9669,1.61932,1.64517,,90.0,12.0
2553,13.1468,15.9236,14.799,82.4545,47.1488,0.977761,0.977747,,90.0,12.0
2554,12.0476,41.838,21.1849,45.4669,91.8546,3.21675,3.31291,,90.0,12.0
2555,3.47052,15.3395,18.5602,96.9404,56.9743,0.674459,0.674439,,90.0,12.0
2556,3.92641,16.7218,21.9148,85.5283,86.0163,0.878743,0.88542,,90.0,12.0
