,Material 1 : Cohesion (kN/m2),Material 1 : Phi (deg),Material 1 : Unit Weight (kN/m3),Load #1 Magnitude (kN/m),Load #2 Magnitude (kN/m),Factor of Safety - spencer,Factor of Safety - gle/morgenstern-price,Unnamed: 7,slope_angle,slope_height
2382,17.6485,10.499,14.7753,0.0473095,0.572807,3.34058,3.33863,,30.0,3.0
2383,11.8552,34.1459,19.183,96.7771,0.707212,2.08418,2.09003,,30.0,3.0
2384,10.3299,32.7251,21.7241,75.3727,0.643546,2.11872,2.11704,,30.0,3.0
2385,18.1482,32.8655,13.1224,65.8323,0.947757,2.56026,2.56103,,30.0,3.0
2386,19.8358,11.6394,17.7368,11.5835,0.999346,2.69253,2.69155,,30.0,3.0
2387,0.260127,40.5757,13.661,82.9658,0.100495,1.99652,2.00122,,30.0,3.0
2388,11.1327,25.1845,13.3773,99.5549,0.430881,1.49311,1.49526,,30.0,3.0
2389,15.2296,12.9188,16.1062,3.56481,0.726,2.84392,2.84317,,30.0,3.0
2390,0.115074,41.7112,15.7046,70.5422,0.717998,2.23037,2.23405,,30.0,3.0
2391,0.369538,33.9249,13.3104,98.5344,0.580095,1.52606,1.52385,,30.0,3.0
2392,6.48234,18.5369,12.0635,36.7097,0.0770057,1.40706,1.40881,,30.0,3.0
2393,0.363109,44.1228,14.2534,63.3417,0.425873,2.43237,2.43686,,30.0,3.0
2394,4.37398,35.7078,17.507,96.9198,0.117825,1.86625,1.86735,,30.0,3.0
2395,18.858,15.6952,19.2294,84.0893,0.706555,1.43292,1.43257,,30.0,3.0
2396,16.9924,10.9971,15.1408,24.8049,0.314892,2.01925,2.01969,,30.0,3.0
2397,9.75725,31.7245,13.4654,39.0478,0.197349,2.39446,2.39682,,30.0,3.0
2398,9.92211,25.5972,16.6905,22.49,0.714788,2.39489,2.39659,,30.0,3.0
2399,12.3359,36.8278,13.3063,75.2844,0.884597,2.39524,2.39884,,30.0,3.0
2400,2.65655,35.2652,16.7222,72.9839,0.91307,1.90955,1.91036,,30.0,3.0
2401,18.1476,41.7962,19.598,17.8093,0.622272,4.5727,4.56904,,30.0,3.0
2402,10.0395,14.5482,15.7684,20.9875,0.371979,1.73014,1.73133,,30.0,3.0
2403,18.0976,42.4179,13.5109,12.3584,0.325381,5.28371,5.28445,,30.0,3.0
2404,6.72304,23.0832,13.084,74.7816,0.0417252,1.32694,1.32917,,30.0,3.0
2405,2.63931,23.6545,17.7098,6.22361,0.0176218,1.8522,1.85137,,30.0,3.0
2406,1.03314,30.2858,21.5197,20.1765,0.854696,1.98912,1.9902,,30.0,3.0
2407,1.67319,12.3525,20.3496,94.7322,0.0961794,0.598808,0.599187,,30.0,3.0
2408,13.9588,40.9778,13.7442,35.8158,0.657651,3.52451,3.52832,,30.0,3.0
2409,2.18959,15.7685,17.5612,38.1044,0.114353,0.943722,0.944957,,30.0,3.0
2410,0.232461,27.2231,19.8007,41.7343,0.193228,1.46207,1.46316,,30.0,3.0
2411,15.2258,29.2631,13.6138,37.3085,0.880139,2.72333,2.72699,,30.0,3.0
2412,7.21357,17.1749,12.0136,81.6856,0.232071,1.03893,1.0403,,30.0,3.0
2413,3.45986,15.4971,17.1963,52.0932,0.0468918,0.935363,0.937466,,30.0,3.0
2414,18.4585,37.4357,18.3499,93.657,0.0268221,2.53412,2.53682,,30.0,3.0
2415,17.814,32.1001,17.2635,85.5099,0.972469,2.2734,2.2727,,30.0,3.0
2416,9.70876,24.6179,14.3351,8.03177,0.883359,2.97927,2.98084,,30.0,3.0
2417,7.44238,37.5364,12.8588,2.08702,0.733927,4.37703,4.37931,,30.0,3.0
2418,5.47308,37.3221,18.0709,54.8066,0.190983,2.33207,2.33338,,30.0,3.0
2419,13.323,37.1935,16.6008,22.0229,0.461454,3.58565,3.58261,,30.0,3.0
2420,12.9317,32.3532,21.3186,83.3737,0.572197,2.12575,2.12429,,30.0,3.0
2421,8.42192,29.6353,18.3911,20.6567,0.524425,2.56184,2.56427,,30.0,3.0
2422,8.65204,30.7547,17.7615,46.4989,0.738607,2.18806,2.19057,,30.0,3.0
2423,8.74741,14.6422,19.8973,75.3154,0.699944,1.04311,1.04478,,30.0,3.0
2424,7.71903,39.2479,12.3488,10.4368,0.341839,3.83515,3.83388,,30.0,3.0
2425,7.96548,14.0937,17.7234,8.86583,0.411343,1.76277,1.76379,,30.0,3.0
2426,0.676453,41.8452,13.8077,75.4198,0.684814,2.18014,2.18494,,30.0,3.0
2427,6.08167,33.6691,15.996,95.4644,0.500956,1.80221,1.8037,,30.0,3.0
2428,2.79425,20.0679,20.5052,78.274,0.516163,1.05487,1.05579,,30.0,3.0
2429,16.9848,41.1739,20.9282,88.1781,0.97019,2.86581,2.86915,,30.0,3.0
2430,19.1412,20.1599,13.1246,71.7594,0.136071,1.79165,1.79215,,30.0,3.0
2431,6.88922,17.3616,13.6185,42.0199,0.115863,1.31295,1.31286,,30.0,3.0
2432,14.5749,32.8403,16.7459,27.8626,0.641147,3.13567,3.13378,,30.0,3.0
2433,19.9695,30.4225,19.8583,48.1335,0.265226,2.74287,2.74389,,30.0,3.0
2434,14.7996,36.6452,21.6,41.0891,0.862175,3.0851,3.08756,,30.0,3.0
2435,14.4085,32.791,15.1535,4.41878,0.134098,4.36171,4.36144,,30.0,3.0
2436,14.611,10.7459,20.5251,19.4176,0.885815,1.78139,1.78148,,30.0,3.0
2437,11.9386,32.5573,16.3765,41.6108,0.515805,2.57537,2.57747,,30.0,3.0
2438,13.255,26.7028,13.3304,11.3307,0.945778,3.47343,3.47673,,30.0,3.0
2439,19.804,15.325,13.7571,62.526,0.526124,1.70833,1.7113,,30.0,3.0
2440,10.288,19.6585,14.1115,62.8758,0.156222,1.42793,1.42989,,30.0,3.0
2441,10.4776,17.0883,14.3367,28.9911,0.686719,1.78587,1.78827,,30.0,3.0
2442,18.7045,16.6965,13.2302,18.6624,0.662219,2.9031,2.90334,,30.0,3.0
2443,9.42711,32.158,12.7805,17.0131,0.94732,3.14645,3.14985,,30.0,3.0
2444,5.24196,34.5258,12.4284,29.4192,0.581135,2.44966,2.45246,,30.0,3.0
2445,10.8681,17.4791,20.3559,8.59257,0.475578,2.20375,2.20496,,30.0,3.0
2446,4.01689,23.3138,16.3969,28.2637,0.302098,1.60649,1.60781,,30.0,3.0
2447,8.03245,19.2001,12.0499,0.873161,0.264214,2.8902,2.88937,,30.0,3.0
2448,18.095,30.8614,13.7383,43.5861,0.755324,2.85486,2.85455,,30.0,3.0
2449,5.83719,37.9364,15.6017,29.0808,0.901987,2.82962,2.83203,,30.0,3.0
2450,8.18843,12.052,12.9185,55.198,0.344615,1.01407,1.01543,,30.0,3.0
2451,10.5405,14.5128,16.8911,30.4869,0.424423,1.55662,1.55874,,30.0,3.0
2452,18.7305,22.2436,18.2794,98.1893,0.797686,1.65543,1.6577,,30.0,3.0
2453,3.2711,19.2308,14.217,68.6184,0.449667,1.02186,1.02304,,30.0,3.0
2454,9.66,40.9652,20.7975,81.5389,0.398846,2.60713,2.61002,,30.0,3.0
2455,11.4801,33.9074,13.1687,47.2339,0.236462,2.50581,2.50893,,30.0,3.0
2456,5.04015,19.1482,15.1354,89.1788,0.765127,1.03081,1.03519,,30.0,3.0
2457,11.6427,29.9388,18.3597,62.0818,0.00583739,2.07652,2.07991,,30.0,3.0
2458,18.8641,29.4428,12.8534,4.55472,0.798625,5.12207,5.12127,,30.0,3.0
2459,3.16309,26.6903,14.1243,76.7263,0.170132,1.34641,1.34818,,30.0,3.0
2460,5.33324,34.4575,19.0927,93.0332,0.975154,1.89561,1.89675,,30.0,3.0
2461,12.2926,20.8994,15.5424,28.0034,0.206784,2.12665,2.12931,,30.0,3.0
2462,1.49654,43.0315,19.216,95.6089,0.787003,2.33535,2.34032,,30.0,3.0
2463,16.786,15.8436,14.5503,72.1917,0.723245,1.47899,1.47864,,30.0,3.0
2464,15.2125,22.7429,13.3632,38.237,0.432215,2.26807,2.26622,,30.0,3.0
2465,0.463067,25.3463,19.9171,55.1235,0.569495,1.30932,1.31027,,30.0,3.0
2466,19.5761,32.0199,19.3213,84.1049,0.21371,2.33227,2.33494,,30.0,3.0
2467,11.0836,29.6558,18.4849,23.3665,0.640993,2.72307,2.72598,,30.0,3.0
2468,0.319436,15.7788,20.9863,89.7821,0.3931,0.715545,0.716825,,30.0,3.0
2469,11.9249,17.7884,20.4746,53.0153,0.461685,1.50443,1.5023,,30.0,3.0
2470,19.8692,40.8322,19.5939,60.4612,0.87285,3.32007,3.32139,,30.0,3.0
2471,11.012,40.7577,21.4714,59.0873,0.209648,2.88094,2.88258,,30.0,3.0
2472,14.4809,41.0074,19.5868,90.1381,0.222597,2.69361,2.69671,,30.0,3.0
2473,4.45026,10.2863,17.7399,19.3181,0.141708,0.972108,0.973112,,30.0,3.0
2474,6.53996,12.6584,13.1595,50.7099,0.324098,0.982329,0.983596,,30.0,3.0
2475,13.9624,14.7105,21.5866,68.0987,0.415931,1.29894,1.29689,,30.0,3.0
2476,3.9184,40.0516,14.5881,82.8466,0.760715,2.18196,2.18182,,30.0,3.0
2477,17.0188,27.1398,20.3311,27.39,0.334897,2.81178,2.80828,,30.0,3.0
2478,14.5121,21.2866,19.3057,96.1665,0.752273,1.47573,1.47828,,30.0,3.0
2479,9.9799,28.1555,18.0383,89.6751,0.274062,1.68775,1.68968,,30.0,3.0
2480,13.0392,26.0493,20.1824,27.2438,0.975625,2.50522,2.50799,,30.0,3.0
2481,18.7939,10.9085,13.9351,45.8539,0.27847,1.68787,1.68576,,30.0,3.0
2482,4.72689,34.5879,18.1716,98.2326,0.791179,1.83338,1.83468,,30.0,3.0
2483,8.8031,21.7404,19.355,69.2863,0.636179,1.43887,1.44205,,30.0,3.0
2484,16.0897,35.9458,17.7206,86.1991,0.681591,2.43163,2.43065,,30.0,3.0
2485,15.2113,29.4733,15.5387,38.0096,0.17371,2.63844,2.64178,,30.0,3.0
2486,1.76162,33.4374,12.4468,35.1463,0.679943,1.96724,1.96648,,30.0,3.0
2487,5.10936,31.0484,19.2933,80.3171,0.336259,1.72839,1.73121,,30.0,3.0
2488,8.98107,31.0382,20.3813,61.1013,0.587961,2.06506,2.06895,,30.0,3.0
2489,17.6474,37.002,12.2728,99.9818,0.740334,2.3837,2.38598,,30.0,3.0
2490,17.6234,14.0081,17.5121,42.8708,0.878025,1.78535,1.78462,,30.0,3.0
2491,19.573,27.3386,14.6041,95.7428,0.0669893,1.9403,1.94045,,30.0,3.0
2492,12.2001,16.8583,21.1834,57.7083,0.253972,1.41641,1.4144,,30.0,3.0
2493,12.5409,30.548,14.0689,82.3506,0.957539,1.96609,1.97023,,30.0,3.0
2494,6.78987,15.9029,12.5583,35.4853,0.0110487,1.30703,1.30501,,30.0,3.0
2495,2.51135,37.3198,13.6644,38.7584,0.106461,2.23873,2.23989,,30.0,3.0
2496,6.09463,15.6866,12.0909,30.2735,0.913852,1.3522,1.35502,,30.0,3.0
2497,7.75464,11.7871,20.7998,34.6537,0.800889,1.12702,1.12835,,30.0,3.0
2498,8.91032,13.4541,15.2619,38.154,0.763846,1.3052,1.30359,,30.0,3.0
2499,11.9013,40.5524,13.6943,44.5039,0.318518,3.08467,3.08587,,30.0,3.0
2500,10.3676,40.086,20.0316,56.9857,0.966087,2.85784,2.8588,,30.0,3.0
2501,17.115,23.6194,19.2323,74.9421,0.519141,1.85057,1.8488,,30.0,3.0
2502,19.31,43.3114,18.1329,35.5714,0.26745,4.07005,4.06752,,30.0,3.0
2503,14.9116,35.9183,12.4881,56.4039,0.183049,2.68416,2.68873,,30.0,3.0
2504,12.2366,31.064,21.2888,61.0027,0.922619,2.23937,2.24167,,30.0,3.0
2505,8.41262,38.0378,17.7578,58.1111,0.469456,2.52534,2.52775,,30.0,3.0
2506,4.97701,16.9071,12.7479,84.4901,0.265117,0.920059,0.921445,,30.0,3.0
2507,18.9155,28.0678,12.1194,26.3664,0.799021,3.38199,3.37856,,30.0,3.0
2508,9.95598,16.4477,16.3495,70.9207,0.474973,1.20304,1.2048,,30.0,3.0
2509,9.75404,27.2942,18.9701,10.7322,0.919911,2.85207,2.85371,,30.0,3.0
2510,9.40844,26.6726,21.5338,64.05,0.793019,1.80056,1.80264,,30.0,3.0
2511,5.59362,14.7316,12.6395,49.2578,0.372834,1.03691,1.03857,,30.0,3.0
2512,6.87658,24.9788,19.0469,94.4401,0.0993913,1.38109,1.38213,,30.0,3.0
2513,2.99674,15.6238,21.6999,10.0563,0.761189,1.28513,1.28351,,30.0,3.0
2514,19.0907,38.7547,12.6733,48.144,0.334578,3.32546,3.3284,,30.0,3.0
2515,3.91273,15.8074,17.1831,39.7868,0.248367,1.05844,1.05966,,30.0,3.0
2516,1.91587,14.4152,19.4034,86.83,0.53408,0.716679,0.713964,,30.0,3.0
2517,3.45074,37.803,21.3823,24.3664,0.334284,2.69601,2.69452,,30.0,3.0
2518,8.53886,43.629,20.3881,21.0392,0.65039,3.78945,3.7888,,30.0,3.0
2519,12.5317,36.7943,16.0258,91.3416,0.755051,2.28502,2.28637,,30.0,3.0
2520,1.80517,35.295,12.7916,58.9357,0.909067,1.88074,1.88263,,30.0,3.0
2521,2.47434,16.9681,16.2161,94.0377,0.259283,0.814835,0.813065,,30.0,3.0
2522,17.2259,16.3647,20.6737,84.5307,0.371404,1.39256,1.39079,,30.0,3.0
2523,9.78424,13.4448,14.0993,86.1733,0.563245,0.970302,0.971901,,30.0,3.0
2524,18.5448,33.7765,18.8537,7.66179,0.736132,4.46502,4.46196,,30.0,3.0
2525,14.0207,31.1834,13.8023,52.3051,0.65887,2.42911,2.42853,,30.0,3.0
2526,0.213805,20.1133,21.2778,3.40233,0.546605,1.34735,1.34823,,30.0,3.0
2527,1.65047,23.8961,20.5853,37.8671,0.268022,1.39037,1.39005,,30.0,3.0
2528,6.90678,29.3357,15.3316,81.1005,0.432924,1.65593,1.65961,,30.0,3.0
2529,12.8267,22.9921,21.2336,78.1731,0.307524,1.61186,1.61151,,30.0,3.0
2530,10.8149,41.6539,14.4743,5.91495,0.270136,4.74177,4.73984,,30.0,3.0
2531,1.20716,29.8219,20.159,96.3034,0.952897,1.45714,1.46152,,30.0,3.0
2532,10.5598,32.1665,20.5758,46.6033,0.399019,2.38464,2.38638,,30.0,3.0
2533,6.85384,44.9995,21.5367,52.2409,0.451753,3.14787,3.14967,,30.0,3.0
2534,16.2543,14.2726,18.9931,15.8401,0.624696,2.29327,2.2933,,30.0,3.0
2535,11.1612,25.2813,13.5644,4.00295,0.188095,3.46428,3.45944,,30.0,3.0
2536,16.6945,24.3814,19.9209,10.5589,0.90612,3.25429,3.2559,,30.0,3.0
2537,17.7689,16.5922,20.3447,44.1558,0.356528,1.84712,1.84967,,30.0,3.0
2538,7.29291,21.3483,13.1567,88.3621,0.382772,1.20939,1.21125,,30.0,3.0
2539,5.11663,21.3983,17.8401,42.343,0.658312,1.43966,1.44139,,30.0,3.0
2540,1.73195,42.0541,15.1244,35.2456,0.0335493,2.63162,2.62928,,30.0,3.0
2541,16.2879,26.0676,17.9002,8.36748,0.997957,3.61715,3.61893,,30.0,3.0
2542,11.4509,37.021,13.1802,60.386,0.128703,2.50398,2.50664,,30.0,3.0
2543,0.0790539,28.244,16.8705,65.4076,0.586611,1.37476,1.3769,,30.0,3.0
2544,18.2566,30.2518,21.8266,94.6848,0.0544397,2.09065,2.0948,,30.0,3.0
2545,1.38597,13.2447,16.5583,55.4324,0.304357,0.69638,0.695271,,30.0,3.0
2546,4.21349,22.0459,19.9016,86.793,0.687685,1.18004,1.18158,,30.0,3.0
2547,17.4338,43.0467,13.4236,97.4248,0.0751208,2.79126,2.79932,,30.0,3.0
2548,12.0361,20.0398,18.9219,72.2916,0.929852,1.47725,1.47921,,30.0,3.0
2549,1.72304,30.625,13.7362,61.5385,0.912304,1.58886,1.58849,,30.0,3.0
2550,16.7126,27.0065,18.9026,5.27519,0.569789,3.78912,3.79079,,30.0,3.0
2551,0.669796,21.9336,21.7812,17.1047,0.0342506,1.34134,1.34201,,30.0,3.0
2552,8.90096,29.7815,16.8847,12.322,0.274724,2.89534,2.89533,,30.0,3.0
2553,13.1468,15.9236,14.799,82.4545,0.392906,1.23573,1.23759,,30.0,3.0
2554,12.0476,41.838,21.1849,45.4669,0.765455,3.2747,3.27629,,30.0,3.0
2555,3.47052,15.3395,18.5602,96.9404,0.474786,0.788377,0.792597,,30.0,3.0
2556,3.92641,16.7218,21.9148,85.5283,0.716802,0.920184,0.923453,,30.0,3.0
2557,9.06049,41.3365,19.5466,32.7138,0.467297,3.26202,3.26452,,30.0,3.0
2558,13.0419,36.3582,16.1761,32.0954,0.979021,3.20087,3.20422,,30.0,3.0
2559,17.7041,36.807,16.5672,12.4999,0.268525,4.42571,4.42593,,30.0,3.0
2560,1.33011,36.4169,14.6998,79.3678,0.984201,1.8453,1.84399,,30.0,3.0
2561,14.5235,11.2075,20.6023,60.3323,0.833414,1.21854,1.21626,,30.0,3.0
2562,15.6714,28.0994,13.9523,44.321,0.979318,2.51087,2.51436,,30.0,3.0
2563,5.30628,39.936,19.2381,78.5214,0.875307,2.36407,2.36995,,30.0,3.0
2564,10.64,41.6904,21.3405,23.79,0.444467,3.64031,3.63878,,30.0,3.0
2565,0.0810159,20.9865,14.3282,26.61,0.338873,1.1199,1.12114,,30.0,3.0
2566,15.9798,13.2312,16.8729,67.9422,0.583087,1.33865,1.33706,,30.0,3.0
2567,15.1448,38.4665,12.4618,46.4762,0.194211,3.07568,3.07682,,30.0,3.0
2568,10.7501,19.377,15.2913,20.2514,0.940031,2.16901,2.17039,,30.0,3.0
2569,0.272103,12.1568,18.6271,47.4094,0.0121211,0.599572,0.600405,,30.0,3.0
2570,5.69279,43.5488,20.2973,57.6533,0.421418,2.86423,2.86593,,30.0,3.0
2571,12.3374,24.7718,15.2072,71.9507,0.119377,1.71429,1.71638,,30.0,3.0
2572,6.75108,31.9672,19.8992,34.2065,0.968399,2.35079,2.35264,,30.0,3.0
2573,10.1194,21.514,18.4076,24.0356,0.317033,2.04437,2.04566,,30.0,3.0
2574,9.99507,10.294,14.9314,76.0005,0.735325,0.889445,0.890794,,30.0,3.0
2575,2.06213,44.5949,19.2479,76.0972,0.874791,2.61864,2.62336,,30.0,3.0
2576,13.6307,18.1159,15.3503,44.2147,0.284993,1.7531,1.75504,,30.0,3.0
2577,7.955,22.7033,15.5304,72.4265,0.405107,1.40692,1.4082,,30.0,3.0
2578,2.71696,20.7113,19.5021,53.1874,0.592788,1.18285,1.18386,,30.0,3.0
2579,5.93994,16.7301,18.4094,80.5633,0.304668,0.994845,0.995944,,30.0,3.0
2580,18.0507,32.6043,21.0937,87.8107,0.964595,2.30867,2.30743,,30.0,3.0
2581,10.8421,17.4252,15.6524,90.7066,0.927969,1.1815,1.18387,,30.0,3.0
2582,19.1685,28.7937,20.9718,87.6625,0.581714,2.10839,2.11086,,30.0,3.0
2583,6.74721,43.413,15.9042,46.7013,0.702605,3.01544,3.01724,,30.0,3.0
2584,2.88396,36.7681,19.2588,50.4738,0.252518,2.20241,2.20361,,30.0,3.0
2585,9.71828,12.7274,16.7383,38.8766,0.564456,1.28861,1.28636,,30.0,3.0
2586,11.1388,15.5575,14.2718,89.0023,0.301526,1.10001,1.10188,,30.0,3.0
2587,8.71022,19.2782,19.876,26.9399,0.588656,1.73918,1.74036,,30.0,3.0
2588,14.0464,31.9288,18.5292,27.0245,0.93576,3.0424,3.04571,,30.0,3.0
2589,2.83038,34.7116,19.746,96.4641,0.678877,1.79872,1.79972,,30.0,3.0
2590,16.3057,12.2912,17.622,38.9723,0.252734,1.64735,1.64883,,30.0,3.0
2591,8.32695,39.1831,15.8637,90.847,0.746879,2.27759,2.28059,,30.0,3.0
2592,10.9483,27.2036,16.3917,76.5373,0.0699957,1.74836,1.75143,,30.0,3.0
2593,3.38358,36.0996,17.1753,12.1158,0.474515,2.83227,2.83352,,30.0,3.0
2594,13.7184,13.9087,18.4503,58.0923,0.923187,1.35942,1.35788,,30.0,3.0
2595,9.80304,10.3905,12.0941,22.719,0.129819,1.51881,1.51459,,30.0,3.0
2596,17.7307,41.8353,15.7035,45.027,0.0390626,3.5409,3.54228,,30.0,3.0
2597,8.91921,37.7124,14.1535,91.7242,0.377764,2.15328,2.15608,,30.0,3.0
2598,4.68113,35.7462,19.4216,75.6075,0.318073,2.04183,2.04391,,30.0,3.0
2599,14.0139,14.1917,16.3619,56.0315,0.00604043,1.39599,1.39752,,30.0,3.0
2600,18.926,33.65,13.0671,86.699,0.582184,2.36219,2.3615,,30.0,3.0
2601,5.67065,40.4585,20.3563,99.7149,0.429866,2.28206,2.28543,,30.0,3.0
2602,19.5657,37.8043,15.2326,90.8143,0.344006,2.61286,2.61236,,30.0,3.0
2603,4.4452,38.6706,14.0482,86.0666,0.181209,2.05612,2.05554,,30.0,3.0
2604,3.64048,13.4259,12.5163,87.1931,0.867346,0.708046,0.709989,,30.0,3.0
2605,18.6752,21.5574,13.6535,13.4928,0.289899,3.46057,3.46006,,30.0,3.0
2606,18.1717,24.3181,15.6449,38.1616,0.576496,2.53936,2.5374,,30.0,3.0
2607,7.78622,16.4725,21.8284,6.84137,0.733239,1.85943,1.85787,,30.0,3.0
2608,15.6293,13.9815,14.251,95.3967,0.208547,1.16375,1.16282,,30.0,3.0
2609,3.35664,12.9289,16.9615,75.1468,0.266052,0.721445,0.721153,,30.0,3.0
2610,7.87451,24.2775,20.3871,11.0543,0.610467,2.35894,2.36039,,30.0,3.0
2611,18.4773,24.4014,15.8498,59.1519,0.627822,2.15298,2.15627,,30.0,3.0
2612,19.6355,18.7702,16.231,28.5638,0.646291,2.56214,2.56272,,30.0,3.0
2613,3.13995,11.7552,21.4066,73.3451,0.438185,0.679803,0.677228,,30.0,3.0
2614,2.84971,23.7543,12.6105,54.1693,0.0276254,1.27064,1.27245,,30.0,3.0
2615,13.4852,44.2775,15.013,16.9243,0.181784,4.52606,4.52838,,30.0,3.0
2616,13.8875,37.7895,15.7706,64.7356,0.159438,2.65831,2.66023,,30.0,3.0
2617,18.0388,32.7726,16.3223,81.0051,0.0844146,2.33027,2.3319,,30.0,3.0
2618,16.0713,24.8356,12.6217,96.5907,0.366298,1.67569,1.67761,,30.0,3.0
2619,15.4492,13.5653,19.045,12.4529,0.232552,2.26022,2.26005,,30.0,3.0
2620,11.6051,36.5449,21.6218,57.24,0.132215,2.60136,2.60255,,30.0,3.0
2621,10.384,32.6129,17.8966,73.9648,0.972355,2.10363,2.103,,30.0,3.0
2622,7.37996,33.3693,17.3706,49.815,0.320876,2.2225,2.22374,,30.0,3.0
2623,8.56274,31.7462,12.9044,12.5854,0.0337831,3.09465,3.09225,,30.0,3.0
2624,14.4232,36.0373,21.8342,29.0505,0.172432,3.22892,3.22719,,30.0,3.0
2625,0.784451,10.7069,13.5631,13.1766,0.30768,0.707709,0.708663,,30.0,3.0
2626,3.23006,10.7333,14.7394,29.2066,0.92298,0.837321,0.838868,,30.0,3.0
2627,18.7569,27.5017,21.938,53.4583,0.398266,2.39119,2.39423,,30.0,3.0
2628,8.29146,18.3229,19.8896,22.5835,0.306171,1.70842,1.70935,,30.0,3.0
2629,8.94668,13.6235,16.6239,41.7968,0.336738,1.2485,1.24636,,30.0,3.0
2630,1.39899,16.1564,12.5668,74.3314,0.877273,0.756763,0.758406,,30.0,3.0
2631,10.5995,19.9439,17.8513,24.7419,0.846766,2.00712,2.00845,,30.0,3.0
2632,10.1694,27.8765,12.0208,95.2999,0.721965,1.60776,1.61021,,30.0,3.0
2633,0.0947266,38.9699,17.7556,90.8985,0.897784,1.96934,1.97262,,30.0,3.0
2634,17.6627,10.0669,13.1783,99.0126,0.987118,1.05495,1.05749,,30.0,3.0
2635,2.1176,30.3333,13.628,49.0831,0.68589,1.67451,1.67655,,30.0,3.0
2636,1.94742,19.5956,15.1044,81.5505,0.899325,0.946921,0.947649,,30.0,3.0
2637,10.5349,44.309,17.5623,12.2742,0.026334,4.3556,4.35712,,30.0,3.0
2638,4.91217,26.1534,19.4868,60.6001,0.152952,1.54903,1.55124,,30.0,3.0
2639,2.19333,33.3568,15.9266,56.3485,0.0463294,1.82001,1.8208,,30.0,3.0
2640,15.3027,25.2721,12.5319,43.1545,0.109414,2.29991,2.29831,,30.0,3.0
2641,14.9993,43.4853,14.4388,90.3472,0.985008,2.85474,2.85892,,30.0,3.0
2642,12.456,40.378,14.7323,55.9704,0.967739,2.94515,2.94855,,30.0,3.0
2643,7.80814,30.9673,20.0948,53.3763,0.0255938,2.04958,2.05071,,30.0,3.0
2644,9.94183,29.5695,20.5674,29.1896,0.740786,2.4774,2.47968,,30.0,3.0
2645,12.4935,39.8592,15.6123,24.2245,0.466695,3.67886,3.68161,,30.0,3.0
2646,11.4662,23.4891,19.9124,52.8146,0.865212,1.81968,1.81808,,30.0,3.0
2647,16.4023,39.5042,13.4667,36.6612,0.269943,3.51688,3.52001,,30.0,3.0
2648,16.2783,20.0087,13.4475,64.3093,0.535844,1.74675,1.74481,,30.0,3.0
2649,1.60959,15.2874,19.5011,86.0875,0.848708,0.748746,0.752943,,30.0,3.0
2650,5.04423,13.8101,14.5945,54.9388,0.639543,0.929616,0.931743,,30.0,3.0
2651,4.47594,18.2035,12.9568,32.5467,0.939603,1.3198,1.32165,,30.0,3.0
2652,13.3994,39.6419,18.5112,13.7424,0.553086,4.15501,4.15397,,30.0,3.0
2653,12.4647,37.1138,18.7579,64.7198,0.754155,2.60138,2.60225,,30.0,3.0
2654,8.62762,10.0541,19.9751,11.9533,0.203289,1.40487,1.40553,,30.0,3.0
2655,6.05402,20.0146,20.3164,82.9486,0.809,1.16853,1.16982,,30.0,3.0
2656,19.201,29.8047,14.6829,4.99123,0.00574001,4.71128,4.71014,,30.0,3.0
2657,7.94429,19.0851,21.5958,3.78572,0.542514,2.14738,2.14857,,30.0,3.0
2658,13.1323,14.4688,16.4675,29.2765,0.561133,1.78336,1.78479,,30.0,3.0
2659,12.3455,18.0772,18.2565,94.4772,0.311463,1.24123,1.24305,,30.0,3.0
2660,13.6217,30.2345,16.6338,44.1039,0.476402,2.47425,2.47639,,30.0,3.0
2661,3.87079,31.1104,15.2923,90.5338,0.548565,1.58305,1.58227,,30.0,3.0
2662,10.1258,23.3304,16.3335,63.6644,0.0979096,1.60772,1.60733,,30.0,3.0
2663,6.76256,21.58,14.4504,81.054,0.998424,1.25502,1.25689,,30.0,3.0
2664,4.28106,39.523,16.3653,52.4971,0.795368,2.46902,2.47061,,30.0,3.0
2665,18.7507,29.1891,14.8097,20.8164,0.711681,3.57751,3.57248,,30.0,3.0
2666,0.465647,35.508,15.962,25.6267,0.550238,2.17871,2.18025,,30.0,3.0
2667,17.3364,27.6963,14.4968,19.0976,0.508892,3.40908,3.40531,,30.0,3.0
2668,19.8276,31.3916,15.1933,26.6324,0.00933995,3.46548,3.46643,,30.0,3.0
2669,5.00102,14.4192,16.033,49.7378,0.171514,0.9803,0.9818,,30.0,3.0
2670,19.5072,39.9015,16.2471,80.685,0.231096,2.87198,2.87535,,30.0,3.0
2671,0.208104,17.6574,18.151,21.6758,0.545239,1.0108,1.01035,,30.0,3.0
2672,3.38867,24.1822,16.0928,90.2681,0.255991,1.2025,1.20045,,30.0,3.0
2673,17.6826,30.392,15.1989,13.3101,0.0245881,3.86579,3.86513,,30.0,3.0
2674,10.1575,24.5984,21.998,64.9146,0.196504,1.68807,1.68709,,30.0,3.0
2675,18.0653,20.0336,12.2128,41.3094,0.244048,2.24867,2.24509,,30.0,3.0
2676,16.8421,35.1388,18.4147,23.8195,0.751215,3.61563,3.61308,,30.0,3.0
2677,13.1147,25.9384,13.9288,57.0247,0.933964,2.00762,2.0069,,30.0,3.0
